都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,116,1,1.1,45,通常品,2024-12-15 19:46:42
シュグリシティ,買い,紅茶,557,1,0.81,30,特産品,2024-12-15 19:46:42
シュグリシティ,買い,高級カトラリー,412,1,1.12,36,通常品,2024-12-15 19:46:42
シュグリシティ,買い,ワードチキン,286,-1,0.96,39,特産品,2024-12-15 19:46:42
シュグリシティ,買い,弾丸加速装置,2083,-1,0.97,18,特産品,2024-12-15 19:46:42
シュグリシティ,買い,自動車パーツ,713,1,0.99,24,通常品,2024-12-15 19:46:42
シュグリシティ,買い,家電,925,1,0.85,21,通常品,2024-12-15 19:46:42
シュグリシティ,買い,ワード山泉,49,-1,0.97,60,通常品,2024-12-15 19:46:42
シュグリシティ,売り,黄銅線,767,1,0.97,47,通常品,2024-12-15 19:46:42
シュグリシティ,売り,モーフィックフィールド照準器,1271,1,1.1,18,通常品,2024-12-15 19:46:42
シュグリシティ,売り,キダチトウガラシ,119,1,1.02,48,通常品,2024-12-15 19:46:42
シュグリシティ,売り,宇宙半導体,8851,-1,1.03,3,特産品,2024-12-15 19:46:42
シュグリシティ,売り,ウシエビ,829,1,1.06,35,特産品,2024-12-15 19:46:42
シュグリシティ,売り,アニタ101民用ドローン,1803,-1,0.97,14,特産品,2024-12-15 19:46:42
シュグリシティ,売り,アニタ202軍用ドローン,3205,-1,0.84,7,特産品,2024-12-15 19:46:42
シュグリシティ,売り,学会印刷書,949,-1,0.97,32,特産品,2024-12-15 19:46:42
シュグリシティ,売り,灯芯绒,1311,1,1.05,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,ハム,2434,1,1.05,12,特産品,2024-12-15 19:46:42
シュグリシティ,売り,家電,463,1,0.43,21,通常品,2024-12-15 19:46:42
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 19:46:42
シュグリシティ,売り,マラカイト,2014,1,1.13,17,特産品,2024-12-15 19:46:42
シュグリシティ,売り,方鉛鉱,683,-1,0.95,29,通常品,2024-12-15 19:46:42
シュグリシティ,売り,電子部品,1239,1,1.09,21,通常品,2024-12-15 19:46:42
シュグリシティ,売り,GPU,3376,-1,0.99,12,特産品,2024-12-15 19:46:42
シュグリシティ,売り,ガソリン,704,1,1.2,27,通常品,2024-12-15 19:46:42
シュグリシティ,売り,プラスチック爆薬,736,1,0.89,20,通常品,2024-12-15 19:46:42
シュグリシティ,売り,銃弾,603,-1,0.89,20,通常品,2024-12-15 19:46:42
シュグリシティ,売り,漫画书,0,1,0.99,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,牛排,0,1,0.99,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,ブラシナシ電機,886,-1,0.98,34,通常品,2024-12-15 19:46:42
シュグリシティ,売り,医药品,0,1,0.99,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,拼装模型,0,1,1.01,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,黑胶唱片,0,-1,1.01,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,宠物粮食,0,-1,1.01,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,岚心锦,5478,1,1.17,1,特産品,2024-12-15 19:46:42
シュグリシティ,売り,人参,0,1,1.01,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,保健品,0,-1,1.01,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,高档家具,0,1,0.99,1,通常品,2024-12-15 19:46:42
シュグリシティ,売り,レゾナンスパワー爆弾,5534,1,1.22,4,特産品,2024-12-15 19:46:42
シュグリシティ,売り,コハク,2685,1,1.11,13,特産品,2024-12-15 19:46:42
シュグリシティ,売り,液体酸素メタン燃料,1051,-1,1.05,21,通常品,2024-12-15 19:46:42
シュグリシティ,売り,炭素繊維,1446,-1,0.93,18,特産品,2024-12-15 19:46:42
シュグリシティ,売り,オリーブ・オイル,396,-1,1.15,45,通常品,2024-12-15 19:46:42
シュグリシティ,売り,棉花,840,-1,0.99,23,特産品,2024-12-15 19:46:42
シュグリシティ,売り,黄銅,742,1,1.13,30,通常品,2024-12-15 19:46:42
シュグリシティ,売り,キャビア,4265,1,0.91,6,特産品,2024-12-15 19:46:42
シュグリシティ,売り,二次電池,320,-1,0.99,42,通常品,2024-12-15 19:46:42
シュグリシティ,売り,マンドツールセット,919,-1,0.9,27,特産品,2024-12-15 19:46:42
シュグリシティ,売り,ブランデー,834,1,0.87,24,通常品,2024-12-15 19:46:42
シュグリシティ,売り,アニタ小型発電機,7277,1,0.94,1,特産品,2024-12-15 19:46:42
シュグリシティ,売り,不織布,617,1,1.0,30,通常品,2024-12-15 19:46:42
