都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,111,1,1.06,45,通常品,2024-12-15 17:01:21
シュグリシティ,買い,紅茶,413,1,0.6,30,特産品,2024-12-15 17:01:21
シュグリシティ,買い,高級カトラリー,386,1,1.05,36,通常品,2024-12-15 17:01:21
シュグリシティ,買い,ワードチキン,316,1,1.06,39,特産品,2024-12-15 17:01:21
シュグリシティ,買い,弾丸加速装置,2362,-1,1.1,18,特産品,2024-12-15 17:01:21
シュグリシティ,買い,自動車パーツ,662,-1,0.92,24,通常品,2024-12-15 17:01:21
シュグリシティ,買い,ワード山泉,50,1,1.0,60,通常品,2024-12-15 17:01:21
シュグリシティ,買い,家電,947,-1,0.87,21,通常品,2024-12-15 17:01:21
シュグリシティ,売り,黄銅線,775,-1,0.98,47,通常品,2024-12-15 17:01:21
シュグリシティ,売り,モーフィックフィールド照準器,1155,1,1.0,18,通常品,2024-12-15 17:01:21
シュグリシティ,売り,キダチトウガラシ,111,1,0.95,48,通常品,2024-12-15 17:01:21
シュグリシティ,売り,宇宙半導体,9280,1,1.08,3,特産品,2024-12-15 17:01:21
シュグリシティ,売り,ブラシナシ電機,949,-1,1.05,34,通常品,2024-12-15 17:01:21
シュグリシティ,売り,アニタ101民用ドローン,2045,1,1.1,14,特産品,2024-12-15 17:01:21
シュグリシティ,売り,アニタ202軍用ドローン,3548,-1,0.93,7,特産品,2024-12-15 17:01:21
シュグリシティ,売り,学会印刷書,1046,-1,1.07,32,特産品,2024-12-15 17:01:21
シュグリシティ,売り,アウトドア用品,443,-1,1.0,32,通常品,2024-12-15 17:01:21
シュグリシティ,売り,ハム,2133,1,0.92,12,特産品,2024-12-15 17:01:21
シュグリシティ,売り,家電,474,-1,0.44,21,通常品,2024-12-15 17:01:21
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 17:01:21
シュグリシティ,売り,マラカイト,1782,1,1.0,17,特産品,2024-12-15 17:01:21
シュグリシティ,売り,方鉛鉱,777,-1,1.08,29,通常品,2024-12-15 17:01:21
シュグリシティ,売り,電子部品,1092,1,0.96,21,通常品,2024-12-15 17:01:21
シュグリシティ,売り,图形加速卡,3922,-1,1.15,12,特産品,2024-12-15 17:01:21
シュグリシティ,売り,ガソリン,610,1,1.04,27,通常品,2024-12-15 17:01:21
シュグリシティ,売り,プラスチック爆薬,761,-1,0.92,20,通常品,2024-12-15 17:01:21
シュグリシティ,売り,銃弾,691,1,1.02,20,通常品,2024-12-15 17:01:21
シュグリシティ,売り,漫画书,0,1,0.98,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,牛排,0,1,0.98,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,ウシエビ,774,1,0.99,35,特産品,2024-12-15 17:01:21
シュグリシティ,売り,医药品,0,1,0.98,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,拼装模型,0,1,1.0,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,黑胶唱片,0,-1,1.02,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,宠物粮食,0,-1,1.02,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,岚心锦,4869,1,1.04,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,人参,0,1,1.0,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,高档家具,0,1,0.98,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,レゾナンスパワー爆弾,4944,-1,1.09,4,特産品,2024-12-15 17:01:21
シュグリシティ,売り,コハク,2298,1,0.95,13,特産品,2024-12-15 17:01:21
シュグリシティ,売り,液体酸素メタン燃料,1151,-1,1.15,21,通常品,2024-12-15 17:01:21
シュグリシティ,売り,炭素繊維,1555,-1,1.0,18,特産品,2024-12-15 17:01:21
シュグリシティ,売り,オリーブ・オイル,385,1,1.12,45,通常品,2024-12-15 17:01:21
シュグリシティ,売り,棉花,975,1,1.15,23,特産品,2024-12-15 17:01:21
シュグリシティ,売り,黄銅,677,1,1.03,30,通常品,2024-12-15 17:01:21
シュグリシティ,売り,キャビア,3796,-1,0.81,6,特産品,2024-12-15 17:01:21
シュグリシティ,売り,水晶彫刻,815,1,0.91,21,通常品,2024-12-15 17:01:21
シュグリシティ,売り,マンドツールセット,990,-1,0.97,27,特産品,2024-12-15 17:01:21
シュグリシティ,売り,ブランデー,786,-1,0.82,24,通常品,2024-12-15 17:01:21
シュグリシティ,売り,アニタ小型発電機,7586,-1,0.98,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,不織布,555,-1,0.9,30,通常品,2024-12-15 17:01:21
シュグリシティ,売り,纯棉T恤,571,1,1.08,35,通常品,2024-12-15 17:01:21
シュグリシティ,売り,金制列车工艺品,9009,1,1.1,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,花呢上衣,2114,1,1.05,10,特産品,2024-12-15 17:01:21
シュグリシティ,売り,花呢,1573,1,0.99,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,グラフェンバッテリー,4416,-1,1.0,7,特産品,2024-12-15 17:01:21
シュグリシティ,売り,纯棉布料,413,0,1.0,21,通常品,2024-12-15 17:01:21
シュグリシティ,売り,メノウ,1855,1,0.95,17,特産品,2024-12-15 17:01:21
シュグリシティ,売り,银制列车工艺品,4547,1,1.1,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,手工编织地毯,1516,1,1.03,23,特産品,2024-12-15 17:01:21
シュグリシティ,売り,棉花枕头,961,-1,0.98,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,织锦缎,4475,1,1.0,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,绿宝石,0,-1,1.06,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,蓝宝石,0,-1,1.02,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,红宝石,0,-1,1.02,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,速食沙拉,0,-1,1.02,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,铂金矿石,0,-1,1.0,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,Latona香水,1657,-1,1.08,18,特産品,2024-12-15 17:01:21
シュグリシティ,売り,太空棉,2407,1,0.93,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,ナッツ,209,-1,0.88,42,通常品,2024-12-15 17:01:21
シュグリシティ,売り,ワードチキン,158,1,0.53,39,特産品,2024-12-15 17:01:21
シュグリシティ,売り,修格里严选礼包,1737,1,0.92,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,ジャガイモ,71,-1,1.08,53,通常品,2024-12-15 17:01:21
シュグリシティ,売り,建築材料,501,1,1.04,30,通常品,2024-12-15 17:01:21
シュグリシティ,売り,タチウオ,346,-1,0.96,48,通常品,2024-12-15 17:01:21
シュグリシティ,売り,珪砂,277,1,1.04,47,通常品,2024-12-15 17:01:21
シュグリシティ,売り,蚕丝,1651,1,0.9,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,牛,626,-1,1.08,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,金丝,3437,1,0.96,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,真丝睡衣,3473,-1,1.16,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,丝绸布料,2578,1,0.96,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,鹅,216,1,0.94,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,羽绒,526,-1,0.95,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,杯面,58,1,0.98,60,通常品,2024-12-15 17:01:21
シュグリシティ,売り,ゲーム機,3492,1,1.02,10,特産品,2024-12-15 17:01:21
シュグリシティ,売り,羊绒,2684,1,1.2,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,翻车魨,4118,-1,0.9,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,金枪鱼,1830,-1,1.0,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,宇航服,10593,1,1.0,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,鱼肝油,4374,1,1.2,8,特産品,2024-12-15 17:01:21
シュグリシティ,売り,学会纪念品,2128,-1,0.8,12,特産品,2024-12-15 17:01:21
シュグリシティ,売り,锦缎,3276,1,1.01,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,クリスタルフラワー,1997,-1,1.0,14,特産品,2024-12-15 17:01:21
シュグリシティ,売り,携帯音楽プレーヤー,1218,-1,0.88,21,特産品,2024-12-15 17:01:21
シュグリシティ,売り,納豆,206,1,1.05,45,通常品,2024-12-15 17:01:21
シュグリシティ,売り,列車モデル,299,1,0.89,40,通常品,2024-12-15 17:01:21
シュグリシティ,売り,金箔酒,2300,1,0.85,15,特産品,2024-12-15 17:01:21
シュグリシティ,売り,缶詰,56,1,0.53,45,通常品,2024-12-15 17:01:21
シュグリシティ,売り,鉄鉱石,321,-1,0.89,36,通常品,2024-12-15 17:01:21
シュグリシティ,売り,No.7 BEER,141,-1,1.06,56,通常品,2024-12-15 17:01:21
シュグリシティ,売り,アオリイカ,328,-1,1.17,48,通常品,2024-12-15 17:01:21
シュグリシティ,売り,扇,776,1,0.84,27,特産品,2024-12-15 17:01:21
シュグリシティ,売り,竹荚鱼,421,-1,1.08,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,贻贝,183,-1,0.95,48,通常品,2024-12-15 17:01:21
シュグリシティ,売り,雪金锦袍,5202,-1,0.93,7,特産品,2024-12-15 17:01:21
シュグリシティ,売り,扇贝,202,-1,1.01,1,通常品,2024-12-15 17:01:21
シュグリシティ,売り,帝王蟹,2030,-1,1.03,16,特産品,2024-12-15 17:01:21
シュグリシティ,売り,香薰蜡烛,1128,-1,0.96,24,特産品,2024-12-15 17:01:21
シュグリシティ,売り,马鲛鱼,443,1,1.11,40,通常品,2024-12-15 17:01:21
シュグリシティ,売り,水银,1126,-1,0.92,20,通常品,2024-12-15 17:01:21
シュグリシティ,売り,洗剤セット,182,-1,0.96,54,通常品,2024-12-15 17:01:21
シュグリシティ,売り,黑毛牛排,3209,-1,0.83,9,特産品,2024-12-15 17:01:21
シュグリシティ,売り,岚心锦服,5702,-1,0.93,6,特産品,2024-12-15 17:01:21
シュグリシティ,売り,阿妮塔连体衣,3388,-1,0.96,1,特産品,2024-12-15 17:01:21
シュグリシティ,売り,婦人服,1678,1,1.01,15,通常品,2024-12-15 17:01:21
シュグリシティ,売り,年货大礼包,2772,1,0.96,1,特産品,2024-12-15 17:01:21
