都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,103,1,0.98,45,通常品,2024-12-15 12:36:55
シュグリシティ,買い,紅茶,550,1,0.8,30,特産品,2024-12-15 12:36:55
シュグリシティ,買い,高級カトラリー,331,1,0.9,36,通常品,2024-12-15 12:36:55
シュグリシティ,買い,ワードチキン,280,1,0.94,39,特産品,2024-12-15 12:36:55
シュグリシティ,買い,弾丸加速装置,2190,1,1.02,18,特産品,2024-12-15 12:36:55
シュグリシティ,買い,自動車パーツ,770,-1,1.07,24,通常品,2024-12-15 12:36:55
シュグリシティ,買い,ワード山泉,50,-1,1.0,60,通常品,2024-12-15 12:36:55
シュグリシティ,買い,家電,1110,-1,1.02,21,通常品,2024-12-15 12:36:55
シュグリシティ,売り,黄銅線,775,1,0.98,47,通常品,2024-12-15 12:36:55
シュグリシティ,売り,モーフィックフィールド照準器,1155,-1,1.0,18,通常品,2024-12-15 12:36:55
シュグリシティ,売り,キダチトウガラシ,102,1,0.87,48,通常品,2024-12-15 12:36:55
シュグリシティ,売り,宇宙半導体,7906,1,0.92,3,特産品,2024-12-15 12:36:55
シュグリシティ,売り,ウシエビ,657,1,0.84,35,特産品,2024-12-15 12:36:55
シュグリシティ,売り,アニタ101民用ドローン,1747,1,0.94,14,特産品,2024-12-15 12:36:55
シュグリシティ,売り,アニタ202軍用ドローン,4006,1,1.05,7,特産品,2024-12-15 12:36:55
シュグリシティ,売り,学会印刷書,1105,1,1.13,32,特産品,2024-12-15 12:36:55
シュグリシティ,売り,アウトドア用品,416,1,0.94,32,通常品,2024-12-15 12:36:55
シュグリシティ,売り,ハム,2133,-1,0.92,12,特産品,2024-12-15 12:36:55
シュグリシティ,売り,家電,555,-1,0.51,21,通常品,2024-12-15 12:36:55
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 12:36:55
シュグリシティ,売り,マラカイト,1782,-1,1.0,17,特産品,2024-12-15 12:36:55
シュグリシティ,売り,手工编织地毯,1516,-1,1.03,23,特産品,2024-12-15 12:36:55
シュグリシティ,売り,方鉛鉱,834,1,1.16,29,通常品,2024-12-15 12:36:55
シュグリシティ,売り,電子部品,1001,-1,0.88,21,通常品,2024-12-15 12:36:55
シュグリシティ,売り,图形加速卡,3615,1,1.06,12,特産品,2024-12-15 12:36:55
シュグリシティ,売り,ガソリン,610,-1,1.04,27,通常品,2024-12-15 12:36:55
シュグリシティ,売り,プラスチック爆薬,893,1,1.08,20,通常品,2024-12-15 12:36:55
シュグリシティ,売り,銃弾,636,-1,0.94,20,通常品,2024-12-15 12:36:55
シュグリシティ,売り,漫画书,0,1,0.98,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,牛排,0,1,0.98,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,ブラシナシ電機,868,1,0.96,34,通常品,2024-12-15 12:36:55
シュグリシティ,売り,医药品,0,1,0.98,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,拼装模型,0,1,1.0,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,黑胶唱片,0,-1,1.02,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,宠物粮食,0,-1,1.02,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,岚心锦,4120,1,0.88,1,特産品,2024-12-15 12:36:55
シュグリシティ,売り,人参,0,1,1.0,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,高档家具,0,1,0.98,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,レゾナンスパワー爆弾,4944,1,1.09,4,特産品,2024-12-15 12:36:55
シュグリシティ,売り,コハク,1984,-1,0.82,13,特産品,2024-12-15 12:36:55
シュグリシティ,売り,液体酸素メタン燃料,1071,1,1.07,21,通常品,2024-12-15 12:36:55
シュグリシティ,売り,炭素繊維,1788,1,1.15,18,特産品,2024-12-15 12:36:55
シュグリシティ,売り,オリーブ・オイル,330,1,0.96,45,通常品,2024-12-15 12:36:55
シュグリシティ,売り,棉花,806,1,0.95,23,特産品,2024-12-15 12:36:55
シュグリシティ,売り,黄銅,598,-1,0.91,30,通常品,2024-12-15 12:36:55
シュグリシティ,売り,キャビア,4734,-1,1.01,6,特産品,2024-12-15 12:36:55
シュグリシティ,売り,水晶彫刻,762,-1,0.85,21,通常品,2024-12-15 12:36:55
シュグリシティ,売り,マンドツールセット,1082,1,1.06,27,特産品,2024-12-15 12:36:55
シュグリシティ,売り,ブランデー,901,-1,0.94,24,通常品,2024-12-15 12:36:55
シュグリシティ,売り,アニタ小型発電機,9134,1,1.18,1,特産品,2024-12-15 12:36:55
シュグリシティ,売り,不織布,629,-1,1.02,30,通常品,2024-12-15 12:36:55
シュグリシティ,売り,纯棉T恤,508,1,0.96,35,通常品,2024-12-15 12:36:55
シュグリシティ,売り,金制列车工艺品,6962,1,0.85,1,通常品,2024-12-15 12:36:55
シュグリシティ,売り,花呢上衣,1953,-1,0.97,10,特産品,2024-12-15 12:36:55
シュグリシティ,売り,花呢,1319,-1,0.83,1,特産品,2024-12-15 12:36:55
