都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,105,1,1.0,45,通常品,2024-12-15 14:21:56
シュグリシティ,買い,紅茶,482,-1,0.7,30,特産品,2024-12-15 14:21:56
シュグリシティ,買い,高級カトラリー,353,1,0.96,36,通常品,2024-12-15 14:21:56
シュグリシティ,買い,ワードチキン,298,1,1.0,39,特産品,2024-12-15 14:21:56
シュグリシティ,買い,弾丸加速装置,2362,1,1.1,18,特産品,2024-12-15 14:21:56
シュグリシティ,買い,自動車パーツ,727,-1,1.01,24,通常品,2024-12-15 14:21:56
シュグリシティ,買い,ワード山泉,48,-1,0.96,60,通常品,2024-12-15 14:21:56
シュグリシティ,買い,家電,1044,-1,0.96,21,通常品,2024-12-15 14:21:56
シュグリシティ,売り,黄銅線,807,1,1.02,47,通常品,2024-12-15 14:21:56
シュグリシティ,売り,モーフィックフィールド照準器,1086,-1,0.94,18,通常品,2024-12-15 14:21:56
シュグリシティ,売り,キダチトウガラシ,106,1,0.91,48,通常品,2024-12-15 14:21:56
シュグリシティ,売り,宇宙半導体,8593,1,1.0,3,特産品,2024-12-15 14:21:56
シュグリシティ,売り,ブラシナシ電機,922,1,1.02,34,通常品,2024-12-15 14:21:56
シュグリシティ,売り,アニタ101民用ドローン,1896,1,1.02,14,特産品,2024-12-15 14:21:56
シュグリシティ,売り,アニタ202軍用ドローン,4006,-1,1.05,7,特産品,2024-12-15 14:21:56
シュグリシティ,売り,学会印刷書,1105,-1,1.13,32,特産品,2024-12-15 14:21:56
シュグリシティ,売り,アウトドア用品,443,1,1.0,32,通常品,2024-12-15 14:21:56
シュグリシティ,売り,ハム,1947,-1,0.84,12,特産品,2024-12-15 14:21:56
シュグリシティ,売り,家電,522,-1,0.48,21,通常品,2024-12-15 14:21:56
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 14:21:56
シュグリシティ,売り,マラカイト,1711,-1,0.96,17,特産品,2024-12-15 14:21:56
シュグリシティ,売り,方鉛鉱,834,-1,1.16,29,通常品,2024-12-15 14:21:56
シュグリシティ,売り,電子部品,1001,1,0.88,21,通常品,2024-12-15 14:21:56
シュグリシティ,売り,图形加速卡,3956,1,1.16,12,特産品,2024-12-15 14:21:56
シュグリシティ,売り,ガソリン,552,-1,0.94,27,通常品,2024-12-15 14:21:56
シュグリシティ,売り,プラスチック爆薬,827,-1,1.0,20,通常品,2024-12-15 14:21:56
シュグリシティ,売り,銃弾,636,1,0.94,20,通常品,2024-12-15 14:21:56
シュグリシティ,売り,漫画书,0,1,0.98,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,牛排,0,1,0.98,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,ウシエビ,704,1,0.9,35,特産品,2024-12-15 14:21:56
シュグリシティ,売り,医药品,0,1,0.98,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,拼装模型,0,1,1.0,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,黑胶唱片,0,-1,1.02,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,宠物粮食,0,-1,1.02,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,岚心锦,4495,1,0.96,1,特産品,2024-12-15 14:21:56
シュグリシティ,売り,人参,0,1,1.0,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,高档家具,0,1,0.98,1,通常品,2024-12-15 14:21:56
シュグリシティ,売り,レゾナンスパワー爆弾,5307,1,1.17,4,特産品,2024-12-15 14:21:56
シュグリシティ,売り,コハク,1935,-1,0.8,13,特産品,2024-12-15 14:21:56
シュグリシティ,売り,液体酸素メタン燃料,1121,1,1.12,21,通常品,2024-12-15 14:21:56
シュグリシティ,売り,炭素繊維,1695,-1,1.09,18,特産品,2024-12-15 14:21:56
シュグリシティ,売り,オリーブ・オイル,358,1,1.04,45,通常品,2024-12-15 14:21:56
シュグリシティ,売り,棉花,890,1,1.05,23,特産品,2024-12-15 14:21:56
シュグリシティ,売り,黄銅,637,1,0.97,30,通常品,2024-12-15 14:21:56
シュグリシティ,売り,キャビア,4265,-1,0.91,6,特産品,2024-12-15 14:21:56
シュグリシティ,売り,水晶彫刻,762,1,0.85,21,通常品,2024-12-15 14:21:56
シュグリシティ,売り,マンドツールセット,1082,-1,1.06,27,特産品,2024-12-15 14:21:56
