都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,105,1,1.0,45,通常品,2024-12-15 14:06:56
シュグリシティ,買い,紅茶,482,-1,0.7,30,特産品,2024-12-15 14:06:56
シュグリシティ,買い,高級カトラリー,353,1,0.96,36,通常品,2024-12-15 14:06:56
シュグリシティ,買い,ワードチキン,289,1,0.97,39,特産品,2024-12-15 14:06:56
シュグリシティ,買い,弾丸加速装置,2276,1,1.06,18,特産品,2024-12-15 14:06:56
シュグリシティ,買い,自動車パーツ,727,-1,1.01,24,通常品,2024-12-15 14:06:56
シュグリシティ,買い,ワード山泉,49,-1,0.98,60,通常品,2024-12-15 14:06:56
シュグリシティ,買い,家電,1044,-1,0.96,21,通常品,2024-12-15 14:06:56
シュグリシティ,売り,黄銅線,791,1,1.0,47,通常品,2024-12-15 14:06:56
シュグリシティ,売り,モーフィックフィールド照準器,1120,-1,0.97,18,通常品,2024-12-15 14:06:56
シュグリシティ,売り,キダチトウガラシ,104,1,0.89,48,通常品,2024-12-15 14:06:56
シュグリシティ,売り,宇宙半導体,8249,1,0.96,3,特産品,2024-12-15 14:06:56
シュグリシティ,売り,ウシエビ,704,1,0.9,35,特産品,2024-12-15 14:06:56
シュグリシティ,売り,アニタ101民用ドローン,1822,1,0.98,14,特産品,2024-12-15 14:06:56
シュグリシティ,売り,アニタ202軍用ドローン,4006,-1,1.05,7,特産品,2024-12-15 14:06:56
シュグリシティ,売り,学会印刷書,1134,1,1.16,32,特産品,2024-12-15 14:06:56
シュグリシティ,売り,アウトドア用品,430,1,0.97,32,通常品,2024-12-15 14:06:56
シュグリシティ,売り,ハム,2040,-1,0.88,12,特産品,2024-12-15 14:06:56
シュグリシティ,売り,家電,522,-1,0.48,21,通常品,2024-12-15 14:06:56
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 14:06:56
シュグリシティ,売り,マラカイト,1711,-1,0.96,17,特産品,2024-12-15 14:06:56
シュグリシティ,売り,手工编织地毯,1457,-1,0.99,23,特産品,2024-12-15 14:06:56
シュグリシティ,売り,方鉛鉱,863,1,1.2,29,通常品,2024-12-15 14:06:56
シュグリシティ,売り,電子部品,955,-1,0.84,21,通常品,2024-12-15 14:06:56
