都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,119,1,1.13,45,通常品,2024-12-15 20:31:43
シュグリシティ,買い,紅茶,557,-1,0.81,30,特産品,2024-12-15 20:31:43
シュグリシティ,買い,高級カトラリー,427,1,1.16,36,通常品,2024-12-15 20:31:43
シュグリシティ,買い,ワードチキン,274,-1,0.92,39,特産品,2024-12-15 20:31:43
シュグリシティ,買い,弾丸加速装置,1975,-1,0.92,18,特産品,2024-12-15 20:31:43
シュグリシティ,買い,自動車パーツ,742,1,1.03,24,通常品,2024-12-15 20:31:43
シュグリシティ,買い,ワード山泉,47,-1,0.94,60,通常品,2024-12-15 20:31:43
シュグリシティ,買い,家電,968,1,0.89,21,通常品,2024-12-15 20:31:43
シュグリシティ,売り,黄銅線,791,1,1.0,47,通常品,2024-12-15 20:31:43
シュグリシティ,売り,モーフィックフィールド照準器,1317,1,1.14,18,通常品,2024-12-15 20:31:43
シュグリシティ,売り,キダチトウガラシ,123,1,1.05,48,通常品,2024-12-15 20:31:43
シュグリシティ,売り,宇宙半導体,8421,-1,0.98,3,特産品,2024-12-15 20:31:43
シュグリシティ,売り,ウシエビ,860,1,1.1,35,特産品,2024-12-15 20:31:43
シュグリシティ,売り,アニタ101民用ドローン,1710,-1,0.92,14,特産品,2024-12-15 20:31:43
シュグリシティ,売り,アニタ202軍用ドローン,3052,-1,0.8,7,特産品,2024-12-15 20:31:43
シュグリシティ,売り,学会印刷書,910,-1,0.93,32,特産品,2024-12-15 20:31:43
シュグリシティ,売り,アウトドア用品,381,-1,0.86,32,通常品,2024-12-15 20:31:43
シュグリシティ,売り,ハム,2550,1,1.1,12,特産品,2024-12-15 20:31:43
シュグリシティ,売り,家電,484,1,0.45,21,通常品,2024-12-15 20:31:43
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 20:31:43
シュグリシティ,売り,マラカイト,2014,1,1.13,17,特産品,2024-12-15 20:31:43
シュグリシティ,売り,方鉛鉱,719,1,1.0,29,通常品,2024-12-15 20:31:43
シュグリシティ,売り,電子部品,1296,1,1.14,21,通常品,2024-12-15 20:31:43
シュグリシティ,売り,GPU,3171,-1,0.93,12,特産品,2024-12-15 20:31:43
シュグリシティ,売り,ガソリン,669,-1,1.14,27,通常品,2024-12-15 20:31:43
シュグリシティ,売り,プラスチック爆薬,777,1,0.94,20,通常品,2024-12-15 20:31:43
