都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,113,1,1.08,45,通常品,2024-12-15 18:31:40
シュグリシティ,買い,紅茶,482,1,0.7,30,特産品,2024-12-15 18:31:40
シュグリシティ,買い,高級カトラリー,397,1,1.08,36,通常品,2024-12-15 18:31:40
シュグリシティ,買い,ワードチキン,298,-1,1.0,39,特産品,2024-12-15 18:31:40
シュグリシティ,買い,弾丸加速装置,2190,-1,1.02,18,特産品,2024-12-15 18:31:40
シュグリシティ,買い,自動車パーツ,684,1,0.95,24,通常品,2024-12-15 18:31:40
シュグリシティ,買い,ワード山泉,50,-1,1.0,60,通常品,2024-12-15 18:31:40
シュグリシティ,買い,家電,881,-1,0.81,21,通常品,2024-12-15 18:31:40
シュグリシティ,売り,黄銅線,744,-1,0.94,47,通常品,2024-12-15 18:31:40
シュグリシティ,売り,モーフィックフィールド照準器,1224,1,1.06,18,通常品,2024-12-15 18:31:40
シュグリシティ,売り,キダチトウガラシ,116,1,0.99,48,通常品,2024-12-15 18:31:40
シュグリシティ,売り,宇宙半導体,9280,-1,1.08,3,特産品,2024-12-15 18:31:40
シュグリシティ,売り,ブラシナシ電機,922,-1,1.02,34,通常品,2024-12-15 18:31:40
シュグリシティ,売り,アニタ101民用ドローン,1896,-1,1.02,14,特産品,2024-12-15 18:31:40
シュグリシティ,売り,アニタ202軍用ドローン,3395,-1,0.89,7,特産品,2024-12-15 18:31:40
シュグリシティ,売り,学会印刷書,988,-1,1.01,32,特産品,2024-12-15 18:31:40
シュグリシティ,売り,アウトドア用品,416,-1,0.94,32,通常品,2024-12-15 18:31:40
シュグリシティ,売り,ハム,2318,1,1.0,12,特産品,2024-12-15 18:31:40
シュグリシティ,売り,家電,441,-1,0.41,21,通常品,2024-12-15 18:31:40
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 18:31:40
シュグリシティ,売り,マラカイト,1853,1,1.04,17,特産品,2024-12-15 18:31:40
シュグリシティ,売り,方鉛鉱,719,-1,1.0,29,通常品,2024-12-15 18:31:40
シュグリシティ,売り,電子部品,1182,1,1.04,21,通常品,2024-12-15 18:31:40
シュグリシティ,売り,GPU,3581,-1,1.05,12,特産品,2024-12-15 18:31:40
シュグリシティ,売り,ガソリン,669,1,1.14,27,通常品,2024-12-15 18:31:40
シュグリシティ,売り,プラスチック爆薬,695,-1,0.84,20,通常品,2024-12-15 18:31:40
シュグリシティ,売り,銃弾,636,-1,0.94,20,通常品,2024-12-15 18:31:40
シュグリシティ,売り,漫画书,0,1,0.98,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,牛排,0,1,0.98,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,ウシエビ,798,1,1.02,35,特産品,2024-12-15 18:31:40
シュグリシティ,売り,医药品,0,1,0.98,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,拼装模型,0,1,1.0,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,黑胶唱片,0,-1,1.02,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,宠物粮食,0,-1,1.02,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,岚心锦,5244,1,1.12,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,人参,0,1,1.0,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,高档家具,0,1,0.98,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,レゾナンスパワー爆弾,5307,1,1.17,4,特産品,2024-12-15 18:31:40
シュグリシティ,売り,コハク,2419,1,1.0,13,特産品,2024-12-15 18:31:40
シュグリシティ,売り,液体酸素メタン燃料,1101,-1,1.1,21,通常品,2024-12-15 18:31:40
シュグリシティ,売り,炭素繊維,1508,-1,0.97,18,特産品,2024-12-15 18:31:40
シュグリシティ,売り,オリーブ・オイル,413,1,1.2,45,通常品,2024-12-15 18:31:40
シュグリシティ,売り,棉花,890,-1,1.05,23,特産品,2024-12-15 18:31:40
シュグリシティ,売り,黄銅,716,1,1.09,30,通常品,2024-12-15 18:31:40
シュグリシティ,売り,キャビア,3984,1,0.85,6,特産品,2024-12-15 18:31:40
シュグリシティ,売り,水晶彫刻,869,1,0.97,21,通常品,2024-12-15 18:31:40
シュグリシティ,売り,マンドツールセット,960,-1,0.94,27,特産品,2024-12-15 18:31:40
シュグリシティ,売り,ブランデー,796,1,0.83,24,通常品,2024-12-15 18:31:40
シュグリシティ,売り,アニタ小型発電機,6812,-1,0.88,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,不織布,592,1,0.96,30,通常品,2024-12-15 18:31:40
シュグリシティ,売り,纯棉T恤,603,1,1.14,35,通常品,2024-12-15 18:31:40
シュグリシティ,売り,金制列车工艺品,9419,1,1.15,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,花呢上衣,2275,1,1.13,10,特産品,2024-12-15 18:31:40
シュグリシティ,売り,花呢,1700,1,1.07,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,グラフェンバッテリー,4063,-1,0.92,7,特産品,2024-12-15 18:31:40
シュグリシティ,売り,纯棉布料,413,0,1.0,21,通常品,2024-12-15 18:31:40
シュグリシティ,売り,メノウ,1933,1,0.99,17,特産品,2024-12-15 18:31:40
シュグリシティ,売り,银制列车工艺品,4547,-1,1.1,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,手工编织地毯,1634,1,1.11,23,特産品,2024-12-15 18:31:40
シュグリシティ,売り,棉花枕头,1020,1,1.04,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,织锦缎,4833,1,1.08,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,绿宝石,0,-1,1.06,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,蓝宝石,0,-1,1.02,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,红宝石,0,-1,1.02,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,速食沙拉,0,-1,1.02,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,铂金矿石,0,-1,1.0,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,Latona香水,1565,-1,1.02,18,特産品,2024-12-15 18:31:40
シュグリシティ,売り,太空棉,2562,1,0.99,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,ナッツ,223,1,0.94,42,通常品,2024-12-15 18:31:40
シュグリシティ,売り,ワードチキン,149,-1,0.5,39,特産品,2024-12-15 18:31:40
シュグリシティ,売り,修格里严选礼包,1888,1,1.0,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,ジャガイモ,66,-1,1.0,53,通常品,2024-12-15 18:31:40
シュグリシティ,売り,建築材料,501,-1,1.04,30,通常品,2024-12-15 18:31:40
シュグリシティ,売り,タチウオ,346,1,0.96,48,通常品,2024-12-15 18:31:40
シュグリシティ,売り,珪砂,285,1,1.07,47,通常品,2024-12-15 18:31:40
シュグリシティ,売り,蚕丝,1834,1,1.0,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,牛,592,-1,1.02,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,金丝,3795,1,1.06,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,真丝睡衣,3234,-1,1.08,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,丝绸布料,2792,1,1.04,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,鹅,230,1,1.0,1,通常品,2024-12-15 18:31:40
シュグリシティ,売り,羽绒,560,1,1.01,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,杯面,60,1,1.02,60,通常品,2024-12-15 18:31:40
シュグリシティ,売り,ゲーム機,3766,1,1.1,10,特産品,2024-12-15 18:31:40
シュグリシティ,売り,羊绒,2461,-1,1.1,1,特産品,2024-12-15 18:31:40
シュグリシティ,売り,翻车魨,3661,-1,0.8,1,特産品,2024-12-15 18:31:40
