都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,107,-1,1.02,45,通常品,2024-12-15 04:49:37
シュグリシティ,買い,紅茶,585,-1,0.85,30,特産品,2024-12-15 04:49:37
シュグリシティ,買い,高級カトラリー,342,-1,0.93,36,通常品,2024-12-15 04:49:37
シュグリシティ,買い,ワードチキン,298,-1,1.0,39,特産品,2024-12-15 04:49:37
シュグリシティ,買い,弾丸加速装置,2104,-1,0.98,18,特産品,2024-12-15 04:49:37
シュグリシティ,買い,自動車パーツ,662,1,0.92,24,通常品,2024-12-15 04:49:37
シュグリシティ,買い,ワード山泉,54,1,1.08,60,通常品,2024-12-15 04:49:37
シュグリシティ,買い,家電,1208,-1,1.11,21,通常品,2024-12-15 04:49:37
シュグリシティ,売り,黄銅線,838,-1,1.06,47,通常品,2024-12-15 04:49:37
シュグリシティ,売り,モーフィックフィールド照準器,1432,1,1.24,18,通常品,2024-12-15 04:49:37
シュグリシティ,売り,キダチトウガラシ,116,-1,0.99,48,通常品,2024-12-15 04:49:37
シュグリシティ,売り,宇宙半導体,9280,-1,1.08,3,特産品,2024-12-15 04:49:37
シュグリシティ,売り,ブラシナシ電機,949,-1,1.05,34,通常品,2024-12-15 04:49:37
シュグリシティ,売り,アニタ101民用ドローン,2045,-1,1.1,14,特産品,2024-12-15 04:49:37
シュグリシティ,売り,アニタ202軍用ドローン,4158,1,1.09,7,特産品,2024-12-15 04:49:37
シュグリシティ,売り,学会印刷書,870,1,0.89,32,特産品,2024-12-15 04:49:37
シュグリシティ,売り,アウトドア用品,443,-1,1.0,32,通常品,2024-12-15 04:49:37
シュグリシティ,売り,ハム,2133,-1,0.92,12,特産品,2024-12-15 04:49:37
シュグリシティ,売り,家電,604,-1,0.56,21,通常品,2024-12-15 04:49:37
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 04:49:37
シュグリシティ,売り,マラカイト,1942,1,1.09,17,特産品,2024-12-15 04:49:37
シュグリシティ,売り,方鉛鉱,604,1,0.84,29,通常品,2024-12-15 04:49:37
シュグリシティ,売り,電子部品,1092,1,0.96,21,通常品,2024-12-15 04:49:37
