都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,116,1,1.1,45,通常品,2024-12-15 19:16:41
シュグリシティ,買い,紅茶,557,1,0.81,30,特産品,2024-12-15 19:16:41
シュグリシティ,買い,高級カトラリー,412,1,1.12,36,通常品,2024-12-15 19:16:41
シュグリシティ,買い,ワードチキン,298,-1,1.0,39,特産品,2024-12-15 19:16:41
シュグリシティ,買い,弾丸加速装置,2190,-1,1.02,18,特産品,2024-12-15 19:16:41
シュグリシティ,買い,自動車パーツ,713,1,0.99,24,通常品,2024-12-15 19:16:41
シュグリシティ,買い,ワード山泉,50,-1,1.0,60,通常品,2024-12-15 19:16:41
シュグリシティ,買い,家電,925,1,0.85,21,通常品,2024-12-15 19:16:41
シュグリシティ,売り,黄銅線,744,-1,0.94,47,通常品,2024-12-15 19:16:41
シュグリシティ,売り,モーフィックフィールド照準器,1224,1,1.06,18,通常品,2024-12-15 19:16:41
シュグリシティ,売り,キダチトウガラシ,116,1,0.99,48,通常品,2024-12-15 19:16:41
シュグリシティ,売り,宇宙半導体,9280,-1,1.08,3,特産品,2024-12-15 19:16:41
シュグリシティ,売り,ウシエビ,829,1,1.06,35,特産品,2024-12-15 19:16:41
シュグリシティ,売り,アニタ101民用ドローン,1896,-1,1.02,14,特産品,2024-12-15 19:16:41
シュグリシティ,売り,アニタ202軍用ドローン,3205,-1,0.84,7,特産品,2024-12-15 19:16:41
シュグリシティ,売り,学会印刷書,988,-1,1.01,32,特産品,2024-12-15 19:16:41
シュグリシティ,売り,アウトドア用品,416,-1,0.94,32,通常品,2024-12-15 19:16:41
シュグリシティ,売り,ハム,2318,1,1.0,12,特産品,2024-12-15 19:16:41
シュグリシティ,売り,家電,463,1,0.43,21,通常品,2024-12-15 19:16:41
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 19:16:41
シュグリシティ,売り,マラカイト,1925,1,1.08,17,特産品,2024-12-15 19:16:41
シュグリシティ,売り,方鉛鉱,719,-1,1.0,29,通常品,2024-12-15 19:16:41
シュグリシティ,売り,電子部品,1182,1,1.04,21,通常品,2024-12-15 19:16:41
シュグリシティ,売り,GPU,3581,-1,1.05,12,特産品,2024-12-15 19:16:41
シュグリシティ,売り,ガソリン,669,1,1.14,27,通常品,2024-12-15 19:16:41
シュグリシティ,売り,プラスチック爆薬,695,-1,0.84,20,通常品,2024-12-15 19:16:41
シュグリシティ,売り,銃弾,636,-1,0.94,20,通常品,2024-12-15 19:16:41
シュグリシティ,売り,漫画书,0,1,0.98,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,牛排,0,1,0.98,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,ブラシナシ電機,886,-1,0.98,34,通常品,2024-12-15 19:16:41
シュグリシティ,売り,医药品,0,1,0.98,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,拼装模型,0,1,1.0,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,黑胶唱片,0,-1,1.02,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,宠物粮食,0,-1,1.02,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,岚心锦,5244,1,1.12,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,人参,0,1,1.0,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,高档家具,0,1,0.98,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,レゾナンスパワー爆弾,5307,1,1.17,4,特産品,2024-12-15 19:16:41
シュグリシティ,売り,コハク,2540,1,1.05,13,特産品,2024-12-15 19:16:41
シュグリシティ,売り,液体酸素メタン燃料,1051,-1,1.05,21,通常品,2024-12-15 19:16:41
シュグリシティ,売り,炭素繊維,1446,-1,0.93,18,特産品,2024-12-15 19:16:41
シュグリシティ,売り,オリーブ・オイル,413,1,1.2,45,通常品,2024-12-15 19:16:41
シュグリシティ,売り,棉花,890,-1,1.05,23,特産品,2024-12-15 19:16:41
シュグリシティ,売り,黄銅,716,1,1.09,30,通常品,2024-12-15 19:16:41
シュグリシティ,売り,キャビア,3984,1,0.85,6,特産品,2024-12-15 19:16:41
シュグリシティ,売り,水晶彫刻,869,1,0.97,21,通常品,2024-12-15 19:16:41
シュグリシティ,売り,マンドツールセット,919,-1,0.9,27,特産品,2024-12-15 19:16:41
シュグリシティ,売り,ブランデー,796,1,0.83,24,通常品,2024-12-15 19:16:41
シュグリシティ,売り,アニタ小型発電機,6812,-1,0.88,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,不織布,592,1,0.96,30,通常品,2024-12-15 19:16:41
シュグリシティ,売り,纯棉T恤,603,1,1.14,35,通常品,2024-12-15 19:16:41
シュグリシティ,売り,金制列车工艺品,8927,-1,1.09,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,花呢上衣,2275,1,1.13,10,特産品,2024-12-15 19:16:41
シュグリシティ,売り,花呢,1700,1,1.07,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,グラフェンバッテリー,4063,-1,0.92,7,特産品,2024-12-15 19:16:41
シュグリシティ,売り,纯棉布料,413,0,1.0,21,通常品,2024-12-15 19:16:41
シュグリシティ,売り,メノウ,2012,1,1.03,17,特産品,2024-12-15 19:16:41
シュグリシティ,売り,银制列车工艺品,4547,-1,1.1,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,手工编织地毯,1634,1,1.11,23,特産品,2024-12-15 19:16:41
シュグリシティ,売り,棉花枕头,1020,1,1.04,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,织锦缎,4833,1,1.08,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,绿宝石,0,-1,1.06,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,蓝宝石,0,-1,1.02,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,红宝石,0,-1,1.02,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,速食沙拉,0,-1,1.02,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,铂金矿石,0,-1,1.0,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,Latona香水,1565,-1,1.02,18,特産品,2024-12-15 19:16:41
シュグリシティ,売り,太空棉,2562,1,0.99,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,ナッツ,223,1,0.94,42,通常品,2024-12-15 19:16:41
シュグリシティ,売り,ワードチキン,149,-1,0.5,39,特産品,2024-12-15 19:16:41
シュグリシティ,売り,修格里严选礼包,1982,1,1.05,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,ジャガイモ,66,-1,1.0,53,通常品,2024-12-15 19:16:41
シュグリシティ,売り,建築材料,501,-1,1.04,30,通常品,2024-12-15 19:16:41
シュグリシティ,売り,タチウオ,346,1,0.96,48,通常品,2024-12-15 19:16:41
シュグリシティ,売り,珪砂,295,1,1.11,47,通常品,2024-12-15 19:16:41
シュグリシティ,売り,蚕丝,1834,1,1.0,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,牛,592,-1,1.02,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,金丝,3795,1,1.06,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,真丝睡衣,3234,-1,1.08,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,丝绸布料,2792,1,1.04,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,鹅,230,1,1.0,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,羽绒,560,1,1.01,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,杯面,60,1,1.02,60,通常品,2024-12-15 19:16:41
シュグリシティ,売り,ゲーム機,3766,1,1.1,10,特産品,2024-12-15 19:16:41
シュグリシティ,売り,羊绒,2461,-1,1.1,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,翻车魨,3661,-1,0.8,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,金枪鱼,1830,1,1.0,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,宇航服,11440,1,1.08,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,鱼肝油,4010,-1,1.1,8,特産品,2024-12-15 19:16:41
シュグリシティ,売り,学会纪念品,2288,1,0.86,12,特産品,2024-12-15 19:16:41
シュグリシティ,売り,锦缎,3536,1,1.09,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,クリスタルフラワー,1817,-1,0.91,14,特産品,2024-12-15 19:16:41
シュグリシティ,売り,携帯音楽プレーヤー,1107,-1,0.8,21,特産品,2024-12-15 19:16:41
シュグリシティ,売り,納豆,206,-1,1.05,45,通常品,2024-12-15 19:16:41
シュグリシティ,売り,列車モデル,319,1,0.95,40,通常品,2024-12-15 19:16:41
シュグリシティ,売り,金箔酒,2571,1,0.95,15,特産品,2024-12-15 19:16:41
シュグリシティ,売り,缶詰,58,1,0.55,45,通常品,2024-12-15 19:16:41
シュグリシティ,売り,鉄鉱石,300,-1,0.83,36,通常品,2024-12-15 19:16:41
シュグリシティ,売り,No.7 BEER,134,-1,1.01,56,通常品,2024-12-15 19:16:41
シュグリシティ,売り,アオリイカ,311,-1,1.11,48,通常品,2024-12-15 19:16:41
シュグリシティ,売り,扇,850,1,0.92,27,特産品,2024-12-15 19:16:41
シュグリシティ,売り,竹荚鱼,390,-1,1.0,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,贻贝,168,-1,0.87,48,通常品,2024-12-15 19:16:41
シュグリシティ,売り,雪金锦袍,5202,1,0.93,7,特産品,2024-12-15 19:16:41
シュグリシティ,売り,扇贝,186,-1,0.93,1,通常品,2024-12-15 19:16:41
シュグリシティ,売り,帝王蟹,1872,-1,0.95,16,特産品,2024-12-15 19:16:41
シュグリシティ,売り,香薰蜡烛,1058,-1,0.9,24,特産品,2024-12-15 19:16:41
シュグリシティ,売り,马鲛鱼,411,-1,1.03,40,通常品,2024-12-15 19:16:41
シュグリシティ,売り,水银,1028,-1,0.84,20,通常品,2024-12-15 19:16:41
シュグリシティ,売り,洗剤セット,175,-1,0.92,54,通常品,2024-12-15 19:16:41
シュグリシティ,売り,黑毛牛排,3595,1,0.93,9,特産品,2024-12-15 19:16:41
シュグリシティ,売り,岚心锦服,6192,1,1.01,6,特産品,2024-12-15 19:16:41
シュグリシティ,売り,阿妮塔连体衣,3106,-1,0.88,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,婦人服,1578,-1,0.95,15,通常品,2024-12-15 19:16:41
シュグリシティ,売り,年货大礼包,3004,1,1.04,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,カーマイン・メイミリメシ,166,1,0.91,47,通常品,2024-12-15 19:16:41
シュグリシティ,売り,骨材,33,1,1.04,72,通常品,2024-12-15 19:16:41
シュグリシティ,売り,二次電池,329,-1,1.02,42,通常品,2024-12-15 19:16:41
シュグリシティ,売り,西大陆甄选礼盒,6792,-1,0.85,1,特産品,2024-12-15 19:16:41
シュグリシティ,売り,松茸,2871,1,1.04,11,特産品,2024-12-15 19:16:41
