都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
シュグリシティ,買い,缶詰,97,-1,0.92,45,通常品,2024-12-15 10:19:54
シュグリシティ,買い,紅茶,378,1,0.55,30,特産品,2024-12-15 10:19:54
シュグリシティ,買い,高級カトラリー,309,1,0.84,36,通常品,2024-12-15 10:19:54
シュグリシティ,買い,ワードチキン,262,1,0.88,39,特産品,2024-12-15 10:19:54
シュグリシティ,買い,弾丸加速装置,1932,1,0.9,18,特産品,2024-12-15 10:19:54
シュグリシティ,買い,自動車パーツ,770,1,1.07,24,通常品,2024-12-15 10:19:54
シュグリシティ,買い,ワード山泉,52,-1,1.04,60,通常品,2024-12-15 10:19:54
シュグリシティ,買い,家電,1110,1,1.02,21,通常品,2024-12-15 10:19:54
シュグリシティ,売り,黄銅線,744,-1,0.94,47,通常品,2024-12-15 10:19:54
シュグリシティ,売り,モーフィックフィールド照準器,1224,-1,1.06,18,通常品,2024-12-15 10:19:54
シュグリシティ,売り,キダチトウガラシ,102,-1,0.87,48,通常品,2024-12-15 10:19:54
シュグリシティ,売り,宇宙半導体,7218,-1,0.84,3,特産品,2024-12-15 10:19:54
シュグリシティ,売り,ブラシナシ電機,814,-1,0.9,34,通常品,2024-12-15 10:19:54
シュグリシティ,売り,アニタ101民用ドローン,1599,-1,0.86,14,特産品,2024-12-15 10:19:54
シュグリシティ,売り,アニタ202軍用ドローン,3701,1,0.97,7,特産品,2024-12-15 10:19:54
シュグリシティ,売り,学会印刷書,1046,1,1.07,32,特産品,2024-12-15 10:19:54
シュグリシティ,売り,アウトドア用品,390,1,0.88,32,通常品,2024-12-15 10:19:54
シュグリシティ,売り,ハム,2318,-1,1.0,12,特産品,2024-12-15 10:19:54
シュグリシティ,売り,家電,555,1,0.51,21,通常品,2024-12-15 10:19:54
シュグリシティ,売り,エンジン,1682,0,1.0,9,特産品,2024-12-15 10:19:54
シュグリシティ,売り,マラカイト,1996,-1,1.12,17,特産品,2024-12-15 10:19:54
シュグリシティ,売り,方鉛鉱,777,1,1.08,29,通常品,2024-12-15 10:19:54
シュグリシティ,売り,電子部品,1092,-1,0.96,21,通常品,2024-12-15 10:19:54
シュグリシティ,売り,图形加速卡,3274,1,0.96,12,特産品,2024-12-15 10:19:54
シュグリシティ,売り,ガソリン,669,1,1.14,27,通常品,2024-12-15 10:19:54
シュグリシティ,売り,プラスチック爆薬,827,1,1.0,20,通常品,2024-12-15 10:19:54
シュグリシティ,売り,銃弾,691,1,1.02,20,通常品,2024-12-15 10:19:54
シュグリシティ,売り,漫画书,0,1,0.98,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,牛排,0,1,0.98,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,ウシエビ,657,-1,0.84,35,特産品,2024-12-15 10:19:54
シュグリシティ,売り,医药品,0,1,0.98,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,拼装模型,0,1,1.0,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,黑胶唱片,0,-1,1.02,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,宠物粮食,0,-1,1.02,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,岚心锦,3746,-1,0.8,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,人参,0,1,1.0,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,高档家具,0,1,0.98,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,レゾナンスパワー爆弾,4581,1,1.01,4,特産品,2024-12-15 10:19:54
シュグリシティ,売り,コハク,2346,-1,0.97,13,特産品,2024-12-15 10:19:54
シュグリシティ,売り,液体酸素メタン燃料,921,-1,0.92,21,通常品,2024-12-15 10:19:54
シュグリシティ,売り,炭素繊維,1695,1,1.09,18,特産品,2024-12-15 10:19:54
シュグリシティ,売り,オリーブ・オイル,303,1,0.88,45,通常品,2024-12-15 10:19:54
シュグリシティ,売り,棉花,721,1,0.85,23,特産品,2024-12-15 10:19:54
シュグリシティ,売り,黄銅,637,-1,0.97,30,通常品,2024-12-15 10:19:54
シュグリシティ,売り,キャビア,5203,1,1.11,6,特産品,2024-12-15 10:19:54
シュグリシティ,売り,水晶彫刻,815,-1,0.91,21,通常品,2024-12-15 10:19:54
シュグリシティ,売り,マンドツールセット,1021,1,1.0,27,特産品,2024-12-15 10:19:54
シュグリシティ,売り,ブランデー,959,-1,1.0,24,通常品,2024-12-15 10:19:54
シュグリシティ,売り,アニタ小型発電機,8360,1,1.08,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,不織布,666,-1,1.08,30,通常品,2024-12-15 10:19:54
シュグリシティ,売り,纯棉T恤,476,1,0.9,35,通常品,2024-12-15 10:19:54
シュグリシティ,売り,金制列车工艺品,6962,-1,0.85,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,花呢上衣,2114,-1,1.05,10,特産品,2024-12-15 10:19:54
シュグリシティ,売り,花呢,1446,-1,0.91,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,グラフェンバッテリー,5123,1,1.16,7,特産品,2024-12-15 10:19:54
シュグリシティ,売り,纯棉布料,413,0,1.0,21,通常品,2024-12-15 10:19:54
シュグリシティ,売り,メノウ,1933,-1,0.99,17,特産品,2024-12-15 10:19:54
シュグリシティ,売り,银制列车工艺品,4134,1,1.0,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,手工编织地毯,1634,1,1.11,23,特産品,2024-12-15 10:19:54
シュグリシティ,売り,棉花枕头,1020,1,1.04,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,织锦缎,3759,-1,0.84,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,绿宝石,0,1,1.06,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,蓝宝石,0,-1,1.02,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,红宝石,0,-1,1.02,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,速食沙拉,0,-1,1.02,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,铂金矿石,0,-1,1.0,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,Latona香水,1749,1,1.14,18,特産品,2024-12-15 10:19:54
シュグリシティ,売り,太空棉,2717,-1,1.05,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,ナッツ,251,-1,1.06,42,通常品,2024-12-15 10:19:54
シュグリシティ,売り,ワードチキン,131,1,0.44,39,特産品,2024-12-15 10:19:54
シュグリシティ,売り,修格里严选礼包,1680,-1,0.89,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,ジャガイモ,71,1,1.08,53,通常品,2024-12-15 10:19:54
シュグリシティ,売り,建築材料,415,1,0.86,30,通常品,2024-12-15 10:19:54
シュグリシティ,売り,タチウオ,410,-1,1.14,48,通常品,2024-12-15 10:19:54
シュグリシティ,売り,珪砂,253,-1,0.95,47,通常品,2024-12-15 10:19:54
シュグリシティ,売り,蚕丝,1797,-1,0.98,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,牛,626,1,1.08,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,金丝,3437,-1,0.96,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,真丝睡衣,2994,1,1.0,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,丝绸布料,2792,-1,1.04,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,鹅,230,-1,1.0,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,羽绒,560,1,1.01,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,杯面,51,-1,0.86,60,通常品,2024-12-15 10:19:54
シュグリシティ,売り,ゲーム機,2945,-1,0.86,10,特産品,2024-12-15 10:19:54
シュグリシティ,売り,羊绒,2013,1,0.9,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,翻车魨,4118,1,0.9,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,金枪鱼,2050,1,1.12,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,宇航服,8898,-1,0.84,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,鱼肝油,3281,1,0.9,8,特産品,2024-12-15 10:19:54
シュグリシティ,売り,学会纪念品,2607,-1,0.98,12,特産品,2024-12-15 10:19:54
シュグリシティ,売り,锦缎,3536,1,1.09,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,クリスタルフラワー,1598,-1,0.8,14,特産品,2024-12-15 10:19:54
シュグリシティ,売り,携帯音楽プレーヤー,1550,-1,1.12,21,特産品,2024-12-15 10:19:54
シュグリシティ,売り,納豆,190,-1,0.97,45,通常品,2024-12-15 10:19:54
シュグリシティ,売り,列車モデル,319,-1,0.95,40,通常品,2024-12-15 10:19:54
シュグリシティ,売り,金箔酒,2841,-1,1.05,15,特産品,2024-12-15 10:19:54
シュグリシティ,売り,缶詰,49,-1,0.46,45,通常品,2024-12-15 10:19:54
シュグリシティ,売り,鉄鉱石,397,1,1.1,36,通常品,2024-12-15 10:19:54
シュグリシティ,売り,No.7 BEER,149,1,1.12,56,通常品,2024-12-15 10:19:54
シュグリシティ,売り,アオリイカ,294,1,1.05,48,通常品,2024-12-15 10:19:54
シュグリシティ,売り,扇,915,-1,0.99,27,特産品,2024-12-15 10:19:54
シュグリシティ,売り,竹荚鱼,359,-1,0.92,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,贻贝,214,1,1.11,48,通常品,2024-12-15 10:19:54
シュグリシティ,売り,雪金锦袍,6321,1,1.13,7,特産品,2024-12-15 10:19:54
シュグリシティ,売り,扇贝,186,1,0.93,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,帝王蟹,1872,1,0.95,16,特産品,2024-12-15 10:19:54
シュグリシティ,売り,香薰蜡烛,1269,1,1.08,24,特産品,2024-12-15 10:19:54
シュグリシティ,売り,马鲛鱼,347,-1,0.87,40,通常品,2024-12-15 10:19:54
シュグリシティ,売り,水银,1420,-1,1.16,20,通常品,2024-12-15 10:19:54
シュグリシティ,売り,洗剤セット,205,-1,1.08,54,通常品,2024-12-15 10:19:54
シュグリシティ,売り,黑毛牛排,4369,1,1.13,9,特産品,2024-12-15 10:19:54
シュグリシティ,売り,岚心锦服,5702,-1,0.93,6,特産品,2024-12-15 10:19:54
シュグリシティ,売り,阿妮塔连体衣,3388,1,0.96,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,婦人服,1777,1,1.07,15,通常品,2024-12-15 10:19:54
シュグリシティ,売り,年货大礼包,2657,-1,0.92,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,カーマイン・メイミリメシ,198,1,1.09,47,通常品,2024-12-15 10:19:54
シュグリシティ,売り,骨材,30,-1,0.93,72,通常品,2024-12-15 10:19:54
シュグリシティ,売り,二次電池,317,1,0.98,42,通常品,2024-12-15 10:19:54
シュグリシティ,売り,西大陆甄选礼盒,8709,1,1.09,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,松茸,3092,-1,1.12,11,特産品,2024-12-15 10:19:54
シュグリシティ,売り,水产甄选礼盒,8025,1,1.11,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,羽绒服,2039,1,0.92,17,特産品,2024-12-15 10:19:54
シュグリシティ,売り,砂金,2796,-1,0.95,11,特産品,2024-12-15 10:19:54
シュグリシティ,売り,黑松露,5936,-1,1.0,4,特産品,2024-12-15 10:19:54
シュグリシティ,売り,芳纶纤维,1469,1,0.92,20,特産品,2024-12-15 10:19:54
シュグリシティ,売り,山羊,657,-1,1.11,32,通常品,2024-12-15 10:19:54
シュグリシティ,売り,真丝羽绒枕头,3069,-1,0.98,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,羊绒衫,2681,1,1.08,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,鸡,83,1,0.93,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,方便食品（军用）,117,-1,1.0,72,特産品,2024-12-15 10:19:54
シュグリシティ,売り,猪,296,-1,1.02,1,通常品,2024-12-15 10:19:54
シュグリシティ,売り,铁山大米,254,1,0.93,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,宇宙記念品,896,-1,1.04,28,通常品,2024-12-15 10:19:54
シュグリシティ,売り,鉄筋コンクリートまくらぎ,612,1,1.05,36,通常品,2024-12-15 10:19:54
シュグリシティ,売り,ニッケル高温合金,1623,1,0.96,13,通常品,2024-12-15 10:19:54
シュグリシティ,売り,ハニカム構造断熱材料,3743,-1,0.87,8,特産品,2024-12-15 10:19:54
シュグリシティ,売り,チタン合金,3049,-1,1.09,11,特産品,2024-12-15 10:19:54
シュグリシティ,売り,ロケットのおもちゃ,661,1,0.99,55,通常品,2024-12-15 10:19:54
シュグリシティ,売り,太陽光発電アレイ,5501,1,0.92,5,特産品,2024-12-15 10:19:54
シュグリシティ,売り,海角水产礼盒,4226,1,0.88,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,混構結晶のパキラ,5807,1,1.1,7,特産品,2024-12-15 10:19:54
シュグリシティ,売り,スピーカー,1037,1,1.0,20,特産品,2024-12-15 10:19:54
シュグリシティ,売り,海塩,91,1,0.92,70,通常品,2024-12-15 10:19:54
シュグリシティ,売り,天鹅绒,3423,1,1.02,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,天鹅绒椅披,3652,1,0.96,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,西服,3161,-1,1.12,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,西服面料,2749,-1,1.16,1,特産品,2024-12-15 10:19:54
シュグリシティ,売り,高级女装,3415,1,0.88,1,特産品,2024-12-15 10:19:54
