都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタエネルギーラボ,買い,二次電池,300,1,1.04,42,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,買い,リチウムバッテリー,737,-1,0.96,28,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,買い,太陽電池,1083,1,0.94,21,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,買い,不織布,623,1,1.13,30,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,ニッケル高温合金,1422,-1,0.91,13,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,マンドツールセット,1510,1,1.1,27,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,アニタ202軍用ドローン,3710,-1,1.0,7,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,コハク,3268,1,1.14,13,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,棉花,1384,1,1.16,23,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,ゲーム機,4229,-1,1.12,10,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,化粧品,700,1,0.93,24,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,トルコ石,1598,-1,1.05,19,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,牛仔布,344,1,0.97,40,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,宇宙記念品,881,-1,1.09,28,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,缶詰,104,-1,0.84,45,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,ワード山泉,76,1,1.04,56,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,アニタ101民用ドローン,768,0,1.0,14,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,亚麻,1108,1,0.98,28,特産品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,涤纶,211,1,0.87,44,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,羊毛,1042,-1,0.81,1,通常品,2024-12-15 13:08:34
アニタエネルギーラボ,売り,尼龙晴雨伞,1013,-1,1.17,1,通常品,2024-12-15 13:08:34
