都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタエネルギーラボ,買い,リチウムバッテリー,829,1,1.08,28,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,買い,不織布,540,1,0.98,30,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,買い,太陽電池,1048,-1,0.91,21,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,買い,二次電池,276,1,0.96,42,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,ニッケル高温合金,1547,1,0.99,13,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,マンドツールセット,1346,1,0.98,27,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,アニタ202軍用ドローン,4304,-1,1.16,7,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,钛矿石,2207,1,1.04,15,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,棉花,1145,1,0.96,23,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,ゲーム機,4229,1,1.12,10,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,化粧品,745,-1,0.99,24,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,トルコ石,1720,1,1.13,19,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,牛仔布,366,-1,1.03,40,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,宇宙記念品,881,1,1.09,28,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,缶詰,114,-1,0.92,45,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,ワード山泉,70,1,0.96,56,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,クリスタルフラワー,1837,1,0.96,14,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,亚麻,1221,1,1.08,28,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,涤纶,226,-1,0.93,44,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,羊毛,1248,-1,0.97,1,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,尼龙晴雨伞,961,1,1.11,1,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,黄銅,783,1,1.07,30,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,メノウ,1924,-1,0.87,17,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,タチウオ,268,1,0.93,48,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,防弾ベスト,3786,1,1.09,10,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,ロケットのおもちゃ,574,-1,0.93,55,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,ハニカム構造断熱材料,4445,1,1.09,8,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,太陽光発電アレイ,5741,-1,1.0,5,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,高透磁率ケイ素鋼板,943,-1,1.04,29,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,自然銀,2358,-1,0.82,10,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,石材,221,-1,0.98,45,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,混構結晶のパキラ,5157,1,1.0,7,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,青金石,2876,1,1.17,13,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,海角水产礼盒,4701,1,1.07,1,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,蕾丝连衣裙,2422,-1,0.91,8,特産品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,カセットテープ,307,1,1.1,50,通常品,2024-12-15 08:21:28
アニタエネルギーラボ,売り,纯棉布料,773,1,0.86,21,通常品,2024-12-15 08:21:28
