都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタエネルギーラボ,買い,リチウムバッテリー,714,1,0.93,28,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,買い,不織布,540,-1,0.98,30,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,買い,太陽電池,1256,1,1.09,21,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,買い,二次電池,328,1,1.14,42,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ニッケル高温合金,1797,1,1.15,13,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,マンドツールセット,1346,-1,0.98,27,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,アニタ202軍用ドローン,3413,1,0.92,7,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,イルメナイト,1867,-1,0.88,15,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,棉花,1026,-1,0.86,23,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ゲーム機,3323,-1,0.88,10,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,化粧品,836,1,1.11,24,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,トルコ石,1294,-1,0.85,19,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,牛仔布,344,-1,0.97,40,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,宇宙記念品,735,-1,0.91,28,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,缶詰,119,1,0.96,45,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ワード山泉,73,-1,1.0,56,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,クリスタルフラワー,1991,-1,1.04,14,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,亚麻,1301,-1,1.15,28,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,涤纶,255,1,1.05,44,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,羊毛,1287,1,1.0,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,尼龙晴雨伞,857,-1,0.99,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,黄銅,769,-1,1.05,30,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,メノウ,2367,-1,1.07,17,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,タチウオ,337,-1,1.17,48,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,防弾ベスト,3230,1,0.93,10,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ロケットのおもちゃ,574,1,0.93,55,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ハニカム構造断熱材料,4037,-1,0.99,8,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,太陽光発電アレイ,6200,-1,1.08,5,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,高透磁率ケイ素鋼板,943,1,1.04,29,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,自然銀,3306,-1,1.15,10,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,石材,230,1,1.02,45,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,混構結晶のパキラ,5157,1,1.0,7,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,青金石,1991,-1,0.81,13,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,海角水产礼盒,3998,-1,0.91,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,蕾丝连衣裙,2422,-1,0.91,8,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,カセットテープ,307,-1,1.1,50,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,纯棉布料,827,-1,0.92,21,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,年货大礼包,3204,1,0.94,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,银制列车工艺品,5203,1,1.16,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,花呢,2102,1,1.2,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,灯芯绒,1604,1,1.15,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,缝纫工具包,867,-1,0.93,32,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,绵羊,444,1,1.01,40,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,キダチトウガラシ,100,1,1.07,48,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,方鉛鉱,746,-1,0.91,29,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,尼龙布,756,-1,1.04,36,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,納豆,271,1,1.04,45,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,チタン合金,2356,-1,0.85,11,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,鸭,154,1,1.05,52,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,金制列车工艺品,7426,1,0.85,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,花呢上衣,2131,-1,0.96,10,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,翻车魨,4928,-1,1.0,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,不織布,270,-1,0.49,30,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,紅茶,1195,1,1.25,30,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,洗剤セット,180,1,1.0,54,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ガソリン,673,1,1.0,27,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,銃弾,802,-1,1.03,20,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,プラスチック爆薬,945,1,0.96,20,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,グラフェン,2762,1,1.09,7,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,扇,1099,-1,0.92,27,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,鉄鉱石,384,1,0.93,36,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,液体酸素メタン燃料,1006,-1,1.15,21,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ワード山泉,82,1,1.02,60,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ロブスター,1330,1,1.09,24,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,アニタ101民用ドローン,768,0,1.0,14,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,自動車パーツ,836,-1,1.01,24,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,红宝石,0,1,0.94,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,蓝宝石,0,-1,1.0,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,铂金矿石,0,-1,1.0,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,速食沙拉,0,1,0.98,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,绿宝石,0,-1,1.0,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,黑毛牛排,4655,1,1.05,9,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,GPU,4522,1,1.15,12,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,香薰蜡烛,937,-1,0.96,24,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,帝王蟹,1296,-1,0.83,16,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,水银,1041,-1,1.0,20,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,马鲛鱼,318,1,1.04,40,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,贻贝,164,1,1.11,48,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,竹荚鱼,441,1,0.91,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,扇贝,232,-1,0.93,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,雪金锦袍,5831,-1,0.95,7,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,岚心锦服,6151,1,0.92,6,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,砂金,3757,-1,1.15,11,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,纯棉T恤,478,-1,0.93,35,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,水产甄选礼盒,6834,1,1.04,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,アニタ小型発電機,3456,0,1.0,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,高級カトラリー,396,-1,0.96,36,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,金箔,4735,1,1.11,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,二次電池,164,1,0.57,42,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,リチウムバッテリー,357,1,0.47,28,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,黑松露,7375,1,1.15,4,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,杯面,68,-1,0.92,60,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ハム,1681,-1,0.82,12,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,オリーブ・オイル,283,1,0.92,45,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,骨材,41,-1,1.09,72,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,アウトドア用品,455,1,1.17,32,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,真珠,4795,-1,1.08,8,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,ビデオテープ,519,-1,0.93,30,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,手工编织地毯,1921,1,1.08,23,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,高档家具,0,1,1.02,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,保健品,0,1,0.94,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,人参,0,-1,1.02,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,岚心锦,4851,1,0.95,1,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,宠物粮食,0,-1,1.0,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,黑胶唱片,0,-1,1.02,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,拼装模型,0,-1,1.0,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,医药品,0,1,1.0,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,牛排,0,1,0.98,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,列車モデル,357,-1,0.97,40,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,太空棉,2527,1,1.03,1,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,トランク,523,-1,1.01,32,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,琴酒,626,-1,0.99,31,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,電子部品,1074,-1,0.98,21,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,冲锋衣,1254,-1,0.99,29,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,松茸,3165,-1,1.0,11,特産品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,宝石工艺品,5990,1,1.08,7,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,アオリイカ,213,1,0.92,48,通常品,2024-12-15 18:33:19
アニタエネルギーラボ,売り,画材,614,-1,0.88,36,通常品,2024-12-15 18:33:19
