都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタエネルギーラボ,買い,二次電池,282,1,0.98,42,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,買い,リチウムバッテリー,806,-1,1.05,28,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,買い,太陽電池,979,-1,0.85,21,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,買い,不織布,573,1,1.04,30,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,ニッケル高温合金,1610,1,1.03,13,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,マンドツールセット,1387,1,1.01,27,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,アニタ202軍用ドローン,4155,-1,1.12,7,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,コハク,2838,1,0.99,13,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,棉花,1205,1,1.01,23,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,ゲーム機,4380,1,1.16,10,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,化粧品,723,-1,0.96,24,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,トルコ石,1781,1,1.17,19,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,牛仔布,355,-1,1.0,40,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,宇宙記念品,905,1,1.12,28,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,缶詰,112,-1,0.9,45,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,ワード山泉,72,1,0.98,56,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,アニタ101民用ドローン,768,0,1.0,14,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,亚麻,1165,-1,1.03,28,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,涤纶,219,-1,0.9,44,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,羊毛,1197,-1,0.93,1,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,尼龙晴雨伞,987,1,1.14,1,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,黄銅,805,1,1.1,30,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,メノウ,2013,1,0.91,17,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,高级女装,4067,-1,0.97,1,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,タチウオ,276,1,0.96,48,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,防弾ベスト,3647,-1,1.05,10,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,ロケットのおもちゃ,592,1,0.96,55,通常品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,ハニカム構造断熱材料,4649,1,1.14,8,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,太陽光発電アレイ,5741,1,1.0,5,特産品,2024-12-15 09:51:32
アニタエネルギーラボ,売り,高透磁率ケイ素鋼板,916,-1,1.01,29,通常品,2024-12-15 09:51:32
