都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタ武器研究所,買い,黄銅線,665,1,0.95,47,通常品,2024-12-15 15:50:18
アニタ武器研究所,買い,高透磁率ケイ素鋼板,882,-1,1.05,29,通常品,2024-12-15 15:50:18
アニタ武器研究所,買い,炭素繊維,1639,-1,1.17,18,特産品,2024-12-15 15:50:18
アニタ武器研究所,買い,アニタ202軍用ドローン,4200,1,1.2,7,特産品,2024-12-15 15:50:18
アニタ武器研究所,買い,チタン合金,2444,1,0.97,11,特産品,2024-12-15 15:50:18
アニタ武器研究所,買い,モーフィックフィールド照準器,924,1,0.88,18,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,灯芯绒休闲裤,1866,-1,1.1,19,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,蕾丝花边,1913,1,0.93,1,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,蕾丝连衣裙,3305,1,1.19,8,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,牛仔裤,518,-1,0.9,10,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,纯棉布料,989,-1,1.13,21,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,花呢,1503,1,0.92,1,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,银制列车工艺品,3927,1,0.95,1,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,金制列车工艺品,6962,-1,0.85,1,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,花呢上衣,2235,1,1.08,10,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,不織布,685,1,1.14,30,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,キャビア,4345,-1,0.95,6,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,高級スキンケア,3723,1,1.05,9,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,コハク,2511,-1,0.95,13,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,マラカイト,1635,1,0.84,17,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,缶詰,109,1,0.94,45,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,メノウ,2274,1,1.07,17,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,アオリイカ,231,-1,0.93,48,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,ジャガイモ,73,-1,0.96,53,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,トルコ石,1605,1,1.16,19,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,純金コイル,8855,1,1.1,1,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,帝王蟹,1766,-1,1.0,16,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,香薰蜡烛,1116,-1,1.05,24,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,马鲛鱼,334,-1,0.96,40,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,水银,1239,-1,1.08,20,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,竹荚鱼,433,-1,1.0,1,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,贻贝,189,1,1.12,48,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,雪金锦袍,6082,1,1.05,7,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,扇贝,204,1,0.92,1,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,黑毛牛排,4059,1,0.99,9,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,岚心锦服,6896,1,1.09,6,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,缝纫工具包,940,1,1.09,32,特産品,2024-12-15 15:50:18
アニタ武器研究所,売り,尼龙布,808,-1,1.14,36,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,冲锋衣,1212,1,1.02,29,通常品,2024-12-15 15:50:18
アニタ武器研究所,売り,灯芯绒,1500,1,1.12,1,通常品,2024-12-15 15:50:18
