都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタ武器研究所,買い,黄銅線,637,-1,0.91,47,通常品,2024-12-15 13:50:17
アニタ武器研究所,買い,高透磁率ケイ素鋼板,932,-1,1.11,29,通常品,2024-12-15 13:50:17
アニタ武器研究所,買い,炭素繊維,1639,1,1.17,18,特産品,2024-12-15 13:50:17
アニタ武器研究所,買い,アニタ202軍用ドローン,4095,1,1.17,7,特産品,2024-12-15 13:50:17
アニタ武器研究所,買い,チタン合金,2243,1,0.89,11,特産品,2024-12-15 13:50:17
アニタ武器研究所,買い,モーフィックフィールド照準器,861,1,0.82,18,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,灯芯绒休闲裤,1967,1,1.16,19,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,蕾丝花边,1913,-1,0.93,1,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,蕾丝连衣裙,3082,1,1.11,8,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,牛仔裤,553,-1,0.96,10,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,纯棉布料,1041,1,1.19,21,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,花呢,1373,1,0.84,1,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,银制列车工艺品,3927,-1,0.95,1,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,金制列车工艺品,7371,-1,0.9,1,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,花呢上衣,2069,1,1.0,10,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,不織布,649,1,1.08,30,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,キャビア,4803,-1,1.05,6,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,高級スキンケア,3511,1,0.99,9,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,コハク,2775,1,1.05,13,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,マラカイト,1635,-1,0.84,17,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,缶詰,104,1,0.9,45,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,メノウ,2104,1,0.99,17,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,アオリイカ,246,-1,0.99,48,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,ジャガイモ,79,-1,1.04,53,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,トルコ石,1495,1,1.08,19,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,純金コイル,8050,1,1.0,1,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,帝王蟹,1766,1,1.0,16,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,香薰蜡烛,1180,-1,1.11,24,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,马鲛鱼,362,-1,1.04,40,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,水银,1331,1,1.16,20,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,竹荚鱼,468,-1,1.08,1,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,贻贝,176,1,1.04,48,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,雪金锦袍,5502,1,0.95,7,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,扇贝,204,-1,0.92,1,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,黑毛牛排,3649,-1,0.89,9,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,岚心锦服,6390,1,1.01,6,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,缝纫工具包,888,1,1.03,32,特産品,2024-12-15 13:50:17
アニタ武器研究所,売り,尼龙布,851,1,1.2,36,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,冲锋衣,1140,1,0.96,29,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,灯芯绒,1419,1,1.06,1,通常品,2024-12-15 13:50:17
アニタ武器研究所,売り,绵羊,412,1,1.05,40,通常品,2024-12-15 13:50:17
