都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタ武器研究所,買い,黄銅線,679,-1,0.97,47,通常品,2024-12-15 10:18:15
アニタ武器研究所,買い,高透磁率ケイ素鋼板,1008,1,1.2,29,通常品,2024-12-15 10:18:15
アニタ武器研究所,買い,炭素繊維,1471,1,1.05,18,特産品,2024-12-15 10:18:15
アニタ武器研究所,買い,アニタ202軍用ドローン,3535,1,1.01,7,特産品,2024-12-15 10:18:15
アニタ武器研究所,買い,チタン合金,2243,-1,0.89,11,特産品,2024-12-15 10:18:15
アニタ武器研究所,買い,モーフィックフィールド照準器,861,-1,0.82,18,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,灯芯绒休闲裤,1815,1,1.07,19,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,蕾丝花边,2160,-1,1.05,1,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,蕾丝连衣裙,2749,1,0.99,8,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,牛仔裤,570,1,0.99,10,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,纯棉布料,963,1,1.1,21,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,花呢,1438,-1,0.88,1,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,银制列车工艺品,4547,1,1.1,1,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,金制列车工艺品,9009,-1,1.1,1,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,花呢上衣,1821,-1,0.88,10,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,不織布,595,1,0.99,30,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,キャビア,5489,1,1.2,6,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,高級スキンケア,3404,-1,0.96,9,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,コハク,2247,1,0.85,13,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,マラカイト,1947,-1,1.0,17,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,缶詰,97,1,0.84,45,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,メノウ,1764,-1,0.83,17,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,アオリイカ,268,-1,1.08,48,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,ジャガイモ,88,1,1.16,53,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,トルコ石,1273,-1,0.92,19,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,純金コイル,6440,-1,0.8,1,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,帝王蟹,1554,1,0.88,16,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,香薰蜡烛,1276,1,1.2,24,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,马鲛鱼,404,-1,1.16,40,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,水银,1193,1,1.04,20,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,竹荚鱼,485,1,1.12,1,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,贻贝,155,1,0.92,48,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,雪金锦袍,5792,-1,1.0,7,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,扇贝,231,-1,1.04,1,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,黑毛牛排,4264,-1,1.04,9,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,岚心锦服,5631,1,0.89,6,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,缝纫工具包,810,1,0.94,32,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,尼龙布,787,1,1.11,36,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,冲锋衣,1105,-1,0.93,29,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,灯芯绒,1299,1,0.97,1,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,绵羊,376,1,0.96,40,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,涤纶,230,1,0.97,44,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,绣线,427,1,0.95,40,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,牛仔布,317,1,0.94,40,通常品,2024-12-15 10:18:15
アニタ武器研究所,売り,亚麻,941,1,0.9,28,特産品,2024-12-15 10:18:15
アニタ武器研究所,売り,鸭,128,1,0.98,52,通常品,2024-12-15 10:18:15
