都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,942,-1,1.07,27,特産品,2024-12-15 02:21:57
マンド鉱山,買い,石材,209,-1,1.16,45,通常品,2024-12-15 02:21:57
マンド鉱山,買い,骨材,32,-1,1.07,72,通常品,2024-12-15 02:21:57
マンド鉱山,買い,建築材料,477,1,1.06,30,通常品,2024-12-15 02:21:57
マンド鉱山,買い,鉄鉱石,364,-1,1.04,36,通常品,2024-12-15 02:21:57
マンド鉱山,買い,鉄筋コンクリートまくらぎ,524,-1,0.97,36,通常品,2024-12-15 02:21:57
マンド鉱山,買い,鉄道用特殊鋼,907,-1,0.84,24,通常品,2024-12-15 02:21:57
マンド鉱山,買い,黄銅,645,1,1.04,30,通常品,2024-12-15 02:21:57
マンド鉱山,売り,トランク,667,1,1.13,32,通常品,2024-12-15 02:21:57
マンド鉱山,売り,火澄石,7580,-1,0.98,2,特産品,2024-12-15 02:21:57
マンド鉱山,売り,炭素繊維,1611,1,1.0,18,特産品,2024-12-15 02:21:57
マンド鉱山,売り,扇,884,-1,0.98,27,特産品,2024-12-15 02:21:57
マンド鉱山,売り,棉花,797,-1,0.94,23,特産品,2024-12-15 02:21:57
マンド鉱山,売り,ハニカム構造断熱材料,4618,-1,1.02,8,特産品,2024-12-15 02:21:57
マンド鉱山,売り,ロブスター,1504,-1,1.03,24,特産品,2024-12-15 02:21:57
マンド鉱山,売り,宇宙半導体,9970,-1,1.12,3,特産品,2024-12-15 02:21:57
マンド鉱山,売り,真丝羽绒枕头,3079,1,1.01,1,特産品,2024-12-15 02:21:57
マンド鉱山,売り,蕾丝花边,1828,1,0.84,1,特産品,2024-12-15 02:21:57
マンド鉱山,売り,蕾丝连衣裙,3144,-1,1.07,8,特産品,2024-12-15 02:21:57
マンド鉱山,売り,花呢,1697,1,1.03,1,特産品,2024-12-15 02:21:57
マンド鉱山,売り,银制列车工艺品,3868,-1,0.91,1,通常品,2024-12-15 02:21:57
マンド鉱山,売り,牛仔裤,562,-1,1.03,10,通常品,2024-12-15 02:21:57
マンド鉱山,売り,纯棉布料,706,1,0.83,21,通常品,2024-12-15 02:21:57
マンド鉱山,売り,图形加速卡,1536,0,1.0,12,特産品,2024-12-15 02:21:57
マンド鉱山,売り,纯棉T恤,604,-1,1.08,35,通常品,2024-12-15 02:21:57
マンド鉱山,売り,金制列车工艺品,6677,-1,0.8,1,通常品,2024-12-15 02:21:57
マンド鉱山,売り,花呢上衣,2172,1,1.04,10,特産品,2024-12-15 02:21:57
マンド鉱山,売り,紅茶,1068,-1,1.35,30,特産品,2024-12-15 02:21:57
マンド鉱山,売り,亚麻,990,-1,1.03,28,特産品,2024-12-15 02:21:57
マンド鉱山,売り,カセットテープ,287,1,1.06,50,通常品,2024-12-15 02:21:57
マンド鉱山,売り,羽绒,587,1,1.06,1,特産品,2024-12-15 02:21:57
マンド鉱山,売り,防弾ベスト,2844,1,0.97,10,特産品,2024-12-15 02:21:57
マンド鉱山,売り,プラスチック爆薬,878,-1,1.03,20,通常品,2024-12-15 02:21:57
マンド鉱山,売り,銃弾,732,-1,1.05,20,通常品,2024-12-15 02:21:57
マンド鉱山,売り,砲弾,1796,1,1.02,15,通常品,2024-12-15 02:21:57
マンド鉱山,売り,ステンレス鋼,1249,-1,0.86,17,特産品,2024-12-15 02:21:57
マンド鉱山,売り,ガソリン,640,1,1.09,27,通常品,2024-12-15 02:21:57
マンド鉱山,売り,太陽光発電アレイ,5431,-1,0.87,5,特産品,2024-12-15 02:21:57
マンド鉱山,売り,ライトスティック,489,-1,1.04,35,通常品,2024-12-15 02:21:57
