都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,915,1,1.04,27,特産品,2024-12-15 22:45:59
マンド鉱山,買い,石材,167,-1,0.93,45,通常品,2024-12-15 22:45:59
マンド鉱山,買い,骨材,30,-1,1.0,72,通常品,2024-12-15 22:45:59
マンド鉱山,買い,建築材料,437,-1,0.97,30,通常品,2024-12-15 22:45:59
マンド鉱山,買い,鉄鉱石,354,-1,1.01,36,通常品,2024-12-15 22:45:59
マンド鉱山,買い,鉄筋コンクリートまくらぎ,605,1,1.12,36,通常品,2024-12-15 22:45:59
マンド鉱山,買い,鉄道用特殊鋼,1004,-1,0.93,24,通常品,2024-12-15 22:45:59
マンド鉱山,買い,黄銅,552,1,0.89,30,通常品,2024-12-15 22:45:59
マンド鉱山,売り,トランク,673,1,1.14,32,通常品,2024-12-15 22:45:59
マンド鉱山,売り,火澄石,7890,-1,1.02,2,特産品,2024-12-15 22:45:59
マンド鉱山,売り,炭素繊維,1530,-1,0.95,18,特産品,2024-12-15 22:45:59
マンド鉱山,売り,扇,911,1,1.01,27,特産品,2024-12-15 22:45:59
マンド鉱山,売り,棉花,873,-1,1.03,23,特産品,2024-12-15 22:45:59
マンド鉱山,売り,ハニカム構造断熱材料,3938,1,0.87,8,特産品,2024-12-15 22:45:59
マンド鉱山,売り,ロブスター,1226,-1,0.84,24,特産品,2024-12-15 22:45:59
マンド鉱山,売り,宇宙半導体,9169,-1,1.03,3,特産品,2024-12-15 22:45:59
マンド鉱山,売り,真丝羽绒枕头,2897,1,0.95,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,蕾丝花边,1937,-1,0.89,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,蕾丝连衣裙,3232,1,1.1,8,特産品,2024-12-15 22:45:59
マンド鉱山,売り,花呢,1467,1,0.89,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,银制列车工艺品,4123,1,0.97,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,牛仔裤,475,-1,0.87,10,通常品,2024-12-15 22:45:59
マンド鉱山,売り,纯棉布料,986,1,1.16,21,通常品,2024-12-15 22:45:59
マンド鉱山,売り,GPU,1536,0,1.0,12,特産品,2024-12-15 22:45:59
マンド鉱山,売り,纯棉T恤,598,-1,1.07,35,通常品,2024-12-15 22:45:59
マンド鉱山,売り,金制列车工艺品,9097,-1,1.09,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,花呢上衣,1775,-1,0.85,10,特産品,2024-12-15 22:45:59
マンド鉱山,売り,紅茶,981,1,1.24,30,特産品,2024-12-15 22:45:59
マンド鉱山,売り,亚麻,1038,-1,1.08,28,特産品,2024-12-15 22:45:59
マンド鉱山,売り,カセットテープ,279,-1,1.03,50,通常品,2024-12-15 22:45:59
マンド鉱山,売り,金箔,4444,1,1.17,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,羽绒,565,-1,1.02,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,防弾ベスト,2932,1,1.0,10,特産品,2024-12-15 22:45:59
マンド鉱山,売り,プラスチック爆薬,716,-1,0.84,20,通常品,2024-12-15 22:45:59
マンド鉱山,売り,銃弾,739,1,1.06,20,通常品,2024-12-15 22:45:59
マンド鉱山,売り,砲弾,1603,-1,0.91,15,通常品,2024-12-15 22:45:59
マンド鉱山,売り,ステンレス鋼,1408,-1,0.97,17,特産品,2024-12-15 22:45:59
マンド鉱山,売り,ガソリン,505,-1,0.86,27,通常品,2024-12-15 22:45:59
マンド鉱山,売り,太陽光発電アレイ,5244,1,0.84,5,特産品,2024-12-15 22:45:59
マンド鉱山,売り,ライトスティック,494,1,1.05,35,通常品,2024-12-15 22:45:59
マンド鉱山,売り,グラフェン,3261,-1,1.16,7,特産品,2024-12-15 22:45:59
マンド鉱山,売り,汚染防止用防護服,3252,1,1.01,11,特産品,2024-12-15 22:45:59
マンド鉱山,売り,チタン合金,2579,-1,0.89,11,特産品,2024-12-15 22:45:59
マンド鉱山,売り,スピーカー,911,1,0.84,20,特産品,2024-12-15 22:45:59
マンド鉱山,売り,涤纶,247,-1,1.13,44,通常品,2024-12-15 22:45:59
マンド鉱山,売り,列車モデル,387,-1,1.07,40,通常品,2024-12-15 22:45:59
マンド鉱山,売り,修格里严选礼包,2515,1,1.2,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,納豆,212,1,1.08,45,通常品,2024-12-15 22:45:59
マンド鉱山,売り,Latona香水,1185,-1,0.83,18,特産品,2024-12-15 22:45:59
マンド鉱山,売り,マラカイト,2031,-1,1.14,17,特産品,2024-12-15 22:45:59
マンド鉱山,売り,法兰绒,1538,1,1.0,20,特産品,2024-12-15 22:45:59
マンド鉱山,売り,羊毛布料,1348,1,0.97,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,エンジン,3850,-1,1.08,9,特産品,2024-12-15 22:45:59
マンド鉱山,売り,猪,278,1,0.96,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,铁山大米,270,-1,0.99,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,鸡,92,-1,1.03,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,羊绒,2528,1,1.13,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,锦缎,2621,-1,0.83,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,织锦缎,5053,-1,1.16,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,法兰绒睡衣,1919,1,0.97,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,太空棉,3104,1,1.14,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,马鲛鱼,434,-1,1.11,40,通常品,2024-12-15 22:45:59
マンド鉱山,売り,鉄鉱石,177,-1,0.51,36,通常品,2024-12-15 22:45:59
マンド鉱山,売り,キャビア,3831,-1,0.87,6,特産品,2024-12-15 22:45:59
マンド鉱山,売り,ワード山泉,64,-1,1.07,60,通常品,2024-12-15 22:45:59
マンド鉱山,売り,東洋風の刃物,2132,1,0.99,18,特産品,2024-12-15 22:45:59
マンド鉱山,売り,鉄道用特殊鋼,502,-1,0.47,24,通常品,2024-12-15 22:45:59
マンド鉱山,売り,雪金锦袍,5881,1,1.08,7,特産品,2024-12-15 22:45:59
マンド鉱山,売り,カーマイン・メイミリメシ,168,1,0.95,47,通常品,2024-12-15 22:45:59
マンド鉱山,売り,扇贝,224,1,1.15,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,アニタ小型発電機,7537,-1,0.94,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,芳纶纤维,1357,-1,0.85,20,特産品,2024-12-15 22:45:59
マンド鉱山,売り,真珠,5018,1,1.02,8,特産品,2024-12-15 22:45:59
マンド鉱山,売り,羊毛,915,1,0.84,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,尼龙晴雨伞,640,-1,0.87,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,弾丸加速装置,2458,1,1.07,18,特産品,2024-12-15 22:45:59
マンド鉱山,売り,鸭,130,1,1.13,52,通常品,2024-12-15 22:45:59
マンド鉱山,売り,羊绒衫,2805,-1,1.13,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,高級スキンケア商品,3804,-1,1.11,9,特産品,2024-12-15 22:45:59
マンド鉱山,売り,法兰绒靠垫,2111,1,1.13,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,棉花枕头,944,-1,0.99,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,年货大礼包,2955,-1,0.93,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,速食沙拉,0,1,0.97,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,铂金矿石,0,1,1.05,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,蓝宝石,0,-1,0.99,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,红宝石,0,1,1.01,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,绿宝石,0,-1,0.99,1,通常品,2024-12-15 22:45:59
マンド鉱山,売り,高熱伝導セラミックス,1926,1,0.93,13,通常品,2024-12-15 22:45:59
マンド鉱山,売り,家電,1121,-1,1.0,21,通常品,2024-12-15 22:45:59
マンド鉱山,売り,アオリイカ,244,-1,0.87,48,通常品,2024-12-15 22:45:59
マンド鉱山,売り,西大陆甄选礼盒,8365,1,1.07,1,特産品,2024-12-15 22:45:59
マンド鉱山,売り,鉄筋コンクリートまくらぎ,303,1,0.56,36,通常品,2024-12-15 22:45:59
マンド鉱山,売り,ワードチキン,402,-1,1.03,39,特産品,2024-12-15 22:45:59
マンド鉱山,売り,松茸,3119,1,1.16,11,特産品,2024-12-15 22:45:59
マンド鉱山,売り,高級カトラリー,379,-1,0.99,36,通常品,2024-12-15 22:45:59
マンド鉱山,売り,羽绒服,2415,-1,1.12,17,特産品,2024-12-15 22:45:59
マンド鉱山,売り,琴酒,490,1,0.89,31,通常品,2024-12-15 22:45:59
マンド鉱山,売り,缶詰,134,1,1.19,45,通常品,2024-12-15 22:45:59
マンド鉱山,売り,黑松露,6239,1,1.08,4,特産品,2024-12-15 22:45:59
マンド鉱山,売り,宝石工艺品,4035,-1,0.81,7,通常品,2024-12-15 22:45:59
