都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,730,-1,0.83,27,特産品,2024-12-15 15:06:07
マンド鉱山,買い,石材,176,1,0.98,45,通常品,2024-12-15 15:06:07
マンド鉱山,買い,骨材,32,1,1.05,72,通常品,2024-12-15 15:06:07
マンド鉱山,買い,建築材料,446,-1,0.99,30,通常品,2024-12-15 15:06:07
マンド鉱山,買い,鉄鉱石,396,1,1.13,36,通常品,2024-12-15 15:06:07
マンド鉱山,買い,鉄筋コンクリートまくらぎ,513,-1,0.95,36,通常品,2024-12-15 15:06:07
マンド鉱山,買い,鉄道用特殊鋼,1166,1,1.08,24,通常品,2024-12-15 15:06:07
マンド鉱山,買い,黄銅,614,-1,0.99,30,通常品,2024-12-15 15:06:07
マンド鉱山,売り,トランク,549,-1,0.93,32,通常品,2024-12-15 15:06:07
マンド鉱山,売り,火澄石,6807,1,0.88,2,特産品,2024-12-15 15:06:07
マンド鉱山,売り,炭素繊維,1418,-1,0.88,18,特産品,2024-12-15 15:06:07
マンド鉱山,売り,扇,974,1,1.08,27,特産品,2024-12-15 15:06:07
マンド鉱山,売り,棉花,797,1,0.94,23,特産品,2024-12-15 15:06:07
マンド鉱山,売り,ハニカム構造断熱材料,5432,1,1.2,8,特産品,2024-12-15 15:06:07
マンド鉱山,売り,ロブスター,1387,-1,0.95,24,特産品,2024-12-15 15:06:07
マンド鉱山,売り,宇宙半導体,8546,1,0.96,3,特産品,2024-12-15 15:06:07
マンド鉱山,売り,真丝羽绒枕头,2927,1,0.96,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,蕾丝花边,2176,1,1.0,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,蕾丝连衣裙,2909,-1,0.99,8,特産品,2024-12-15 15:06:07
マンド鉱山,売り,花呢,1912,-1,1.16,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,银制列车工艺品,4081,-1,0.96,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,牛仔裤,622,-1,1.14,10,通常品,2024-12-15 15:06:07
マンド鉱山,売り,纯棉布料,757,1,0.89,21,通常品,2024-12-15 15:06:07
マンド鉱山,売り,图形加速卡,1536,0,1.0,12,特産品,2024-12-15 15:06:07
マンド鉱山,売り,纯棉T恤,570,1,1.02,35,通常品,2024-12-15 15:06:07
マンド鉱山,売り,金制列车工艺品,7929,-1,0.95,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,花呢上衣,2172,1,1.04,10,特産品,2024-12-15 15:06:07
マンド鉱山,売り,紅茶,1147,1,1.45,30,特産品,2024-12-15 15:06:07
マンド鉱山,売り,亚麻,913,-1,0.95,28,特産品,2024-12-15 15:06:07
マンド鉱山,売り,カセットテープ,287,1,1.06,50,通常品,2024-12-15 15:06:07
マンド鉱山,売り,羽绒,548,-1,0.99,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,防弾ベスト,2844,-1,0.97,10,特産品,2024-12-15 15:06:07
マンド鉱山,売り,プラスチック爆薬,878,1,1.03,20,通常品,2024-12-15 15:06:07
マンド鉱山,売り,銃弾,788,-1,1.13,20,通常品,2024-12-15 15:06:07
マンド鉱山,売り,砲弾,1796,1,1.02,15,通常品,2024-12-15 15:06:07
マンド鉱山,売り,ステンレス鋼,1162,-1,0.8,17,特産品,2024-12-15 15:06:07
マンド鉱山,売り,ガソリン,640,1,1.09,27,通常品,2024-12-15 15:06:07
マンド鉱山,売り,太陽光発電アレイ,6742,-1,1.08,5,特産品,2024-12-15 15:06:07
マンド鉱山,売り,ライトスティック,517,1,1.1,35,通常品,2024-12-15 15:06:07
マンド鉱山,売り,グラフェン,2502,1,0.89,7,特産品,2024-12-15 15:06:07
マンド鉱山,売り,汚染防止用防護服,4122,-1,1.28,11,特産品,2024-12-15 15:06:07
マンド鉱山,売り,チタン合金,3362,1,1.16,11,特産品,2024-12-15 15:06:07
マンド鉱山,売り,スピーカー,1139,-1,1.05,20,特産品,2024-12-15 15:06:07
マンド鉱山,売り,涤纶,201,1,0.92,44,通常品,2024-12-15 15:06:07
マンド鉱山,売り,列車モデル,340,1,0.94,40,通常品,2024-12-15 15:06:07
マンド鉱山,売り,修格里严选礼包,1928,-1,0.92,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,納豆,198,1,1.01,45,通常品,2024-12-15 15:06:07
マンド鉱山,売り,Latona香水,1571,-1,1.1,18,特産品,2024-12-15 15:06:07
マンド鉱山,売り,マラカイト,1657,1,0.93,17,特産品,2024-12-15 15:06:07
マンド鉱山,売り,法兰绒,1492,-1,0.97,20,特産品,2024-12-15 15:06:07
マンド鉱山,売り,羊毛布料,1446,-1,1.04,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,エンジン,3529,1,0.99,9,特産品,2024-12-15 15:06:07
マンド鉱山,売り,猪,270,-1,0.93,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,铁山大米,278,1,1.02,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,鸡,84,1,0.94,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,羊绒,2013,-1,0.9,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,锦缎,3474,1,1.1,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,织锦缎,3877,1,0.89,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,法兰绒睡衣,2057,-1,1.04,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,太空棉,2532,-1,0.93,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,马鲛鱼,371,1,0.95,40,通常品,2024-12-15 15:06:07
マンド鉱山,売り,贻贝,159,-1,0.84,48,通常品,2024-12-15 15:06:07
マンド鉱山,売り,鉄鉱石,198,1,0.57,36,通常品,2024-12-15 15:06:07
マンド鉱山,売り,キャビア,4932,1,1.12,6,特産品,2024-12-15 15:06:07
マンド鉱山,売り,ワード山泉,60,-1,1.0,60,通常品,2024-12-15 15:06:07
マンド鉱山,売り,東洋風の刃物,2003,-1,0.93,18,特産品,2024-12-15 15:06:07
マンド鉱山,売り,鉄道用特殊鋼,583,1,0.54,24,通常品,2024-12-15 15:06:07
マンド鉱山,売り,雪金锦袍,5173,-1,0.95,7,特産品,2024-12-15 15:06:07
マンド鉱山,売り,カーマイン・メイミリメシ,184,1,1.04,47,通常品,2024-12-15 15:06:07
マンド鉱山,売り,鱼肝油,2958,-1,0.83,8,特産品,2024-12-15 15:06:07
マンド鉱山,売り,扇贝,156,-1,0.8,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,アニタ小型発電機,8419,-1,1.05,1,特産品,2024-12-15 15:06:07
マンド鉱山,売り,芳纶纤维,1916,1,1.2,20,特産品,2024-12-15 15:06:07
マンド鉱山,売り,真珠,4871,-1,0.99,8,特産品,2024-12-15 15:06:07
マンド鉱山,売り,羊毛,1176,-1,1.08,1,通常品,2024-12-15 15:06:07
マンド鉱山,売り,尼龙晴雨伞,795,-1,1.08,1,通常品,2024-12-15 15:06:07
