都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,757,1,0.86,27,特産品,2024-12-15 18:00:50
マンド鉱山,買い,石材,184,1,1.02,45,通常品,2024-12-15 18:00:50
マンド鉱山,買い,鉄鉱石,406,-1,1.16,36,通常品,2024-12-15 18:00:50
マンド鉱山,買い,建築材料,405,-1,0.9,30,通常品,2024-12-15 18:00:50
マンド鉱山,買い,骨材,33,1,1.11,72,通常品,2024-12-15 18:00:50
マンド鉱山,買い,鉄筋コンクリートまくらぎ,545,1,1.01,36,通常品,2024-12-15 18:00:50
マンド鉱山,買い,鉄道用特殊鋼,1145,-1,1.06,24,通常品,2024-12-15 18:00:50
マンド鉱山,買い,黄銅,577,-1,0.93,30,通常品,2024-12-15 18:00:50
マンド鉱山,売り,トランク,566,1,0.96,32,通常品,2024-12-15 18:00:50
マンド鉱山,売り,混構結晶のパキラ,6241,1,1.13,7,特産品,2024-12-15 18:00:50
マンド鉱山,売り,扇,866,-1,0.96,27,特産品,2024-12-15 18:00:50
マンド鉱山,売り,棉花,924,1,1.09,23,特産品,2024-12-15 18:00:50
マンド鉱山,売り,ハニカム構造断熱材料,4753,-1,1.05,8,特産品,2024-12-15 18:00:50
マンド鉱山,売り,ロブスター,1562,1,1.07,24,特産品,2024-12-15 18:00:50
マンド鉱山,売り,宇宙半導体,9614,1,1.08,3,特産品,2024-12-15 18:00:50
マンド鉱山,売り,真丝羽绒枕头,3049,-1,1.0,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,蕾丝花边,2437,1,1.12,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,蕾丝连衣裙,2556,-1,0.87,8,特産品,2024-12-15 18:00:50
マンド鉱山,売り,花呢,1714,-1,1.04,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,银制列车工艺品,3656,-1,0.86,1,通常品,2024-12-15 18:00:50
マンド鉱山,売り,牛仔裤,573,-1,1.05,10,通常品,2024-12-15 18:00:50
マンド鉱山,売り,纯棉布料,833,1,0.98,21,通常品,2024-12-15 18:00:50
マンド鉱山,売り,GPU,1536,0,1.0,12,特産品,2024-12-15 18:00:50
マンド鉱山,売り,纯棉T恤,620,1,1.11,35,通常品,2024-12-15 18:00:50
マンド鉱山,売り,金制列车工艺品,8763,1,1.05,1,通常品,2024-12-15 18:00:50
マンド鉱山,売り,花呢上衣,2255,-1,1.08,10,特産品,2024-12-15 18:00:50
マンド鉱山,売り,紅茶,1028,-1,1.3,30,特産品,2024-12-15 18:00:50
マンド鉱山,売り,カセットテープ,312,1,1.15,50,通常品,2024-12-15 18:00:50
マンド鉱山,売り,リチウムバッテリー,931,-1,1.01,28,通常品,2024-12-15 18:00:50
マンド鉱山,売り,金箔,5165,1,1.36,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,防弾ベスト,2492,-1,0.85,10,特産品,2024-12-15 18:00:50
マンド鉱山,売り,プラスチック爆薬,912,-1,1.07,20,通常品,2024-12-15 18:00:50
マンド鉱山,売り,銃弾,704,-1,1.01,20,通常品,2024-12-15 18:00:50
マンド鉱山,売り,砲弾,2008,1,1.14,15,通常品,2024-12-15 18:00:50
マンド鉱山,売り,ステンレス鋼,1336,1,0.92,17,特産品,2024-12-15 18:00:50
マンド鉱山,売り,ガソリン,669,-1,1.14,27,通常品,2024-12-15 18:00:50
マンド鉱山,売り,太陽光発電アレイ,5993,-1,0.96,5,特産品,2024-12-15 18:00:50
マンド鉱山,売り,ライトスティック,475,-1,1.01,35,通常品,2024-12-15 18:00:50
マンド鉱山,売り,グラフェン,2839,1,1.01,7,特産品,2024-12-15 18:00:50
マンド鉱山,売り,汚染防止用防護服,3735,-1,1.16,11,特産品,2024-12-15 18:00:50
マンド鉱山,売り,チタン合金,3246,-1,1.12,11,特産品,2024-12-15 18:00:50
マンド鉱山,売り,スピーカー,1042,-1,0.96,20,特産品,2024-12-15 18:00:50
マンド鉱山,売り,列車モデル,373,1,1.03,40,通常品,2024-12-15 18:00:50
マンド鉱山,売り,修格里严选礼包,2096,1,1.0,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,納豆,221,1,1.13,45,通常品,2024-12-15 18:00:50
マンド鉱山,売り,Latona香水,1442,-1,1.01,18,特産品,2024-12-15 18:00:50
マンド鉱山,売り,マラカイト,1871,1,1.05,17,特産品,2024-12-15 18:00:50
マンド鉱山,売り,法兰绒,1307,-1,0.85,20,特産品,2024-12-15 18:00:50
マンド鉱山,売り,羊毛布料,1279,-1,0.92,1,通常品,2024-12-15 18:00:50
マンド鉱山,売り,エンジン,3672,1,1.03,9,特産品,2024-12-15 18:00:50
マンド鉱山,売り,猪,252,-1,0.87,1,通常品,2024-12-15 18:00:50
マンド鉱山,売り,铁山大米,303,1,1.11,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,鸡,89,1,1.0,1,通常品,2024-12-15 18:00:50
マンド鉱山,売り,羊绒,1901,1,0.85,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,锦缎,3347,-1,1.06,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,织锦缎,4400,1,1.01,1,特産品,2024-12-15 18:00:50
マンド鉱山,売り,法兰绒睡衣,1820,-1,0.92,1,通常品,2024-12-15 18:00:50
マンド鉱山,売り,クリスタルフラワー,2229,1,1.03,14,特産品,2024-12-15 18:00:50
マンド鉱山,売り,太空棉,2614,1,0.96,1,通常品,2024-12-15 18:00:50
マンド鉱山,売り,マンドツールセット,379,1,0.43,27,特産品,2024-12-15 18:00:50
マンド鉱山,売り,鉄鉱石,203,-1,0.58,36,通常品,2024-12-15 18:00:50
マンド鉱山,売り,キャビア,5065,-1,1.15,6,特産品,2024-12-15 18:00:50
マンド鉱山,売り,ワード山泉,59,1,0.98,60,通常品,2024-12-15 18:00:50
マンド鉱山,売り,東洋風の刃物,1745,-1,0.81,18,特産品,2024-12-15 18:00:50
