都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,757,-1,0.86,27,特産品,2024-12-15 13:06:06
マンド鉱山,買い,石材,169,-1,0.94,45,通常品,2024-12-15 13:06:06
マンド鉱山,買い,鉄鉱石,375,1,1.07,36,通常品,2024-12-15 13:06:06
マンド鉱山,買い,建築材料,473,-1,1.05,30,通常品,2024-12-15 13:06:06
マンド鉱山,買い,骨材,30,1,1.01,72,通常品,2024-12-15 13:06:06
マンド鉱山,買い,鉄筋コンクリートまくらぎ,535,-1,0.99,36,通常品,2024-12-15 13:06:06
マンド鉱山,買い,鉄道用特殊鋼,1123,1,1.04,24,通常品,2024-12-15 13:06:06
マンド鉱山,買い,黄銅,651,-1,1.05,30,通常品,2024-12-15 13:06:06
マンド鉱山,売り,トランク,584,-1,0.99,32,通常品,2024-12-15 13:06:06
マンド鉱山,売り,混構結晶のパキラ,5413,-1,0.98,7,特産品,2024-12-15 13:06:06
マンド鉱山,売り,扇,902,1,1.0,27,特産品,2024-12-15 13:06:06
マンド鉱山,売り,棉花,712,-1,0.84,23,特産品,2024-12-15 13:06:06
マンド鉱山,売り,ハニカム構造断熱材料,5070,1,1.12,8,特産品,2024-12-15 13:06:06
マンド鉱山,売り,ロブスター,1504,-1,1.03,24,特産品,2024-12-15 13:06:06
マンド鉱山,売り,宇宙半導体,7834,1,0.88,3,特産品,2024-12-15 13:06:06
マンド鉱山,売り,真丝羽绒枕头,2683,1,0.88,1,特産品,2024-12-15 13:06:06
マンド鉱山,売り,蕾丝花边,2176,-1,1.0,1,特産品,2024-12-15 13:06:06
マンド鉱山,売り,蕾丝连衣裙,3144,-1,1.07,8,特産品,2024-12-15 13:06:06
マンド鉱山,売り,花呢,1961,1,1.19,1,特産品,2024-12-15 13:06:06
マンド鉱山,売り,银制列车工艺品,4506,1,1.06,1,通常品,2024-12-15 13:06:06
マンド鉱山,売り,牛仔裤,655,1,1.2,10,通常品,2024-12-15 13:06:06
マンド鉱山,売り,纯棉布料,757,-1,0.89,21,通常品,2024-12-15 13:06:06
マンド鉱山,売り,图形加速卡,1536,0,1.0,12,特産品,2024-12-15 13:06:06
マンド鉱山,売り,纯棉T恤,537,1,0.96,35,通常品,2024-12-15 13:06:06
マンド鉱山,売り,金制列车工艺品,8763,1,1.05,1,通常品,2024-12-15 13:06:06
マンド鉱山,売り,花呢上衣,2004,-1,0.96,10,特産品,2024-12-15 13:06:06
マンド鉱山,売り,紅茶,1068,1,1.35,30,特産品,2024-12-15 13:06:06
マンド鉱山,売り,カセットテープ,271,1,1.0,50,通常品,2024-12-15 13:06:06
マンド鉱山,売り,リチウムバッテリー,931,1,1.01,28,通常品,2024-12-15 13:06:06
マンド鉱山,売り,防弾ベスト,3079,1,1.05,10,特産品,2024-12-15 13:06:06
マンド鉱山,売り,プラスチック爆薬,809,1,0.95,20,通常品,2024-12-15 13:06:06
マンド鉱山,売り,銃弾,788,1,1.13,20,通常品,2024-12-15 13:06:06
マンド鉱山,売り,砲弾,1655,1,0.94,15,通常品,2024-12-15 13:06:06
マンド鉱山,売り,ステンレス鋼,1249,-1,0.86,17,特産品,2024-12-15 13:06:06
マンド鉱山,売り,ガソリン,581,1,0.99,27,通常品,2024-12-15 13:06:06
マンド鉱山,売り,太陽光発電アレイ,6992,-1,1.12,5,特産品,2024-12-15 13:06:06
マンド鉱山,売り,ライトスティック,489,1,1.04,35,通常品,2024-12-15 13:06:06
マンド鉱山,売り,グラフェン,2389,-1,0.85,7,特産品,2024-12-15 13:06:06
マンド鉱山,売り,汚染防止用防護服,4250,1,1.32,11,特産品,2024-12-15 13:06:06
マンド鉱山,売り,チタン合金,3130,1,1.08,11,特産品,2024-12-15 13:06:06
マンド鉱山,売り,スピーカー,1204,-1,1.11,20,特産品,2024-12-15 13:06:06
マンド鉱山,売り,列車モデル,319,1,0.88,40,通常品,2024-12-15 13:06:06
