都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,854,1,0.97,27,特産品,2024-12-15 20:45:54
マンド鉱山,買い,石材,176,-1,0.98,45,通常品,2024-12-15 20:45:54
マンド鉱山,買い,鉄鉱石,378,-1,1.08,36,通常品,2024-12-15 20:45:54
マンド鉱山,買い,建築材料,437,1,0.97,30,通常品,2024-12-15 20:45:54
マンド鉱山,買い,骨材,32,-1,1.05,72,通常品,2024-12-15 20:45:54
マンド鉱山,買い,鉄筋コンクリートまくらぎ,578,1,1.07,36,通常品,2024-12-15 20:45:54
マンド鉱山,買い,鉄道用特殊鋼,1058,-1,0.98,24,通常品,2024-12-15 20:45:54
マンド鉱山,買い,黄銅,508,-1,0.82,30,通常品,2024-12-15 20:45:54
マンド鉱山,売り,トランク,631,1,1.07,32,通常品,2024-12-15 20:45:54
マンド鉱山,売り,混構結晶のパキラ,6296,-1,1.14,7,特産品,2024-12-15 20:45:54
マンド鉱山,売り,扇,830,1,0.92,27,特産品,2024-12-15 20:45:54
マンド鉱山,売り,棉花,967,-1,1.14,23,特産品,2024-12-15 20:45:54
マンド鉱山,売り,ハニカム構造断熱材料,3984,-1,0.88,8,特産品,2024-12-15 20:45:54
マンド鉱山,売り,ロブスター,1358,-1,0.93,24,特産品,2024-12-15 20:45:54
マンド鉱山,売り,宇宙半導体,9970,-1,1.12,3,特産品,2024-12-15 20:45:54
マンド鉱山,売り,真丝羽绒枕头,2622,-1,0.86,1,特産品,2024-12-15 20:45:54
マンド鉱山,売り,蕾丝花边,2132,-1,0.98,1,特産品,2024-12-15 20:45:54
マンド鉱山,売り,蕾丝连衣裙,2967,1,1.01,8,特産品,2024-12-15 20:45:54
マンド鉱山,売り,花呢,1483,-1,0.9,1,特産品,2024-12-15 20:45:54
マンド鉱山,売り,银制列车工艺品,3656,1,0.86,1,通常品,2024-12-15 20:45:54
マンド鉱山,売り,牛仔裤,513,-1,0.94,10,通常品,2024-12-15 20:45:54
マンド鉱山,売り,纯棉布料,927,1,1.09,21,通常品,2024-12-15 20:45:54
マンド鉱山,売り,GPU,1536,0,1.0,12,特産品,2024-12-15 20:45:54
マンド鉱山,売り,纯棉T恤,637,-1,1.14,35,通常品,2024-12-15 20:45:54
マンド鉱山,売り,金制列车工艺品,10015,1,1.2,1,通常品,2024-12-15 20:45:54
マンド鉱山,売り,花呢上衣,1963,-1,0.94,10,特産品,2024-12-15 20:45:54
マンド鉱山,売り,紅茶,894,-1,1.13,30,特産品,2024-12-15 20:45:54
マンド鉱山,売り,カセットテープ,298,-1,1.1,50,通常品,2024-12-15 20:45:54
マンド鉱山,売り,リチウムバッテリー,830,-1,0.9,28,通常品,2024-12-15 20:45:54
マンド鉱山,売り,防弾ベスト,2668,1,0.91,10,特産品,2024-12-15 20:45:54
マンド鉱山,売り,プラスチック爆薬,792,-1,0.93,20,通常品,2024-12-15 20:45:54
マンド鉱山,売り,銃弾,676,1,0.97,20,通常品,2024-12-15 20:45:54
