都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,757,-1,0.86,27,特産品,2024-12-15 13:36:06
マンド鉱山,買い,石材,169,-1,0.94,45,通常品,2024-12-15 13:36:06
マンド鉱山,買い,骨材,30,1,1.01,72,通常品,2024-12-15 13:36:06
マンド鉱山,買い,建築材料,459,-1,1.02,30,通常品,2024-12-15 13:36:06
マンド鉱山,買い,鉄鉱石,375,1,1.07,36,通常品,2024-12-15 13:36:06
マンド鉱山,買い,鉄筋コンクリートまくらぎ,535,-1,0.99,36,通常品,2024-12-15 13:36:06
マンド鉱山,買い,鉄道用特殊鋼,1145,1,1.06,24,通常品,2024-12-15 13:36:06
マンド鉱山,買い,黄銅,651,-1,1.05,30,通常品,2024-12-15 13:36:06
マンド鉱山,売り,トランク,566,-1,0.96,32,通常品,2024-12-15 13:36:06
マンド鉱山,売り,火澄石,6420,-1,0.83,2,特産品,2024-12-15 13:36:06
マンド鉱山,売り,炭素繊維,1466,-1,0.91,18,特産品,2024-12-15 13:36:06
マンド鉱山,売り,扇,938,1,1.04,27,特産品,2024-12-15 13:36:06
マンド鉱山,売り,棉花,755,1,0.89,23,特産品,2024-12-15 13:36:06
マンド鉱山,売り,ハニカム構造断熱材料,5297,1,1.17,8,特産品,2024-12-15 13:36:06
マンド鉱山,売り,ロブスター,1445,-1,0.99,24,特産品,2024-12-15 13:36:06
マンド鉱山,売り,宇宙半導体,8190,1,0.92,3,特産品,2024-12-15 13:36:06
マンド鉱山,売り,真丝羽绒枕头,2805,1,0.92,1,特産品,2024-12-15 13:36:06
マンド鉱山,売り,蕾丝花边,2089,-1,0.96,1,特産品,2024-12-15 13:36:06
マンド鉱山,売り,蕾丝连衣裙,3026,-1,1.03,8,特産品,2024-12-15 13:36:06
マンド鉱山,売り,花呢,1978,1,1.2,1,特産品,2024-12-15 13:36:06
マンド鉱山,売り,银制列车工艺品,4506,1,1.06,1,通常品,2024-12-15 13:36:06
マンド鉱山,売り,牛仔裤,639,-1,1.17,10,通常品,2024-12-15 13:36:06
マンド鉱山,売り,纯棉布料,731,-1,0.86,21,通常品,2024-12-15 13:36:06
マンド鉱山,売り,图形加速卡,1536,0,1.0,12,特産品,2024-12-15 13:36:06
マンド鉱山,売り,纯棉T恤,553,1,0.99,35,通常品,2024-12-15 13:36:06
マンド鉱山,売り,金制列车工艺品,8763,1,1.05,1,通常品,2024-12-15 13:36:06
マンド鉱山,売り,花呢上衣,2088,1,1.0,10,特産品,2024-12-15 13:36:06
マンド鉱山,売り,紅茶,1107,1,1.4,30,特産品,2024-12-15 13:36:06
マンド鉱山,売り,亚麻,961,-1,1.0,28,特産品,2024-12-15 13:36:06
マンド鉱山,売り,カセットテープ,279,1,1.03,50,通常品,2024-12-15 13:36:06
マンド鉱山,売り,羽绒,565,-1,1.02,1,特産品,2024-12-15 13:36:06
マンド鉱山,売り,防弾ベスト,2961,-1,1.01,10,特産品,2024-12-15 13:36:06
マンド鉱山,売り,プラスチック爆薬,843,1,0.99,20,通常品,2024-12-15 13:36:06
マンド鉱山,売り,銃弾,815,1,1.17,20,通常品,2024-12-15 13:36:06
マンド鉱山,売り,砲弾,1726,1,0.98,15,通常品,2024-12-15 13:36:06
マンド鉱山,売り,ステンレス鋼,1191,-1,0.82,17,特産品,2024-12-15 13:36:06
マンド鉱山,売り,ガソリン,610,1,1.04,27,通常品,2024-12-15 13:36:06
マンド鉱山,売り,太陽光発電アレイ,6992,-1,1.12,5,特産品,2024-12-15 13:36:06
マンド鉱山,売り,ライトスティック,503,1,1.07,35,通常品,2024-12-15 13:36:06
マンド鉱山,売り,グラフェン,2389,-1,0.85,7,特産品,2024-12-15 13:36:06
マンド鉱山,売り,汚染防止用防護服,4250,1,1.32,11,特産品,2024-12-15 13:36:06
マンド鉱山,売り,チタン合金,3246,1,1.12,11,特産品,2024-12-15 13:36:06
マンド鉱山,売り,スピーカー,1172,-1,1.08,20,特産品,2024-12-15 13:36:06
マンド鉱山,売り,涤纶,195,1,0.89,44,通常品,2024-12-15 13:36:06
マンド鉱山,売り,列車モデル,329,1,0.91,40,通常品,2024-12-15 13:36:06
マンド鉱山,売り,修格里严选礼包,2096,-1,1.0,1,特産品,2024-12-15 13:36:06
マンド鉱山,売り,納豆,190,1,0.97,45,通常品,2024-12-15 13:36:06
マンド鉱山,売り,Latona香水,1614,-1,1.13,18,特産品,2024-12-15 13:36:06
マンド鉱山,売り,マラカイト,1586,1,0.89,17,特産品,2024-12-15 13:36:06
マンド鉱山,売り,法兰绒,1553,-1,1.01,20,特産品,2024-12-15 13:36:06
マンド鉱山,売り,羊毛布料,1501,-1,1.08,1,通常品,2024-12-15 13:36:06
マンド鉱山,売り,エンジン,3387,1,0.95,9,特産品,2024-12-15 13:36:06
マンド鉱山,売り,猪,276,-1,0.95,1,通常品,2024-12-15 13:36:06
