都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,836,-1,0.95,27,特産品,2024-12-15 10:04:04
マンド鉱山,買い,石材,180,-1,1.0,45,通常品,2024-12-15 10:04:04
マンド鉱山,買い,鉄鉱石,343,1,0.98,36,通常品,2024-12-15 10:04:04
マンド鉱山,買い,建築材料,513,-1,1.14,30,通常品,2024-12-15 10:04:04
マンド鉱山,買い,骨材,29,1,0.95,72,通常品,2024-12-15 10:04:04
マンド鉱山,買い,鉄筋コンクリートまくらぎ,567,1,1.05,36,通常品,2024-12-15 10:04:04
マンド鉱山,買い,鉄道用特殊鋼,1058,1,0.98,24,通常品,2024-12-15 10:04:04
マンド鉱山,買い,黄銅,707,-1,1.14,30,通常品,2024-12-15 10:04:04
マンド鉱山,売り,トランク,637,-1,1.08,32,通常品,2024-12-15 10:04:04
マンド鉱山,売り,混構結晶のパキラ,6241,1,1.13,7,特産品,2024-12-15 10:04:04
マンド鉱山,売り,扇,794,1,0.88,27,特産品,2024-12-15 10:04:04
マンド鉱山,売り,棉花,840,-1,0.99,23,特産品,2024-12-15 10:04:04
マンド鉱山,売り,ハニカム構造断熱材料,4391,1,0.97,8,特産品,2024-12-15 10:04:04
マンド鉱山,売り,ロブスター,1445,1,0.99,24,特産品,2024-12-15 10:04:04
マンド鉱山,売り,宇宙半導体,7478,-1,0.84,3,特産品,2024-12-15 10:04:04
マンド鉱山,売り,真丝羽绒枕头,2470,-1,0.81,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,蕾丝花边,2437,1,1.12,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,蕾丝连衣裙,3026,1,1.03,8,特産品,2024-12-15 10:04:04
マンド鉱山,売り,花呢,1763,1,1.07,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,银制列车工艺品,3868,1,0.91,1,通常品,2024-12-15 10:04:04
マンド鉱山,売り,牛仔裤,612,1,1.12,10,通常品,2024-12-15 10:04:04
マンド鉱山,売り,纯棉布料,833,-1,0.98,21,通常品,2024-12-15 10:04:04
マンド鉱山,売り,图形加速卡,1536,0,1.0,12,特産品,2024-12-15 10:04:04
マンド鉱山,売り,纯棉T恤,486,-1,0.87,35,通常品,2024-12-15 10:04:04
マンド鉱山,売り,金制列车工艺品,7511,-1,0.9,1,通常品,2024-12-15 10:04:04
マンド鉱山,売り,花呢上衣,2255,-1,1.08,10,特産品,2024-12-15 10:04:04
マンド鉱山,売り,紅茶,949,1,1.2,30,特産品,2024-12-15 10:04:04
マンド鉱山,売り,カセットテープ,247,-1,0.91,50,通常品,2024-12-15 10:04:04
マンド鉱山,売り,リチウムバッテリー,848,1,0.92,28,通常品,2024-12-15 10:04:04
マンド鉱山,売り,防弾ベスト,2961,-1,1.01,10,特産品,2024-12-15 10:04:04
マンド鉱山,売り,プラスチック爆薬,843,-1,0.99,20,通常品,2024-12-15 10:04:04
マンド鉱山,売り,銃弾,704,1,1.01,20,通常品,2024-12-15 10:04:04
マンド鉱山,売り,砲弾,1444,-1,0.82,15,通常品,2024-12-15 10:04:04
マンド鉱山,売り,ステンレス鋼,1423,-1,0.98,17,特産品,2024-12-15 10:04:04
マンド鉱山,売り,ガソリン,493,-1,0.84,27,通常品,2024-12-15 10:04:04
マンド鉱山,売り,太陽光発電アレイ,7429,1,1.19,5,特産品,2024-12-15 10:04:04
マンド鉱山,売り,ライトスティック,447,1,0.95,35,通常品,2024-12-15 10:04:04
マンド鉱山,売り,グラフェン,2727,-1,0.97,7,特産品,2024-12-15 10:04:04
マンド鉱山,売り,汚染防止用防護服,3864,1,1.2,11,特産品,2024-12-15 10:04:04
マンド鉱山,売り,チタン合金,2782,1,0.96,11,特産品,2024-12-15 10:04:04
マンド鉱山,売り,スピーカー,1237,1,1.14,20,特産品,2024-12-15 10:04:04
マンド鉱山,売り,列車モデル,329,-1,0.91,40,通常品,2024-12-15 10:04:04
マンド鉱山,売り,修格里严选礼包,2348,-1,1.12,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,納豆,206,1,1.05,45,通常品,2024-12-15 10:04:04
マンド鉱山,売り,Latona香水,1614,1,1.13,18,特産品,2024-12-15 10:04:04
マンド鉱山,売り,マラカイト,1729,-1,0.97,17,特産品,2024-12-15 10:04:04
マンド鉱山,売り,法兰绒,1553,1,1.01,20,特産品,2024-12-15 10:04:04
マンド鉱山,売り,羊毛布料,1501,1,1.08,1,通常品,2024-12-15 10:04:04
マンド鉱山,売り,エンジン,3102,-1,0.87,9,特産品,2024-12-15 10:04:04
マンド鉱山,売り,猪,299,-1,1.03,1,通常品,2024-12-15 10:04:04
マンド鉱山,売り,铁山大米,254,-1,0.93,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,鸡,78,-1,0.88,1,通常品,2024-12-15 10:04:04
マンド鉱山,売り,羊绒,2573,-1,1.15,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,锦缎,2842,1,0.9,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,织锦缎,4400,-1,1.01,1,特産品,2024-12-15 10:04:04
マンド鉱山,売り,法兰绒睡衣,2314,1,1.17,1,通常品,2024-12-15 10:04:04
マンド鉱山,売り,ニッケル高温合金,1733,1,0.96,13,通常品,2024-12-15 10:04:04
マンド鉱山,売り,クリスタルフラワー,2229,-1,1.03,14,特産品,2024-12-15 10:04:04
マンド鉱山,売り,太空棉,2859,1,1.05,1,通常品,2024-12-15 10:04:04
マンド鉱山,売り,マンドツールセット,418,-1,0.48,27,特産品,2024-12-15 10:04:04
マンド鉱山,売り,鉄鉱石,172,1,0.49,36,通常品,2024-12-15 10:04:04
