都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,862,1,0.98,27,特産品,2024-12-15 07:48:57
マンド鉱山,買い,石材,187,-1,1.04,45,通常品,2024-12-15 07:48:57
マンド鉱山,買い,骨材,29,-1,0.95,72,通常品,2024-12-15 07:48:57
マンド鉱山,買い,建築材料,540,1,1.2,30,通常品,2024-12-15 07:48:57
マンド鉱山,買い,鉄鉱石,322,1,0.92,36,通常品,2024-12-15 07:48:57
マンド鉱山,買い,鉄筋コンクリートまくらぎ,545,1,1.01,36,通常品,2024-12-15 07:48:57
マンド鉱山,買い,鉄道用特殊鋼,1015,1,0.94,24,通常品,2024-12-15 07:48:57
マンド鉱山,買い,黄銅,744,1,1.2,30,通常品,2024-12-15 07:48:57
マンド鉱山,売り,トランク,673,-1,1.14,32,通常品,2024-12-15 07:48:57
マンド鉱山,売り,火澄石,7967,1,1.03,2,特産品,2024-12-15 07:48:57
マンド鉱山,売り,炭素繊維,1756,-1,1.09,18,特産品,2024-12-15 07:48:57
マンド鉱山,売り,扇,722,-1,0.8,27,特産品,2024-12-15 07:48:57
マンド鉱山,売り,棉花,924,1,1.09,23,特産品,2024-12-15 07:48:57
マンド鉱山,売り,ハニカム構造断熱材料,3938,1,0.87,8,特産品,2024-12-15 07:48:57
マンド鉱山,売り,ロブスター,1329,1,0.91,24,特産品,2024-12-15 07:48:57
マンド鉱山,売り,宇宙半導体,8190,-1,0.92,3,特産品,2024-12-15 07:48:57
マンド鉱山,売り,真丝羽绒枕头,2714,-1,0.89,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,蕾丝花边,2263,1,1.04,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,蕾丝连衣裙,2791,1,0.95,8,特産品,2024-12-15 07:48:57
マンド鉱山,売り,花呢,1632,1,0.99,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,银制列车工艺品,3868,-1,0.91,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,牛仔裤,579,1,1.06,10,通常品,2024-12-15 07:48:57
マンド鉱山,売り,纯棉布料,833,1,0.98,21,通常品,2024-12-15 07:48:57
マンド鉱山,売り,图形加速卡,1536,0,1.0,12,特産品,2024-12-15 07:48:57
マンド鉱山,売り,纯棉T恤,520,-1,0.93,35,通常品,2024-12-15 07:48:57
マンド鉱山,売り,金制列车工艺品,8346,-1,1.0,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,花呢上衣,2422,-1,1.16,10,特産品,2024-12-15 07:48:57
マンド鉱山,売り,紅茶,870,-1,1.1,30,特産品,2024-12-15 07:48:57
マンド鉱山,売り,亚麻,769,-1,0.8,28,特産品,2024-12-15 07:48:57
マンド鉱山,売り,カセットテープ,263,-1,0.97,50,通常品,2024-12-15 07:48:57
マンド鉱山,売り,羽绒,665,1,1.2,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,防弾ベスト,3196,-1,1.09,10,特産品,2024-12-15 07:48:57
マンド鉱山,売り,プラスチック爆薬,912,1,1.07,20,通常品,2024-12-15 07:48:57
マンド鉱山,売り,銃弾,648,1,0.93,20,通常品,2024-12-15 07:48:57
マンド鉱山,売り,砲弾,1585,-1,0.9,15,通常品,2024-12-15 07:48:57
マンド鉱山,売り,ステンレス鋼,1539,1,1.06,17,特産品,2024-12-15 07:48:57
マンド鉱山,売り,ガソリン,552,-1,0.94,27,通常品,2024-12-15 07:48:57
マンド鉱山,売り,太陽光発電アレイ,6680,1,1.07,5,特産品,2024-12-15 07:48:57
マンド鉱山,売り,ライトスティック,418,-1,0.89,35,通常品,2024-12-15 07:48:57
マンド鉱山,売り,グラフェン,3064,-1,1.09,7,特産品,2024-12-15 07:48:57
マンド鉱山,売り,汚染防止用防護服,3478,1,1.08,11,特産品,2024-12-15 07:48:57
マンド鉱山,売り,チタン合金,2550,1,0.88,11,特産品,2024-12-15 07:48:57
マンド鉱山,売り,スピーカー,1172,1,1.08,20,特産品,2024-12-15 07:48:57
マンド鉱山,売り,涤纶,193,-1,0.88,44,通常品,2024-12-15 07:48:57
マンド鉱山,売り,列車モデル,351,-1,0.97,40,通常品,2024-12-15 07:48:57
マンド鉱山,売り,修格里严选礼包,2431,1,1.16,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,納豆,190,1,0.97,45,通常品,2024-12-15 07:48:57
マンド鉱山,売り,Latona香水,1528,1,1.07,18,特産品,2024-12-15 07:48:57
マンド鉱山,売り,マラカイト,1871,-1,1.05,17,特産品,2024-12-15 07:48:57
マンド鉱山,売り,法兰绒,1430,1,0.93,20,特産品,2024-12-15 07:48:57
マンド鉱山,売り,羊毛布料,1390,1,1.0,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,エンジン,3387,-1,0.95,9,特産品,2024-12-15 07:48:57
マンド鉱山,売り,猪,310,-1,1.07,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,铁山大米,270,-1,0.99,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,鸡,82,-1,0.92,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,羊绒,2640,1,1.18,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,锦缎,2590,-1,0.82,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,织锦缎,4748,-1,1.09,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,法兰绒睡衣,2156,1,1.09,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,太空棉,2777,-1,1.02,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,马鲛鱼,387,1,0.99,40,通常品,2024-12-15 07:48:57
マンド鉱山,売り,贻贝,212,1,1.12,48,通常品,2024-12-15 07:48:57
マンド鉱山,売り,鉄鉱石,161,1,0.46,36,通常品,2024-12-15 07:48:57
マンド鉱山,売り,キャビア,4272,-1,0.97,6,特産品,2024-12-15 07:48:57
マンド鉱山,売り,ワード山泉,59,1,0.98,60,通常品,2024-12-15 07:48:57
マンド鉱山,売り,東洋風の刃物,2434,1,1.13,18,特産品,2024-12-15 07:48:57
マンド鉱山,売り,鉄道用特殊鋼,508,1,0.47,24,通常品,2024-12-15 07:48:57
マンド鉱山,売り,雪金锦袍,6153,1,1.13,7,特産品,2024-12-15 07:48:57
マンド鉱山,売り,カーマイン・メイミリメシ,147,1,0.83,47,通常品,2024-12-15 07:48:57
マンド鉱山,売り,鱼肝油,3493,1,0.98,8,特産品,2024-12-15 07:48:57
マンド鉱山,売り,扇贝,211,-1,1.08,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,アニタ小型発電機,8259,1,1.03,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,芳纶纤维,1517,1,0.95,20,特産品,2024-12-15 07:48:57
マンド鉱山,売り,真珠,5068,1,1.03,8,特産品,2024-12-15 07:48:57
マンド鉱山,売り,羊毛,1154,1,1.06,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,尼龙晴雨伞,729,-1,0.99,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,弾丸加速装置,2527,-1,1.1,18,特産品,2024-12-15 07:48:57
マンド鉱山,売り,鸭,109,-1,0.95,52,通常品,2024-12-15 07:48:57
マンド鉱山,売り,羊绒衫,2854,1,1.15,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,高級スキンケア,3461,1,1.01,9,特産品,2024-12-15 07:48:57
マンド鉱山,売り,法兰绒靠垫,2130,1,1.14,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,棉花枕头,954,-1,1.0,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,年货大礼包,2796,-1,0.88,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,速食沙拉,0,-1,1.0,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,铂金矿石,0,1,1.02,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,蓝宝石,0,1,1.02,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,红宝石,0,1,0.98,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,绿宝石,0,-1,1.02,1,通常品,2024-12-15 07:48:57
マンド鉱山,売り,キダチトウガラシ,116,-1,1.02,48,通常品,2024-12-15 07:48:57
マンド鉱山,売り,家電,1076,-1,0.96,21,通常品,2024-12-15 07:48:57
マンド鉱山,売り,アオリイカ,277,-1,0.99,48,通常品,2024-12-15 07:48:57
マンド鉱山,売り,西大陆甄选礼盒,9069,-1,1.16,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,鉄筋コンクリートまくらぎ,273,1,0.51,36,通常品,2024-12-15 07:48:57
マンド鉱山,売り,ワードチキン,335,-1,0.86,39,特産品,2024-12-15 07:48:57
マンド鉱山,売り,松茸,2931,1,1.09,11,特産品,2024-12-15 07:48:57
マンド鉱山,売り,高級カトラリー,402,-1,1.05,36,通常品,2024-12-15 07:48:57
マンド鉱山,売り,羽绒服,2070,-1,0.96,17,特産品,2024-12-15 07:48:57
マンド鉱山,売り,琴酒,656,1,1.19,31,通常品,2024-12-15 07:48:57
マンド鉱山,売り,缶詰,97,1,0.86,45,通常品,2024-12-15 07:48:57
マンド鉱山,売り,黑松露,5777,-1,1.0,4,特産品,2024-12-15 07:48:57
マンド鉱山,売り,宝石工艺品,4932,-1,0.99,7,通常品,2024-12-15 07:48:57
マンド鉱山,売り,コハク,2782,-1,1.15,13,特産品,2024-12-15 07:48:57
マンド鉱山,売り,化粧品,650,-1,0.84,24,通常品,2024-12-15 07:48:57
マンド鉱山,売り,方便食品（军用）,117,1,1.0,72,特産品,2024-12-15 07:48:57
マンド鉱山,売り,携帯音楽プレーヤー,1398,-1,1.01,21,特産品,2024-12-15 07:48:57
マンド鉱山,売り,グラフェンバッテリー,4600,1,0.99,7,特産品,2024-12-15 07:48:57
マンド鉱山,売り,アウトドア用品,439,1,0.99,32,通常品,2024-12-15 07:48:57
マンド鉱山,売り,宇宙記念品,981,-1,1.06,28,通常品,2024-12-15 07:48:57
マンド鉱山,売り,丝绸布料,2326,-1,0.89,1,特産品,2024-12-15 07:48:57
マンド鉱山,売り,手工编织地毯,1594,-1,1.11,23,特産品,2024-12-15 07:48:57
マンド鉱山,売り,メノウ,1959,-1,1.05,17,特産品,2024-12-15 07:48:57
マンド鉱山,売り,金丝,3520,1,1.01,1,特産品,2024-12-15 07:48:57
