都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
マンド鉱山,買い,マンドツールセット,836,-1,0.95,27,特産品,2024-12-15 06:33:55
マンド鉱山,買い,石材,194,-1,1.08,45,通常品,2024-12-15 06:33:55
マンド鉱山,買い,鉄鉱石,312,-1,0.89,36,通常品,2024-12-15 06:33:55
マンド鉱山,買い,建築材料,531,1,1.18,30,通常品,2024-12-15 06:33:55
マンド鉱山,買い,骨材,29,-1,0.97,72,通常品,2024-12-15 06:33:55
マンド鉱山,買い,鉄筋コンクリートまくらぎ,535,1,0.99,36,通常品,2024-12-15 06:33:55
マンド鉱山,買い,鉄道用特殊鋼,994,1,0.92,24,通常品,2024-12-15 06:33:55
マンド鉱山,買い,黄銅,719,1,1.16,30,通常品,2024-12-15 06:33:55
マンド鉱山,売り,トランク,690,-1,1.17,32,通常品,2024-12-15 06:33:55
マンド鉱山,売り,混構結晶のパキラ,5413,1,0.98,7,特産品,2024-12-15 06:33:55
マンド鉱山,売り,扇,740,-1,0.82,27,特産品,2024-12-15 06:33:55
マンド鉱山,売り,棉花,882,1,1.04,23,特産品,2024-12-15 06:33:55
マンド鉱山,売り,ハニカム構造断熱材料,3712,-1,0.82,8,特産品,2024-12-15 06:33:55
マンド鉱山,売り,ロブスター,1270,-1,0.87,24,特産品,2024-12-15 06:33:55
マンド鉱山,売り,宇宙半導体,8546,-1,0.96,3,特産品,2024-12-15 06:33:55
マンド鉱山,売り,真丝羽绒枕头,2836,-1,0.93,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,蕾丝花边,2176,1,1.0,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,蕾丝连衣裙,2674,-1,0.91,8,特産品,2024-12-15 06:33:55
マンド鉱山,売り,花呢,1566,-1,0.95,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,银制列车工艺品,4294,-1,1.01,1,通常品,2024-12-15 06:33:55
マンド鉱山,売り,牛仔裤,562,1,1.03,10,通常品,2024-12-15 06:33:55
マンド鉱山,売り,纯棉布料,808,1,0.95,21,通常品,2024-12-15 06:33:55
マンド鉱山,売り,图形加速卡,1536,0,1.0,12,特産品,2024-12-15 06:33:55
マンド鉱山,売り,纯棉T恤,537,-1,0.96,35,通常品,2024-12-15 06:33:55
マンド鉱山,売り,金制列车工艺品,8346,1,1.0,1,通常品,2024-12-15 06:33:55
マンド鉱山,売り,花呢上衣,2506,1,1.2,10,特産品,2024-12-15 06:33:55
マンド鉱山,売り,紅茶,910,-1,1.15,30,特産品,2024-12-15 06:33:55
マンド鉱山,売り,カセットテープ,271,-1,1.0,50,通常品,2024-12-15 06:33:55
マンド鉱山,売り,リチウムバッテリー,904,-1,0.98,28,通常品,2024-12-15 06:33:55
マンド鉱山,売り,金箔,4785,-1,1.26,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,防弾ベスト,3313,1,1.13,10,特産品,2024-12-15 06:33:55
マンド鉱山,売り,プラスチック爆薬,878,1,1.03,20,通常品,2024-12-15 06:33:55
マンド鉱山,売り,銃弾,620,-1,0.89,20,通常品,2024-12-15 06:33:55
マンド鉱山,売り,砲弾,1655,-1,0.94,15,通常品,2024-12-15 06:33:55
マンド鉱山,売り,ステンレス鋼,1481,1,1.02,17,特産品,2024-12-15 06:33:55
マンド鉱山,売り,ガソリン,581,-1,0.99,27,通常品,2024-12-15 06:33:55
マンド鉱山,売り,太陽光発電アレイ,6430,1,1.03,5,特産品,2024-12-15 06:33:55
マンド鉱山,売り,ライトスティック,432,-1,0.92,35,通常品,2024-12-15 06:33:55
マンド鉱山,売り,グラフェン,3176,-1,1.13,7,特産品,2024-12-15 06:33:55
マンド鉱山,売り,汚染防止用防護服,3349,-1,1.04,11,特産品,2024-12-15 06:33:55
マンド鉱山,売り,チタン合金,2434,-1,0.84,11,特産品,2024-12-15 06:33:55
マンド鉱山,売り,スピーカー,1139,1,1.05,20,特産品,2024-12-15 06:33:55
マンド鉱山,売り,列車モデル,362,-1,1.0,40,通常品,2024-12-15 06:33:55
マンド鉱山,売り,修格里严选礼包,2348,1,1.12,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,納豆,182,1,0.93,45,通常品,2024-12-15 06:33:55
マンド鉱山,売り,Latona香水,1485,1,1.04,18,特産品,2024-12-15 06:33:55
マンド鉱山,売り,マラカイト,1942,1,1.09,17,特産品,2024-12-15 06:33:55
マンド鉱山,売り,法兰绒,1369,1,0.89,20,特産品,2024-12-15 06:33:55
マンド鉱山,売り,羊毛布料,1334,1,0.96,1,通常品,2024-12-15 06:33:55
マンド鉱山,売り,エンジン,3529,-1,0.99,9,特産品,2024-12-15 06:33:55
マンド鉱山,売り,猪,316,1,1.09,1,通常品,2024-12-15 06:33:55
マンド鉱山,売り,铁山大米,278,-1,1.02,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,鸡,84,-1,0.94,1,通常品,2024-12-15 06:33:55
マンド鉱山,売り,羊绒,2528,1,1.13,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,锦缎,2716,-1,0.86,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,织锦缎,4922,1,1.13,1,特産品,2024-12-15 06:33:55
マンド鉱山,売り,法兰绒睡衣,2077,1,1.05,1,通常品,2024-12-15 06:33:55
マンド鉱山,売り,クリスタルフラワー,2489,1,1.15,14,特産品,2024-12-15 06:33:55
マンド鉱山,売り,太空棉,2859,-1,1.05,1,通常品,2024-12-15 06:33:55
