都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,860,1,0.84,21,通常品,2024-12-15 09:38:11
フリーポートNo.7,買い,クリスタルフラワー,1919,1,1.08,14,特産品,2024-12-15 09:38:11
フリーポートNo.7,買い,海塩,93,-1,1.06,70,通常品,2024-12-15 09:38:11
フリーポートNo.7,買い,混構結晶のパキラ,5132,1,1.05,7,特産品,2024-12-15 09:38:11
フリーポートNo.7,買い,宇宙記念品,862,1,1.11,28,通常品,2024-12-15 09:38:11
フリーポートNo.7,買い,No.7 BEER,106,1,0.9,56,通常品,2024-12-15 09:38:11
フリーポートNo.7,買い,ウシエビ,635,-1,1.08,35,特産品,2024-12-15 09:38:11
フリーポートNo.7,買い,ナッツ,191,-1,0.91,42,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,扇,986,1,0.88,27,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,グラファイト,471,-1,1.04,37,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,洗剤セット,209,1,1.1,54,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,棉花,986,-1,0.9,23,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,リチウムバッテリー,962,1,1.17,28,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,高級カトラリー,401,-1,1.01,36,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,学会印刷書,826,1,0.99,32,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,宇宙記念品,431,1,0.56,28,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,炭素繊維,1454,1,0.97,18,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,太陽電池,1107,1,0.89,21,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,No.7 BEER,53,1,0.45,56,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,鉄鉱石,325,-1,0.83,36,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,真珠,4968,1,1.08,8,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,汚染防止用防護服,3985,1,1.33,11,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,コハク,2342,-1,0.83,13,特産品,2024-12-15 09:38:11
フリーポートNo.7,売り,アオリイカ,255,-1,1.03,48,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,海塩,47,-1,0.53,70,通常品,2024-12-15 09:38:11
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,730,1,1.1,36,通常品,2024-12-15 09:38:11
