都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,1024,1,1.0,21,通常品,2024-12-15 13:25:13
フリーポートNo.7,買い,クリスタルフラワー,1777,-1,1.0,14,特産品,2024-12-15 13:25:13
フリーポートNo.7,買い,海塩,86,-1,0.98,70,通常品,2024-12-15 13:25:13
フリーポートNo.7,買い,混構結晶のパキラ,5621,-1,1.15,7,特産品,2024-12-15 13:25:13
フリーポートNo.7,買い,宇宙記念品,816,-1,1.05,28,通常品,2024-12-15 13:25:13
フリーポートNo.7,買い,No.7 BEER,116,1,0.98,56,通常品,2024-12-15 13:25:13
フリーポートNo.7,買い,ウシエビ,564,-1,0.96,35,特産品,2024-12-15 13:25:13
フリーポートNo.7,買い,ナッツ,191,1,0.91,42,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,扇,1166,1,1.04,27,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,グラファイト,471,1,1.04,37,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,洗剤セット,201,-1,1.06,54,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,棉花,1095,1,1.0,23,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,リチウムバッテリー,912,-1,1.11,28,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,高級カトラリー,353,-1,0.89,36,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,学会印刷書,926,1,1.11,32,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,宇宙記念品,408,-1,0.53,28,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,炭素繊維,1634,1,1.09,18,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,太陽電池,1256,1,1.01,21,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,No.7 BEER,58,1,0.49,56,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,鉄鉱石,349,1,0.89,36,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,真珠,5336,-1,1.16,8,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,汚染防止用防護服,3505,-1,1.17,11,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,コハク,2681,1,0.95,13,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,アオリイカ,255,1,1.03,48,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,海塩,43,-1,0.49,70,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,770,1,1.16,36,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,漆黒鉱滓,974,-1,1.32,37,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,納豆,269,1,1.08,45,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,羊绒衫,3117,1,1.16,1,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,マンドツールセット,1388,-1,1.08,27,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,法兰绒靠垫,2049,-1,0.99,1,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,棉花枕头,1083,1,1.02,1,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,羊毛,1151,-1,0.93,1,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,猪,371,1,1.06,1,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,尼龙晴雨伞,913,-1,1.07,1,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,モーフィックフィールド照準器,1357,1,1.23,18,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,ブランデー,949,-1,0.99,24,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,宇航服,12306,-1,1.1,1,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,プラスチック爆薬,1075,1,1.13,20,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,ロケットのおもちゃ,589,-1,0.92,55,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,太陽光発電アレイ,7048,1,1.2,5,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,芳纶纤维,1610,1,1.09,20,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,山羊,602,1,1.14,32,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,锦缎,3460,-1,1.0,1,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,電子部品,512,1,0.5,21,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,鸡,109,-1,1.01,1,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,羊绒,2889,-1,1.14,1,特産品,2024-12-15 13:25:13
フリーポートNo.7,売り,灯芯绒休闲裤,1998,1,1.14,19,通常品,2024-12-15 13:25:13
フリーポートNo.7,売り,蕾丝花边,1765,-1,0.88,1,特産品,2024-12-15 13:25:13
