都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,1147,1,1.12,21,通常品,2024-12-15 16:40:16
フリーポートNo.7,買い,クリスタルフラワー,1706,1,0.96,14,特産品,2024-12-15 16:40:16
フリーポートNo.7,買い,海塩,88,1,1.0,70,通常品,2024-12-15 16:40:16
フリーポートNo.7,買い,混構結晶のパキラ,4888,-1,1.0,7,特産品,2024-12-15 16:40:16
フリーポートNo.7,買い,宇宙記念品,746,-1,0.96,28,通常品,2024-12-15 16:40:16
フリーポートNo.7,買い,No.7 BEER,123,1,1.04,56,通常品,2024-12-15 16:40:16
フリーポートNo.7,買い,ウシエビ,512,-1,0.87,35,特産品,2024-12-15 16:40:16
フリーポートNo.7,買い,ナッツ,210,1,1.0,42,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,扇,1121,1,1.0,27,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,洗剤セット,190,-1,1.0,54,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,棉花,1040,-1,0.95,23,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,リチウムバッテリー,838,-1,1.02,28,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,高級カトラリー,389,1,0.98,36,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,学会印刷書,1001,1,1.2,32,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,炭素繊維,1499,-1,1.0,18,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,太陽電池,1219,-1,0.98,21,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,No.7 BEER,62,1,0.52,56,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,鉄鉱石,384,1,0.98,36,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,真珠,4784,-1,1.04,8,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,汚染防止用防護服,3146,-1,1.05,11,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,コハク,3104,1,1.1,13,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,アオリイカ,263,-1,1.06,48,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,カセットテープ,228,-1,0.84,50,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,730,-1,1.1,36,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,納豆,259,-1,1.04,45,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,羊绒衫,2714,-1,1.01,1,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,マンドツールセット,1272,-1,0.99,27,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,法兰绒靠垫,1801,-1,0.87,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,棉花枕头,1115,-1,1.05,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,羊毛,1003,-1,0.81,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,猪,350,-1,1.0,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,尼龙晴雨伞,836,-1,0.98,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,モーフィックフィールド照準器,1456,1,1.32,18,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,海角水产礼盒,4711,-1,1.04,1,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,ブランデー,978,1,1.02,24,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,宇航服,10963,-1,0.98,1,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,ロケットのおもちゃ,608,1,0.95,55,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,太陽光発電アレイ,6343,-1,1.08,5,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,芳纶纤维,1669,-1,1.13,20,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,山羊,618,-1,1.17,32,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,锦缎,3045,-1,0.88,1,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,電子部品,574,1,0.56,21,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,鸡,103,-1,0.95,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,羊绒,2509,-1,0.99,1,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,灯芯绒休闲裤,1841,-1,1.05,19,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,蕾丝花边,1685,1,0.84,1,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,法兰绒,1910,1,1.12,20,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,冲锋衣,1102,1,0.92,29,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,亚麻,925,1,0.85,28,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,涤纶,225,1,0.95,44,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,グラフェンバッテリー,4518,1,1.11,7,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,チタン合金,3105,-1,1.12,11,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,スピーカー,998,-1,0.92,20,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,蓝宝石,0,1,0.98,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,混構結晶のパキラ,2444,-1,0.5,7,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,牛,721,1,1.03,1,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,キダチトウガラシ,100,-1,0.96,48,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,ロブスター,1105,-1,0.87,24,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,ワードチキン,488,1,1.05,39,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,エンジン,3556,1,0.97,9,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,黄銅,743,1,1.07,30,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,カーマイン・メイミリメシ,224,1,1.1,47,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,画材,688,1,0.97,36,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,石材,212,-1,0.98,45,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,ビデオテープ,624,1,1.15,30,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,レゾナンスパワー爆弾,5317,-1,1.2,4,特産品,2024-12-15 16:40:16
フリーポートNo.7,売り,绣线,493,1,1.07,40,通常品,2024-12-15 16:40:16
フリーポートNo.7,売り,法兰绒睡衣,1951,1,0.89,1,通常品,2024-12-15 16:40:16
