都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,860,1,0.84,21,通常品,2024-12-15 08:53:09
フリーポートNo.7,買い,クリスタルフラワー,1848,1,1.04,14,特産品,2024-12-15 08:53:09
フリーポートNo.7,買い,海塩,93,-1,1.06,70,通常品,2024-12-15 08:53:09
フリーポートNo.7,買い,混構結晶のパキラ,5132,1,1.05,7,特産品,2024-12-15 08:53:09
フリーポートNo.7,買い,宇宙記念品,839,1,1.08,28,通常品,2024-12-15 08:53:09
フリーポートNo.7,買い,No.7 BEER,104,-1,0.88,56,通常品,2024-12-15 08:53:09
フリーポートNo.7,買い,ウシエビ,653,-1,1.11,35,特産品,2024-12-15 08:53:09
フリーポートNo.7,買い,ナッツ,197,-1,0.94,42,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,扇,942,1,0.84,27,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,グラファイト,494,1,1.09,37,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,洗剤セット,205,1,1.08,54,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,棉花,1040,-1,0.95,23,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,リチウムバッテリー,962,1,1.17,28,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,高級カトラリー,413,-1,1.04,36,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,学会印刷書,801,-1,0.96,32,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,宇宙記念品,420,1,0.54,28,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,炭素繊維,1409,1,0.94,18,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,太陽電池,1107,1,0.89,21,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,No.7 BEER,52,-1,0.44,56,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,鉄鉱石,337,-1,0.86,36,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,真珠,4784,1,1.04,8,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,汚染防止用防護服,3985,1,1.33,11,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,コハク,2483,-1,0.88,13,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,アオリイカ,263,1,1.06,48,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,海塩,47,-1,0.53,70,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,717,1,1.08,36,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,漆黒鉱滓,915,1,1.24,37,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,納豆,219,1,0.88,45,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,羊绒衫,2445,1,0.91,1,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,マンドツールセット,1516,1,1.18,27,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,法兰绒靠垫,2298,1,1.11,1,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,棉花枕头,1051,1,0.99,1,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,羊毛,1399,-1,1.13,1,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,猪,336,-1,0.96,1,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,尼龙晴雨伞,836,1,0.98,1,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,モーフィックフィールド照準器,1291,1,1.17,18,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,海角水产礼盒,4983,1,1.1,1,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,ブランデー,978,-1,1.02,24,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,宇航服,11411,1,1.02,1,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,プラスチック爆薬,884,1,0.93,20,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,ロケットのおもちゃ,685,1,1.07,55,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,太陽光発電アレイ,6225,1,1.06,5,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,芳纶纤维,1315,1,0.89,20,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,山羊,523,-1,0.99,32,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,锦缎,4152,1,1.2,1,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,電子部品,430,1,0.42,21,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,鸡,116,1,1.07,1,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,羊绒,2509,1,0.99,1,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,灯芯绒休闲裤,1735,-1,0.99,19,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,蕾丝花边,2166,-1,1.08,1,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,法兰绒,1364,-1,0.8,20,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,冲锋衣,1078,-1,0.9,29,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,亚麻,1132,1,1.04,28,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,涤纶,239,1,1.01,44,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,グラフェンバッテリー,4029,-1,0.99,7,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,チタン合金,2661,1,0.96,11,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,混構結晶のパキラ,2566,1,0.53,7,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,牛,721,-1,1.03,1,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,キダチトウガラシ,116,1,1.12,48,通常品,2024-12-15 08:53:09
フリーポートNo.7,売り,ロブスター,1207,-1,0.95,24,特産品,2024-12-15 08:53:09
フリーポートNo.7,売り,ワードチキン,432,-1,0.93,39,特産品,2024-12-15 08:53:09
