都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,1075,-1,1.05,21,通常品,2024-12-15 22:05:04
フリーポートNo.7,買い,クリスタルフラワー,2115,1,1.19,14,特産品,2024-12-15 22:05:04
フリーポートNo.7,買い,海塩,99,1,1.13,70,通常品,2024-12-15 22:05:04
フリーポートNo.7,買い,混構結晶のパキラ,4497,1,0.92,7,特産品,2024-12-15 22:05:04
フリーポートNo.7,買い,宇宙記念品,730,1,0.94,28,通常品,2024-12-15 22:05:04
フリーポートNo.7,買い,No.7 BEER,124,-1,1.05,56,通常品,2024-12-15 22:05:04
フリーポートNo.7,買い,ウシエビ,617,1,1.05,35,特産品,2024-12-15 22:05:04
フリーポートNo.7,買い,ナッツ,248,1,1.18,42,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,扇,1345,1,1.2,27,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,洗剤セット,165,-1,0.87,54,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,棉花,1007,1,0.92,23,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,リチウムバッテリー,756,1,0.92,28,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,高級カトラリー,397,-1,1.0,36,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,学会印刷書,851,-1,1.02,32,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,炭素繊維,1589,1,1.06,18,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,太陽電池,1095,1,0.88,21,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,No.7 BEER,62,-1,0.53,56,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,鉄鉱石,423,-1,1.08,36,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,真珠,3726,-1,0.81,8,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,汚染防止用防護服,2636,-1,0.88,11,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,コハク,2314,-1,0.82,13,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,アオリイカ,218,-1,0.88,48,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,カセットテープ,249,1,0.92,50,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,644,-1,0.97,36,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,納豆,202,-1,0.81,45,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,羊绒衫,2929,1,1.09,1,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,マンドツールセット,1246,1,0.97,27,特産品,2024-12-15 22:05:04
フリーポートNo.7,売り,法兰绒靠垫,1967,1,0.95,1,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,棉花枕头,1009,1,0.95,1,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,羊毛,1226,1,0.99,1,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,猪,305,-1,0.87,1,通常品,2024-12-15 22:05:04
フリーポートNo.7,売り,尼龙晴雨伞,682,-1,0.8,1,通常品,2024-12-15 22:05:04
