都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,1229,1,1.2,21,通常品,2024-12-15 18:34:58
フリーポートNo.7,買い,クリスタルフラワー,1777,1,1.0,14,特産品,2024-12-15 18:34:58
フリーポートNo.7,買い,海塩,92,1,1.04,70,通常品,2024-12-15 18:34:58
フリーポートNo.7,買い,混構結晶のパキラ,4399,-1,0.9,7,特産品,2024-12-15 18:34:58
フリーポートNo.7,買い,宇宙記念品,699,-1,0.9,28,通常品,2024-12-15 18:34:58
フリーポートNo.7,買い,No.7 BEER,127,1,1.08,56,通常品,2024-12-15 18:34:58
フリーポートNo.7,買い,ウシエビ,529,1,0.9,35,特産品,2024-12-15 18:34:58
フリーポートNo.7,買い,ナッツ,223,1,1.06,42,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,扇,1211,1,1.08,27,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,洗剤セット,182,-1,0.96,54,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,棉花,931,-1,0.85,23,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,リチウムバッテリー,789,-1,0.96,28,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,高級カトラリー,413,1,1.04,36,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,学会印刷書,951,-1,1.14,32,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,炭素繊維,1409,-1,0.94,18,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,太陽電池,1144,-1,0.92,21,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,No.7 BEER,64,1,0.54,56,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,鉄鉱石,408,1,1.04,36,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,真珠,4416,-1,0.96,8,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,汚染防止用防護服,2906,-1,0.97,11,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,コハク,2963,-1,1.05,13,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,アオリイカ,248,-1,1.0,48,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,カセットテープ,217,-1,0.8,50,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,704,-1,1.06,36,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,納豆,239,-1,0.96,45,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,羊绒衫,2445,-1,0.91,1,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,マンドツールセット,1195,-1,0.93,27,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,法兰绒靠垫,1656,-1,0.8,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,棉花枕头,1051,-1,0.99,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,羊毛,1040,1,0.84,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,猪,336,-1,0.96,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,尼龙晴雨伞,785,-1,0.92,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,モーフィックフィールド照準器,1390,-1,1.26,18,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,ブランデー,1036,1,1.08,24,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,宇航服,10068,-1,0.9,1,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,ロケットのおもちゃ,646,1,1.01,55,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,太陽光発電アレイ,5873,-1,1.0,5,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,芳纶纤维,1551,-1,1.05,20,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,山羊,586,-1,1.11,32,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,锦缎,3045,1,0.88,1,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,電子部品,615,1,0.6,21,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,鸡,107,1,0.99,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,羊绒,2255,-1,0.89,1,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,灯芯绒休闲裤,1735,-1,0.99,19,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,蕾丝花边,1846,1,0.92,1,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,ゲーム機,3303,-1,0.93,10,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,冲锋衣,1174,1,0.98,29,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,亚麻,1034,1,0.95,28,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,涤纶,239,1,1.01,44,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,グラフェンバッテリー,4843,1,1.19,7,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,チタン合金,2883,-1,1.04,11,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,スピーカー,1063,1,0.98,20,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,蓝宝石,0,1,0.98,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,混構結晶のパキラ,2200,-1,0.45,7,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,牛,763,1,1.09,1,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,キダチトウガラシ,96,-1,0.92,48,通常品,2024-12-15 18:34:58
フリーポートNo.7,売り,ロブスター,1207,1,0.95,24,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,ワードチキン,502,1,1.08,39,特産品,2024-12-15 18:34:58
フリーポートNo.7,売り,エンジン,3556,-1,0.97,9,特産品,2024-12-15 18:34:58
