都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,850,-1,0.83,21,通常品,2024-12-15 07:23:04
フリーポートNo.7,買い,クリスタルフラワー,1777,1,1.0,14,特産品,2024-12-15 07:23:04
フリーポートNo.7,買い,海塩,97,-1,1.1,70,通常品,2024-12-15 07:23:04
フリーポートNo.7,買い,混構結晶のパキラ,4644,1,0.95,7,特産品,2024-12-15 07:23:04
フリーポートNo.7,買い,宇宙記念品,816,1,1.05,28,通常品,2024-12-15 07:23:04
フリーポートNo.7,買い,No.7 BEER,106,-1,0.9,56,通常品,2024-12-15 07:23:04
フリーポートNo.7,買い,ウシエビ,670,-1,1.14,35,特産品,2024-12-15 07:23:04
フリーポートNo.7,買い,ナッツ,204,-1,0.97,42,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,扇,897,-1,0.8,27,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,洗剤セット,201,1,1.06,54,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,棉花,1095,-1,1.0,23,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,リチウムバッテリー,912,1,1.11,28,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,高級カトラリー,425,1,1.07,36,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,学会印刷書,826,-1,0.99,32,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,炭素繊維,1364,1,0.91,18,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,太陽電池,1033,1,0.83,21,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,No.7 BEER,53,-1,0.45,56,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,鉄鉱石,349,-1,0.89,36,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,真珠,4600,1,1.0,8,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,汚染防止用防護服,3745,1,1.25,11,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,コハク,2624,-1,0.93,13,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,アオリイカ,255,1,1.03,48,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,カセットテープ,301,-1,1.11,50,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,691,1,1.04,36,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,納豆,209,1,0.84,45,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,羊绒衫,2311,1,0.86,1,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,マンドツールセット,1478,1,1.15,27,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,法兰绒靠垫,2215,1,1.07,1,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,棉花枕头,1020,1,0.96,1,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,羊毛,1448,1,1.17,1,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,猪,343,-1,0.98,1,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,尼龙晴雨伞,810,1,0.95,1,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,モーフィックフィールド照準器,1224,1,1.11,18,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,海角水产礼盒,4621,1,1.02,1,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,ブランデー,1007,-1,1.05,24,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,宇航服,10516,1,0.94,1,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,ロケットのおもちゃ,666,1,1.04,55,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,太陽光発電アレイ,5756,1,0.98,5,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,芳纶纤维,1255,-1,0.85,20,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,山羊,539,-1,1.02,32,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,锦缎,4117,1,1.19,1,特産品,2024-12-15 07:23:04
フリーポートNo.7,売り,電子部品,425,-1,0.42,21,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,鸡,113,1,1.05,1,通常品,2024-12-15 07:23:04
フリーポートNo.7,売り,羊绒,2382,1,0.94,1,特産品,2024-12-15 07:23:04
