都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,983,1,0.96,21,通常品,2024-12-15 12:06:41
フリーポートNo.7,買い,クリスタルフラワー,1919,-1,1.08,14,特産品,2024-12-15 12:06:41
フリーポートNo.7,買い,海塩,88,-1,1.0,70,通常品,2024-12-15 12:06:41
フリーポートNo.7,買い,混構結晶のパキラ,5866,1,1.2,7,特産品,2024-12-15 12:06:41
フリーポートNo.7,買い,宇宙記念品,862,-1,1.11,28,通常品,2024-12-15 12:06:41
フリーポートNo.7,買い,No.7 BEER,111,1,0.94,56,通常品,2024-12-15 12:06:41
フリーポートNo.7,買い,ウシエビ,600,-1,1.02,35,特産品,2024-12-15 12:06:41
フリーポートNo.7,買い,ナッツ,179,-1,0.85,42,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,扇,1076,1,0.96,27,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,グラファイト,426,-1,0.94,37,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,洗剤セット,209,-1,1.1,54,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,棉花,986,1,0.9,23,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,リチウムバッテリー,937,-1,1.14,28,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,高級カトラリー,377,-1,0.95,36,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,学会印刷書,876,1,1.05,32,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,宇宙記念品,431,-1,0.56,28,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,炭素繊維,1544,1,1.03,18,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,太陽電池,1219,1,0.98,21,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,No.7 BEER,56,1,0.47,56,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,鉄鉱石,325,1,0.83,36,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,真珠,5336,1,1.16,8,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,汚染防止用防護服,3625,-1,1.21,11,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,コハク,2399,1,0.85,13,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,アオリイカ,241,-1,0.97,48,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,海塩,44,-1,0.5,70,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,757,1,1.14,36,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,漆黒鉱滓,1004,1,1.36,37,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,納豆,249,1,1.0,45,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,羊绒衫,2848,1,1.06,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,マンドツールセット,1465,-1,1.14,27,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,法兰绒靠垫,2215,-1,1.07,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,棉花枕头,1083,-1,1.02,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,羊毛,1250,-1,1.01,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,猪,357,1,1.02,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,尼龙晴雨伞,913,1,1.07,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,モーフィックフィールド照準器,1324,1,1.2,18,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,海角水产礼盒,5436,1,1.2,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ブランデー,1007,1,1.05,24,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,宇航服,12753,1,1.14,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,プラスチック爆薬,999,1,1.05,20,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,ロケットのおもちゃ,627,-1,0.98,55,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,太陽光発電アレイ,6930,1,1.18,5,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,芳纶纤维,1492,1,1.01,20,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,山羊,570,1,1.08,32,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,锦缎,3737,-1,1.08,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,電子部品,492,1,0.48,21,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,鸡,113,-1,1.05,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,羊绒,2889,1,1.14,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,灯芯绒休闲裤,1893,1,1.08,19,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,蕾丝花边,1926,-1,0.96,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,法兰绒,1569,1,0.92,20,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,冲锋衣,970,-1,0.81,29,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,亚麻,1077,-1,0.99,28,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,涤纶,246,-1,1.04,44,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,グラフェンバッテリー,3867,1,0.95,7,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,チタン合金,2994,1,1.08,11,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,混構結晶のパキラ,2933,1,0.6,7,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,牛,658,-1,0.94,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,キダチトウガラシ,110,-1,1.06,48,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,ロブスター,1359,1,1.07,24,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ワードチキン,419,1,0.9,39,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,エンジン,3409,-1,0.93,9,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,黄銅,638,1,0.92,30,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,カーマイン・メイミリメシ,194,1,0.95,47,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,画材,617,1,0.87,36,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,石材,233,1,1.08,45,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,ビデオテープ,543,1,1.0,30,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,アニタ101民用ドローン,1792,1,1.08,14,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,法兰绒睡衣,2214,-1,1.01,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,金丝,3588,-1,0.94,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,帝王蟹,1745,1,1.01,16,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,真丝睡衣,3690,1,1.17,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,天鹅绒,3185,-1,0.89,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,雪纺,1049,1,0.91,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,西服,2679,-1,0.88,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,纯棉T恤,250,0,1.0,35,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,タチウオ,324,1,1.04,48,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,銃弾,728,1,0.96,20,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,キャビア,4803,1,1.05,6,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ナッツ,90,-1,0.43,42,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,图形加速卡,3948,-1,1.02,12,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,水晶彫刻,932,-1,1.04,21,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,グラフェン,1152,0,1.0,7,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,紅茶,1241,1,1.42,30,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,自動車パーツ,928,-1,1.14,24,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,鉄道用特殊鋼,1315,1,0.99,24,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,トランク,558,-1,1.01,32,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,列車モデル,358,-1,0.99,40,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,太空棉,2898,1,1.15,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,水产甄选礼盒,6211,-1,0.9,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ゲーム機,4014,1,1.13,10,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,自然銀,2725,-1,1.0,10,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,铁山大米,406,-1,1.04,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,カセットテープ,268,-1,0.99,50,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,方便食品（军用）,129,1,1.1,72,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,携帯音楽プレーヤー,1454,-1,0.93,21,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,修格里严选礼包,2409,-1,1.1,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,アニタ202軍用ドローン,3562,-1,0.96,7,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,液体酸素メタン燃料,917,1,1.01,21,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,西服面料,2557,-1,1.0,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,二次電池,308,1,1.0,42,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,骨材,35,-1,0.98,72,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,トルコ石,1383,1,0.93,19,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,レゾナンスパワー爆弾,5672,1,1.28,4,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,织锦缎,3818,-1,0.8,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ワード山泉,76,-1,1.07,56,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,牛仔布,346,-1,1.0,40,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,メノウ,2389,-1,1.08,17,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,不織布,613,1,1.08,30,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,丝绸布料,3178,1,1.11,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,高级女装,4661,-1,1.14,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,天鹅绒椅披,3529,1,0.87,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,蚕丝,2161,1,1.07,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,纯棉布料,928,-1,1.06,21,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,牛仔裤,532,-1,0.9,10,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,蕾丝连衣裙,2356,-1,0.87,8,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,绵羊,374,-1,0.9,40,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,オリーブ・オイル,320,1,0.93,45,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,黑胶唱片,0,1,0.98,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,宠物粮食,0,-1,1.02,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,医药品,0,-1,1.0,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,西大陆甄选礼盒,6392,-1,0.8,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,羊毛布料,1513,-1,0.98,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,高档家具,0,1,0.96,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,岚心锦,4571,1,0.92,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,人参,0,-1,1.0,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,ゲームカートリッジ,789,1,0.99,30,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,年货大礼包,3259,1,0.99,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,婦人服,1644,-1,0.99,15,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,漫画书,0,1,1.02,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,ワード山泉,72,-1,1.03,60,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,単結晶シリコン,1924,-1,0.97,16,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,松茸,3367,-1,1.08,11,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,宝石工艺品,5546,1,1.0,7,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,黑松露,6734,1,1.05,4,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ブラシナシ電機,837,-1,0.99,34,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,ハニカム構造断熱材料,4819,-1,1.15,8,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,火澄石,8862,1,1.2,2,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ニッケル高温合金,1750,-1,1.08,13,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,学会纪念品,2558,1,1.04,12,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,鸭,136,-1,0.96,52,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,琴酒,669,1,1.1,31,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,羽绒服,1916,-1,0.8,17,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,ジャガイモ,84,-1,1.03,53,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,金制列车工艺品,7511,1,0.9,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,花呢上衣,2172,1,1.04,10,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,クリスタルフラワー,960,-1,0.54,14,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,花呢,1351,-1,0.82,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,银制列车工艺品,4591,-1,1.08,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,羽绒,728,1,1.13,1,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,鹅,305,-1,1.1,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,绣线,424,1,0.92,40,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,尼龙布,737,1,1.04,36,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,缝纫工具包,727,-1,0.81,32,特産品,2024-12-15 12:06:41
フリーポートNo.7,売り,灯芯绒,1495,1,1.08,1,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,高透磁率ケイ素鋼板,753,-1,0.83,29,通常品,2024-12-15 12:06:41
フリーポートNo.7,売り,金箔,4699,-1,1.13,1,特産品,2024-12-15 12:06:41
