都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,891,-1,0.87,21,通常品,2024-12-15 05:52:59
フリーポートNo.7,買い,クリスタルフラワー,1635,1,0.92,14,特産品,2024-12-15 05:52:59
フリーポートNo.7,買い,海塩,99,-1,1.12,70,通常品,2024-12-15 05:52:59
フリーポートNo.7,買い,混構結晶のパキラ,4399,1,0.9,7,特産品,2024-12-15 05:52:59
フリーポートNo.7,買い,宇宙記念品,769,-1,0.99,28,通常品,2024-12-15 05:52:59
フリーポートNo.7,買い,No.7 BEER,111,-1,0.94,56,通常品,2024-12-15 05:52:59
フリーポートNo.7,買い,ウシエビ,706,1,1.2,35,特産品,2024-12-15 05:52:59
フリーポートNo.7,買い,ナッツ,216,-1,1.03,42,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,扇,964,-1,0.86,27,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,グラファイト,426,-1,0.94,37,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,洗剤セット,194,1,1.02,54,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,棉花,1205,-1,1.1,23,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,リチウムバッテリー,888,1,1.08,28,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,高級カトラリー,401,1,1.01,36,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,学会印刷書,876,1,1.05,32,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,宇宙記念品,385,-1,0.5,28,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,炭素繊維,1364,-1,0.91,18,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,太陽電池,995,-1,0.8,21,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,No.7 BEER,56,-1,0.47,56,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,鉄鉱石,372,-1,0.95,36,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,真珠,4232,1,0.92,8,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,汚染防止用防護服,3625,1,1.21,11,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,コハク,2907,-1,1.03,13,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,アオリイカ,241,1,0.97,48,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,海塩,50,-1,0.56,70,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,鉄筋コンクリートまくらぎ,677,1,1.02,36,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,漆黒鉱滓,827,1,1.12,37,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,納豆,202,-1,0.81,45,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,羊绒衫,2311,-1,0.86,1,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,マンドツールセット,1401,1,1.09,27,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,法兰绒靠垫,2049,1,0.99,1,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,棉花枕头,956,1,0.9,1,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,羊毛,1349,1,1.09,1,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,猪,357,-1,1.02,1,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,尼龙晴雨伞,759,1,0.89,1,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,モーフィックフィールド照準器,1191,1,1.08,18,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,海角水产礼盒,4439,1,0.98,1,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,ブランデー,1064,-1,1.11,24,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,宇航服,10068,-1,0.9,1,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,プラスチック爆薬,922,-1,0.97,20,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,ロケットのおもちゃ,627,-1,0.98,55,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,太陽光発電アレイ,5521,1,0.94,5,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,芳纶纤维,1374,-1,0.93,20,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,山羊,570,-1,1.08,32,通常品,2024-12-15 05:52:59
フリーポートNo.7,売り,锦缎,3841,1,1.11,1,特産品,2024-12-15 05:52:59
フリーポートNo.7,売り,電子部品,446,-1,0.44,21,通常品,2024-12-15 05:52:59
