都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
フリーポートNo.7,買い,電子部品,1014,-1,0.99,21,通常品,2024-12-15 03:22:53
フリーポートNo.7,買い,クリスタルフラワー,1493,1,0.84,14,特産品,2024-12-15 03:22:53
フリーポートNo.7,買い,海塩,100,1,1.14,70,通常品,2024-12-15 03:22:53
フリーポートNo.7,買い,混構結晶のパキラ,4644,-1,0.95,7,特産品,2024-12-15 03:22:53
フリーポートNo.7,買い,宇宙記念品,816,1,1.05,28,通常品,2024-12-15 03:22:53
フリーポートNo.7,買い,No.7 BEER,116,-1,0.98,56,通常品,2024-12-15 03:22:53
フリーポートNo.7,買い,ウシエビ,676,1,1.15,35,特産品,2024-12-15 03:22:53
フリーポートNo.7,買い,ナッツ,229,1,1.09,42,通常品,2024-12-15 03:22:53
フリーポートNo.7,売り,扇,1054,-1,0.94,27,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,洗剤セット,186,1,0.98,54,通常品,2024-12-15 03:22:53
フリーポートNo.7,売り,棉花,1314,1,1.2,23,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,リチウムバッテリー,814,1,0.99,28,通常品,2024-12-15 03:22:53
フリーポートNo.7,売り,高級カトラリー,377,1,0.95,36,通常品,2024-12-15 03:22:53
フリーポートNo.7,売り,学会印刷書,826,1,0.99,32,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,炭素繊維,1454,-1,0.97,18,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,太陽電池,1095,-1,0.88,21,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,No.7 BEER,58,-1,0.49,56,通常品,2024-12-15 03:22:53
フリーポートNo.7,売り,鉄鉱石,396,1,1.01,36,通常品,2024-12-15 03:22:53
フリーポートNo.7,売り,真珠,4232,-1,0.92,8,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,汚染防止用防護服,3266,1,1.09,11,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,コハク,3189,-1,1.13,13,特産品,2024-12-15 03:22:53
フリーポートNo.7,売り,アオリイカ,226,1,0.91,48,通常品,2024-12-15 03:22:53
フリーポートNo.7,売り,カセットテープ,320,1,1.18,50,通常品,2024-12-15 03:22:53
