都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタロケット,買い,ロケットのおもちゃ,550,-1,0.98,55,通常品,2024-12-15 15:57:03
アニタロケット,買い,高熱伝導セラミックス,1827,1,1.12,13,通常品,2024-12-15 15:57:03
アニタロケット,買い,液体酸素メタン燃料,925,1,1.1,21,通常品,2024-12-15 15:57:03
アニタロケット,買い,ブラシナシ電機,659,-1,0.89,34,通常品,2024-12-15 15:57:03
アニタロケット,買い,ニッケル高温合金,1250,-1,0.88,13,通常品,2024-12-15 15:57:03
アニタロケット,買い,ハニカム構造断熱材料,3704,-1,0.99,8,特産品,2024-12-15 15:57:03
アニタロケット,売り,棉花枕头,1100,1,1.01,1,通常品,2024-12-15 15:57:03
アニタロケット,売り,棉花,1217,-1,0.96,23,特産品,2024-12-15 15:57:03
アニタロケット,売り,漆黒鉱滓,934,-1,1.16,37,通常品,2024-12-15 15:57:03
アニタロケット,売り,メノウ,2290,1,0.96,17,特産品,2024-12-15 15:57:03
アニタロケット,売り,純金コイル,8951,1,1.05,1,特産品,2024-12-15 15:57:03
アニタロケット,売り,珪砂,354,1,1.02,47,通常品,2024-12-15 15:57:03
アニタロケット,売り,キャビア,4117,1,0.9,6,特産品,2024-12-15 15:57:03
アニタロケット,売り,金箔,4902,-1,1.13,1,特産品,2024-12-15 15:57:03
アニタロケット,売り,火澄石,7382,1,0.95,2,特産品,2024-12-15 15:57:03
アニタロケット,売り,水产甄选礼盒,6280,1,0.91,1,特産品,2024-12-15 15:57:03
アニタロケット,売り,ブランデー,973,1,1.04,24,通常品,2024-12-15 15:57:03
アニタロケット,売り,アニタ202軍用ドローン,3968,-1,1.04,7,特産品,2024-12-15 15:57:03
アニタロケット,売り,花呢上衣,2111,-1,0.92,10,特産品,2024-12-15 15:57:03
アニタロケット,売り,金制列车工艺品,9524,1,1.1,1,通常品,2024-12-15 15:57:03
アニタロケット,売り,纯棉T恤,503,1,0.95,35,通常品,2024-12-15 15:57:03
アニタロケット,売り,不織布,703,-1,1.17,30,通常品,2024-12-15 15:57:03
アニタロケット,売り,ガソリン,658,-1,0.93,27,通常品,2024-12-15 15:57:03
アニタロケット,売り,銃弾,786,1,0.96,20,通常品,2024-12-15 15:57:03
アニタロケット,売り,納豆,277,1,1.0,45,通常品,2024-12-15 15:57:03
アニタロケット,売り,砲弾,1883,-1,0.91,15,通常品,2024-12-15 15:57:03
アニタロケット,売り,方便食品（军用）,102,-1,0.87,72,特産品,2024-12-15 15:57:03
アニタロケット,売り,プラスチック爆薬,1084,1,1.04,20,通常品,2024-12-15 15:57:03
アニタロケット,売り,ステンレス鋼,1867,1,1.04,17,特産品,2024-12-15 15:57:03
アニタロケット,売り,レゾナンスパワー爆弾,5307,1,1.17,4,特産品,2024-12-15 15:57:03
アニタロケット,売り,防弾ベスト,3157,1,0.88,10,特産品,2024-12-15 15:57:03
アニタロケット,売り,羽绒服,2484,-1,0.95,17,特産品,2024-12-15 15:57:03
アニタロケット,売り,ブラシナシ電機,330,-1,0.45,34,通常品,2024-12-15 15:57:03
