都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
クラリティデータセンター,買い,ビデオテープ,553,-1,1.08,30,通常品,2024-12-15 12:54:23
クラリティデータセンター,買い,列車モデル,275,1,0.86,40,通常品,2024-12-15 12:54:23
クラリティデータセンター,買い,スピーカー,941,1,0.98,20,特産品,2024-12-15 12:54:23
クラリティデータセンター,買い,カセットテープ,264,1,1.03,50,通常品,2024-12-15 12:54:23
クラリティデータセンター,買い,ゲームカートリッジ,648,-1,1.0,30,特産品,2024-12-15 12:54:23
クラリティデータセンター,買い,自然銀,2700,-1,1.08,10,特産品,2024-12-15 12:54:23
クラリティデータセンター,買い,ゲーム機,3456,-1,1.08,10,特産品,2024-12-15 12:54:23
クラリティデータセンター,買い,ライトスティック,395,1,0.95,35,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,家電,1303,1,1.13,21,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,自動車パーツ,771,1,1.02,24,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,ナッツ,235,1,0.99,42,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,ニッケル高温合金,1759,-1,1.04,13,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,珪砂,286,-1,0.99,47,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,西大陆甄选礼盒,8652,1,1.06,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,リチウムバッテリー,879,1,0.97,28,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,海角水产礼盒,5138,-1,1.07,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,真珠,4526,-1,0.92,8,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,方鉛鉱,739,1,1.0,29,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,石材,207,-1,1.02,45,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,アニタ101民用ドローン,1729,-1,0.93,14,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,ジャガイモ,64,1,0.88,53,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,羽绒,534,-1,0.87,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,蚕丝,1990,-1,1.0,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,缶詰,107,-1,0.95,45,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,鹅,258,-1,0.99,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,天鹅绒,4206,1,1.18,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,No.7 BEER,130,1,0.98,56,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,高级女装,4580,-1,1.12,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,天鹅绒椅披,3231,-1,0.8,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,西服,2537,-1,0.84,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,雪纺,1283,1,1.13,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,防弾ベスト,2756,1,0.88,10,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,混構結晶のパキラ,5807,-1,1.1,7,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,高透磁率ケイ素鋼板,844,1,0.93,29,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,银制列车工艺品,3705,-1,0.95,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,アニタ202軍用ドローン,3413,1,0.92,7,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,ロブスター,1621,-1,1.11,24,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,修格里严选礼包,1844,1,0.88,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,マンドツールセット,1020,1,0.92,27,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,婦人服,1822,-1,1.03,15,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,納豆,251,1,1.1,45,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,不織布,623,1,1.01,30,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,年货大礼包,3399,1,1.07,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,金丝,4182,-1,1.1,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,牛,594,-1,0.9,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,ワード山泉,59,-1,0.95,60,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,羊毛布料,1609,-1,1.05,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,西服面料,2942,1,1.16,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,法兰绒睡衣,2435,-1,1.12,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,法兰绒,1590,-1,0.94,20,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,织锦缎,5275,1,1.11,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,羊绒,2192,-1,0.9,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,锦缎,3204,-1,0.93,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,铁山大米,365,-1,1.04,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,グラフェンバッテリー,4107,-1,0.93,7,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,ガソリン,634,1,1.05,27,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,ステンレス鋼,1584,-1,1.07,17,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,砲弾,1650,1,0.91,15,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,銃弾,653,1,0.91,20,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,プラスチック爆薬,938,1,1.06,20,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,純金コイル,7102,-1,0.9,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,水产甄选礼盒,6501,1,0.92,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,琴酒,607,-1,1.04,31,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,金箔酒,2870,-1,1.0,15,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,宇航服,9890,1,0.9,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,翻车魨,4990,1,1.05,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,ゲーム機,1728,-1,0.54,10,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,学会印刷書,1096,1,1.1,32,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,海塩,102,1,1.01,70,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,鱼肝油,3602,1,1.05,8,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,学会纪念品,2882,1,1.1,12,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,尼龙晴雨伞,825,1,1.03,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,ワード山泉,71,1,1.03,56,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,棉花枕头,1139,-1,1.1,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,羊毛,1169,1,0.96,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,真丝羽绒枕头,2794,-1,0.84,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,法兰绒靠垫,1807,-1,0.88,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,芳纶纤维,1321,-1,0.84,20,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,羊绒衫,2357,-1,0.9,1,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,猪,317,-1,0.96,1,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,山羊,577,1,1.03,32,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,スピーカー,471,1,0.49,20,特産品,2024-12-15 12:54:23
クラリティデータセンター,売り,カセットテープ,132,1,0.52,50,通常品,2024-12-15 12:54:23
クラリティデータセンター,売り,アオリイカ,343,1,1.2,48,通常品,2024-12-15 12:54:23
