都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
クラリティデータセンター,買い,ビデオテープ,512,1,1.0,30,通常品,2024-12-15 20:19:11
クラリティデータセンター,買い,列車モデル,346,1,1.08,40,通常品,2024-12-15 20:19:11
クラリティデータセンター,買い,スピーカー,893,-1,0.93,20,特産品,2024-12-15 20:19:11
クラリティデータセンター,買い,カセットテープ,284,-1,1.11,50,通常品,2024-12-15 20:19:11
クラリティデータセンター,買い,ゲームカートリッジ,629,1,0.97,30,特産品,2024-12-15 20:19:11
クラリティデータセンター,買い,自然銀,2625,1,1.05,10,特産品,2024-12-15 20:19:11
クラリティデータセンター,買い,ゲーム機,3104,1,0.97,10,特産品,2024-12-15 20:19:11
クラリティデータセンター,買い,ライトスティック,379,-1,0.91,35,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,家電,1118,-1,0.97,21,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,自動車パーツ,877,-1,1.16,24,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,ナッツ,258,1,1.09,42,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,ニッケル高温合金,1437,1,0.85,13,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,珪砂,318,1,1.1,47,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,西大陆甄选礼盒,9060,1,1.11,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,リチウムバッテリー,1078,1,1.19,28,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,海角水产礼盒,4610,1,0.96,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,真珠,5560,1,1.13,8,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,方鉛鉱,820,-1,1.11,29,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,石材,177,-1,0.87,45,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,アニタ101民用ドローン,2082,-1,1.12,14,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,ジャガイモ,72,-1,0.99,53,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,羽绒,583,-1,0.95,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,蚕丝,2109,1,1.06,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,缶詰,115,1,1.02,45,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,鹅,209,-1,0.8,1,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,天鹅绒,3172,-1,0.89,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,No.7 BEER,144,-1,1.08,56,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,高级女装,3803,1,0.93,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,天鹅绒椅披,4685,1,1.16,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,西服,2869,-1,0.95,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,雪纺,1033,-1,0.91,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,防弾ベスト,3101,-1,0.99,10,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,混構結晶のパキラ,4962,-1,0.94,7,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,高透磁率ケイ素鋼板,862,-1,0.95,29,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,银制列车工艺品,3939,1,1.01,1,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,アニタ202軍用ドローン,3228,-1,0.87,7,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,ロブスター,1577,1,1.08,24,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,修格里严选礼包,2264,-1,1.08,1,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,マンドツールセット,1264,1,1.14,27,特産品,2024-12-15 20:19:11
クラリティデータセンター,売り,婦人服,1574,1,0.89,15,通常品,2024-12-15 20:19:11
クラリティデータセンター,売り,保健品,0,-1,1.01,1,通常品,2024-12-15 20:19:11
