都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
クラリティデータセンター,買い,ビデオテープ,568,1,1.11,30,通常品,2024-12-15 11:58:17
クラリティデータセンター,買い,列車モデル,266,1,0.83,40,通常品,2024-12-15 11:58:17
クラリティデータセンター,買い,スピーカー,912,1,0.95,20,特産品,2024-12-15 11:58:17
クラリティデータセンター,買い,カセットテープ,256,1,1.0,50,通常品,2024-12-15 11:58:17
クラリティデータセンター,買い,ゲームカートリッジ,674,-1,1.04,30,特産品,2024-12-15 11:58:17
クラリティデータセンター,買い,自然銀,2825,1,1.13,10,特産品,2024-12-15 11:58:17
クラリティデータセンター,買い,ゲーム機,3584,-1,1.12,10,特産品,2024-12-15 11:58:17
クラリティデータセンター,買い,ライトスティック,383,-1,0.92,35,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,家電,1268,1,1.1,21,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,自動車パーツ,748,1,0.99,24,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ナッツ,228,-1,0.96,42,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ニッケル高温合金,1826,-1,1.08,13,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,珪砂,295,1,1.02,47,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,西大陆甄选礼盒,8325,1,1.02,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,リチウムバッテリー,852,1,0.94,28,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,海角水产礼盒,5330,1,1.11,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,真珠,4723,-1,0.96,8,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,方鉛鉱,709,1,0.96,29,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,石材,211,-1,1.04,45,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,アニタ101民用ドローン,1803,-1,0.97,14,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ジャガイモ,61,-1,0.84,53,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,羽绒,553,-1,0.9,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,蚕丝,2090,-1,1.05,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,缶詰,110,-1,0.97,45,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,鹅,266,-1,1.02,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,天鹅绒,4027,1,1.13,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,No.7 BEER,128,1,0.96,56,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,高级女装,4743,1,1.16,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,天鹅绒椅披,3393,-1,0.84,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,西服,2658,-1,0.88,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,雪纺,1249,1,1.1,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,防弾ベスト,2631,1,0.84,10,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,混構結晶のパキラ,6071,-1,1.15,7,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,高透磁率ケイ素鋼板,816,1,0.9,29,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,银制列车工艺品,3900,-1,1.0,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,アニタ202軍用ドローン,3265,1,0.88,7,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ロブスター,1679,1,1.15,24,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,修格里严选礼包,1761,1,0.84,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,マンドツールセット,987,1,0.89,27,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,婦人服,1875,-1,1.06,15,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,納豆,242,1,1.06,45,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,不織布,605,1,0.98,30,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,年货大礼包,3272,1,1.03,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,金丝,4372,-1,1.15,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,牛,614,-1,0.93,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ワード山泉,60,-1,0.97,60,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,羊毛布料,1670,-1,1.09,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,西服面料,2840,1,1.12,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,法兰绒睡衣,2522,-1,1.16,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,法兰绒,1657,-1,0.98,20,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,织锦缎,5085,1,1.07,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,羊绒,2313,-1,0.95,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,锦缎,3342,-1,0.97,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,铁山大米,376,-1,1.07,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,グラフェンバッテリー,4284,-1,0.97,7,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ガソリン,604,1,1.0,27,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ステンレス鋼,1643,1,1.11,17,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,砲弾,1577,-1,0.87,15,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,銃弾,625,-1,0.87,20,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,プラスチック爆薬,903,1,1.02,20,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,純金コイル,7496,-1,0.95,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,水产甄选礼盒,6218,1,0.88,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,琴酒,625,-1,1.07,31,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,金箔酒,3014,-1,1.05,15,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,宇航服,9451,-1,0.86,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,翻车魨,4752,1,1.0,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ゲーム機,1792,-1,0.56,10,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,学会印刷書,1066,1,1.07,32,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,海塩,100,1,0.99,70,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,鱼肝油,3430,1,1.0,8,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,学会纪念品,2803,1,1.07,12,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,尼龙晴雨伞,801,1,1.0,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ワード山泉,70,1,1.01,56,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,棉花枕头,1170,1,1.13,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,羊毛,1121,1,0.92,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,真丝羽绒枕头,2927,-1,0.88,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,法兰绒靠垫,1889,-1,0.92,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,芳纶纤维,1384,-1,0.88,20,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,羊绒衫,2488,-1,0.95,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,猪,323,-1,0.98,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,山羊,560,1,1.0,32,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,スピーカー,456,1,0.48,20,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,カセットテープ,128,1,0.5,50,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,アオリイカ,340,1,1.19,48,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,绵羊,447,-1,1.14,40,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,画材,646,-1,0.99,36,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,金箔,4058,-1,1.02,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,化粧品,899,1,1.1,24,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,亚麻,1232,-1,1.15,28,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,鸭,134,-1,1.02,52,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,高級カトラリー,349,-1,0.91,36,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,绣线,525,1,1.17,40,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,牛仔布,337,1,1.0,40,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,キダチトウガラシ,111,1,0.97,48,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,涤纶,256,1,1.11,44,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,冲锋衣,1200,1,1.01,29,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,灯芯绒,1205,-1,0.9,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,缝纫工具包,776,-1,0.9,32,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,尼龙布,822,1,1.19,36,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,オリーブ・オイル,358,-1,1.0,45,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,紅茶,941,-1,1.19,30,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ライトスティック,192,-1,0.46,35,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,方便食品（军用）,105,-1,0.9,72,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ワードチキン,389,-1,1.02,39,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,トランク,501,-1,0.87,32,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ビデオテープ,284,1,0.56,30,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,丝绸布料,2851,-1,1.0,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,クリスタルフラワー,1997,-1,1.0,14,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,タチウオ,429,-1,1.17,48,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,真丝睡衣,3059,1,0.97,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,アウトドア用品,402,1,0.93,32,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,灯芯绒休闲裤,1628,-1,0.96,19,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,蕾丝花边,2002,1,0.92,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,蕾丝连衣裙,2468,-1,0.84,8,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,牛仔裤,622,-1,1.14,10,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,纯棉布料,969,1,1.14,21,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,花呢,1470,-1,0.99,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ブランデー,1024,1,1.05,24,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,金制列车工艺品,6630,-1,0.85,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,花呢上衣,941,0,1.0,10,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,图形加速卡,3742,-1,1.05,12,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,グラフェン,2758,1,1.05,7,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,キャビア,4371,1,0.9,6,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,宇宙記念品,715,1,0.83,28,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,松茸,2639,1,0.88,11,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,電子部品,1074,-1,0.92,21,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,黄銅,690,1,1.02,30,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,漆黒鉱滓,786,-1,1.17,37,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,砂金,2722,-1,0.9,11,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,鉄筋コンクリートまくらぎ,586,-1,0.96,36,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,Latona香水,1302,1,0.83,18,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,高熱伝導セラミックス,1689,-1,0.87,13,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,杯面,78,1,1.13,60,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ハム,2306,1,0.94,12,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,弾丸加速装置,2251,1,0.98,18,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,纯棉T恤,524,-1,0.99,35,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,単結晶シリコン,2558,-1,1.15,16,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,エンジン,3173,-1,0.89,9,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,钛矿石,1849,1,1.01,15,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,火澄石,7163,-1,0.97,2,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,炭素繊維,1514,-1,1.01,18,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,汚染防止用防護服,3573,1,1.16,11,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,モーフィックフィールド照準器,1379,-1,1.25,18,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ロケットのおもちゃ,716,1,1.1,55,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,メノウ,1957,1,0.96,17,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,チタン合金,2642,-1,0.98,11,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,鸡,94,-1,0.92,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,岚心锦服,6833,1,1.08,6,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,黑毛牛排,4074,1,0.97,9,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,水晶彫刻,948,-1,1.03,21,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,香薰蜡烛,1223,-1,1.08,24,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,帝王蟹,1663,-1,0.89,16,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,水银,1139,1,0.96,20,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,马鲛鱼,366,-1,0.99,40,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,贻贝,150,-1,0.84,48,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,竹荚鱼,437,-1,1.01,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,扇贝,233,1,1.05,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,雪金锦袍,4634,-1,0.8,7,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,青金石,2175,-1,0.96,13,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,二次電池,303,-1,0.89,42,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,太陽電池,1478,1,1.06,21,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,金枪鱼,2005,1,0.99,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,列車モデル,133,1,0.42,40,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,ゲームカートリッジ,337,-1,0.52,30,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,自然銀,1413,1,0.57,10,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,液体酸素メタン燃料,1122,1,1.15,21,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,黑松露,6879,-1,1.1,4,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,太陽光発電アレイ,6099,1,1.02,5,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ハニカム構造断熱材料,3973,1,0.9,8,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,宝石工艺品,4896,1,0.93,7,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,手工编织地毯,1286,-1,0.8,23,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,宇宙半導体,7943,-1,0.9,3,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ブラシナシ電機,767,-1,0.87,34,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,鉄道用特殊鋼,1244,-1,1.02,24,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,グラファイト,398,1,0.95,37,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,牛排,0,1,0.98,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,漫画书,0,-1,0.98,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,高档家具,0,1,1.02,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,太空棉,2433,-1,0.94,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,人参,0,1,0.96,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,岚心锦,5412,-1,1.12,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,宠物粮食,0,1,0.98,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,黑胶唱片,0,1,1.0,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,拼装模型,0,-1,1.02,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,医药品,0,-1,0.98,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,棉花,1015,-1,1.1,23,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,アニタ小型発電機,8902,-1,1.15,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,ウシエビ,790,1,1.01,35,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,東洋風の刃物,2379,-1,1.0,18,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,レゾナンスパワー爆弾,6115,1,1.38,4,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,コハク,2702,1,1.04,13,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,携帯音楽プレーヤー,1601,-1,1.04,21,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,トルコ石,1461,1,1.11,19,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,洗剤セット,203,-1,1.01,54,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,骨材,29,-1,0.88,72,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,鉄鉱石,356,1,0.96,36,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,黄銅線,673,1,0.89,47,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,扇,1090,1,1.04,27,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,建築材料,510,-1,1.02,30,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,高級スキンケア,4251,1,1.16,9,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,カーマイン・メイミリメシ,210,1,1.1,47,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,マラカイト,1996,-1,1.07,17,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,蓝宝石,0,-1,1.02,1,通常品,2024-12-15 11:58:17
クラリティデータセンター,売り,阿妮塔连体衣,3911,1,1.08,1,特産品,2024-12-15 11:58:17
クラリティデータセンター,売り,绿宝石,0,-1,1.02,1,通常品,2024-12-15 11:58:17
