都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
クラリティデータセンター,買い,ビデオテープ,507,-1,0.99,30,通常品,2024-12-15 15:52:46
クラリティデータセンター,買い,列車モデル,304,1,0.95,40,通常品,2024-12-15 15:52:46
クラリティデータセンター,買い,スピーカー,998,1,1.04,20,特産品,2024-12-15 15:52:46
クラリティデータセンター,買い,カセットテープ,287,1,1.12,50,通常品,2024-12-15 15:52:46
クラリティデータセンター,買い,ゲームカートリッジ,570,-1,0.88,30,特産品,2024-12-15 15:52:46
クラリティデータセンター,買い,自然銀,2325,-1,0.93,10,特産品,2024-12-15 15:52:46
クラリティデータセンター,買い,ゲーム機,3072,-1,0.96,10,特産品,2024-12-15 15:52:46
クラリティデータセンター,買い,ライトスティック,433,1,1.04,35,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,家電,1268,-1,1.1,21,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,自動車パーツ,839,1,1.11,24,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ナッツ,228,-1,0.96,42,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ニッケル高温合金,1556,-1,0.92,13,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,珪砂,295,-1,1.02,47,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,西大陆甄选礼盒,8325,-1,1.02,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,リチウムバッテリー,960,1,1.06,28,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,海角水产礼盒,4562,-1,0.95,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,真珠,4723,1,0.96,8,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,方鉛鉱,828,1,1.12,29,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,石材,195,-1,0.96,45,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,アニタ101民用ドローン,1952,1,1.05,14,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ジャガイモ,73,1,1.0,53,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,羽绒,589,1,0.96,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,蚕丝,1692,-1,0.85,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,缶詰,105,1,0.93,45,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,鹅,235,-1,0.9,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,天鹅绒,3920,-1,1.1,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,No.7 BEER,136,1,1.02,56,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,高级女装,4089,-1,1.0,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,天鹅绒椅披,3837,1,0.95,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,西服,2899,1,0.96,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,雪纺,1180,-1,1.04,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,防弾ベスト,3132,1,1.0,10,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,花呢,1589,1,1.07,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,高透磁率ケイ素鋼板,925,1,1.02,29,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ブランデー,1141,1,1.17,24,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,アニタ202軍用ドローン,3858,1,1.04,7,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ロブスター,1445,-1,0.99,24,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,修格里严选礼包,2012,1,0.96,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,マンドツールセット,1120,1,1.01,27,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,婦人服,1663,-1,0.94,15,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,太空棉,2122,-1,0.82,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,納豆,274,1,1.2,45,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,图形加速卡,3386,1,0.95,12,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,年货大礼包,3272,-1,1.03,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,金丝,3612,-1,0.95,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,牛,614,1,0.93,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ワード山泉,63,1,1.01,60,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,羊毛布料,1547,1,1.01,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,西服面料,2840,-1,1.12,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,法兰绒睡衣,2174,-1,1.0,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,法兰绒,1387,-1,0.82,20,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,织锦缎,4704,-1,0.99,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,羊绒,2313,1,0.95,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,锦缎,2790,-1,0.81,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,铁山大米,333,-1,0.95,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,グラフェンバッテリー,3930,1,0.89,7,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ガソリン,664,-1,1.1,27,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ステンレス鋼,1406,-1,0.95,17,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,砲弾,1867,1,1.03,15,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,銃弾,740,1,1.03,20,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,プラスチック爆薬,974,-1,1.1,20,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,純金コイル,7496,1,0.95,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,水产甄选礼盒,7349,1,1.04,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,琴酒,555,-1,0.95,31,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,金箔酒,2727,1,0.95,15,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,宇航服,11209,1,1.02,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,翻车魨,4277,-1,0.9,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ゲーム機,1536,-1,0.48,10,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,学会印刷書,1006,-1,1.01,32,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,海塩,100,-1,0.99,70,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,鱼肝油,3430,-1,1.0,8,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,学会纪念品,2646,-1,1.01,12,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,尼龙晴雨伞,849,-1,1.06,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ワード山泉,67,-1,0.97,56,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,棉花枕头,1045,-1,1.01,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,羊毛,1315,1,1.08,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,真丝羽绒枕头,2927,1,0.88,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,法兰绒靠垫,1889,1,0.92,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,芳纶纤维,1510,1,0.96,20,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,羊绒衫,2488,1,0.95,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,猪,297,-1,0.9,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,山羊,560,-1,1.0,32,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,スピーカー,499,1,0.52,20,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,カセットテープ,144,1,0.56,50,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,アオリイカ,317,-1,1.11,48,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,黑松露,5629,-1,0.9,4,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,キダチトウガラシ,120,1,1.05,48,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,金箔,4058,1,1.02,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,涤纶,243,-1,1.05,44,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,亚麻,1017,-1,0.95,28,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,鸭,118,-1,0.9,52,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,高級カトラリー,349,1,0.91,36,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,绣线,498,-1,1.11,40,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,牛仔布,377,1,1.12,40,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,绵羊,400,-1,1.02,40,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,化粧品,850,-1,1.04,24,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,冲锋衣,1271,-1,1.07,29,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,灯芯绒,1071,-1,0.8,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,缝纫工具包,724,1,0.84,32,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,尼龙布,767,-1,1.11,36,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,オリーブ・オイル,301,-1,0.84,45,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,紅茶,910,1,1.15,30,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ライトスティック,217,1,0.52,35,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,方便食品（军用）,105,1,0.9,72,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ワードチキン,354,-1,0.93,39,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,トランク,536,1,0.93,32,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ビデオテープ,254,-1,0.5,30,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,丝绸布料,2395,-1,0.84,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,クリスタルフラワー,1677,-1,0.84,14,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,タチウオ,385,-1,1.05,48,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,真丝睡衣,3312,-1,1.05,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,アウトドア用品,454,1,1.05,32,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,灯芯绒休闲裤,1628,1,0.96,19,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,蕾丝花边,2350,1,1.08,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,蕾丝连衣裙,2938,1,1.0,8,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,牛仔裤,557,-1,1.02,10,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,纯棉布料,969,-1,1.14,21,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,混構結晶のパキラ,5015,-1,0.95,7,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,银制列车工艺品,3120,-1,0.8,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,金制列车工艺品,7410,1,0.95,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,花呢上衣,941,0,1.0,10,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,不織布,679,1,1.1,30,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,グラフェン,2758,-1,1.05,7,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,キャビア,5343,1,1.1,6,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,宇宙記念品,819,1,0.95,28,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,骨材,32,1,0.96,72,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,松茸,3119,1,1.04,11,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,黄銅線,733,1,0.97,47,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,黄銅,771,1,1.14,30,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,漆黒鉱滓,679,-1,1.01,37,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,砂金,2570,1,0.85,11,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,鉄筋コンクリートまくらぎ,586,1,0.96,36,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,Latona香水,1491,1,0.95,18,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,高熱伝導セラミックス,1844,1,0.95,13,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,杯面,75,-1,1.09,60,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ハム,2698,1,1.1,12,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,弾丸加速装置,2251,-1,0.98,18,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,纯棉T恤,460,-1,0.87,35,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,単結晶シリコン,2113,-1,0.95,16,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,エンジン,2995,1,0.84,9,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,钛矿石,1703,-1,0.93,15,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,火澄石,5908,-1,0.8,2,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,炭素繊維,1334,-1,0.89,18,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,汚染防止用防護服,4066,1,1.32,11,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,モーフィックフィールド照準器,1246,-1,1.13,18,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ロケットのおもちゃ,677,-1,1.04,55,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,メノウ,2284,1,1.12,17,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,自然銀,1163,-1,0.47,10,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,岚心锦服,5821,-1,0.92,6,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,黑毛牛排,4914,1,1.17,9,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,水晶彫刻,837,-1,0.91,21,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,香薰蜡烛,1087,-1,0.96,24,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,帝王蟹,1570,1,0.84,16,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,水银,1139,-1,0.96,20,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,马鲛鱼,396,1,1.07,40,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,贻贝,165,1,0.92,48,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,竹荚鱼,403,1,0.93,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,扇贝,266,1,1.2,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,雪金锦袍,5792,1,1.0,7,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,青金石,1813,-1,0.8,13,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,二次電池,330,1,0.97,42,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,太陽電池,1394,-1,1.0,21,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,金枪鱼,2410,1,1.19,1,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,列車モデル,152,1,0.48,40,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,ゲームカートリッジ,285,-1,0.44,30,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,チタン合金,2642,1,0.98,11,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,液体酸素メタン燃料,1025,-1,1.05,21,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,画材,594,-1,0.91,36,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,太陽光発電アレイ,6099,-1,1.02,5,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ハニカム構造断熱材料,4855,1,1.1,8,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,宝石工艺品,5738,1,1.09,7,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,手工编织地毯,1543,1,0.96,23,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,宇宙半導体,7943,1,0.9,3,特産品,2024-12-15 15:52:46
クラリティデータセンター,売り,ブラシナシ電機,732,1,0.83,34,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,鉄道用特殊鋼,1147,-1,0.94,24,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,グラファイト,398,-1,0.95,37,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,牛排,0,1,0.98,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,漫画书,0,-1,0.98,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,高档家具,0,-1,1.02,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,保健品,0,-1,1.02,1,通常品,2024-12-15 15:52:46
クラリティデータセンター,売り,人参,0,1,0.96,1,通常品,2024-12-15 15:52:46
